# {"t_start": 1587737942.1266258, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,3.808229
0,288,5.318138
0,288,6.7797
0,288,8.298399
0,288,10.072675
0,288,11.546715
0,288,13.042134
0,288,14.476958
0,288,16.254682
0,288,17.697634
0,288,19.149426
0,288,20.678851
0,288,22.487911
0,288,24.013608
0,288,25.495369
0,288,26.968897
0,288,28.764166
0,288,30.24543
0,288,31.662917
0,288,33.161117
0,288,34.931165
0,288,36.406884
0,288,37.909
0,288,39.382224
0,288,41.102028
0,288,42.641927
0,288,44.145937
0,288,45.63085
0.40625,190,46.781077
0,288,48.280638
0,288,49.764298
0,288,51.564159
0,288,53.025527
0,288,54.480173
0,288,55.934654
0,288,57.67928
0,288,59.190379
0,288,60.723876
0,288,62.144015
0,288,63.871748
0,288,65.366105
0,288,66.803506
0,288,68.378221
0,288,70.140752
0.2625,236,71.422978
0,288,72.977296
0.378125,199,73.885597
0,288,75.61539
0,288,77.089013
0,288,78.567599
0,288,79.990848
0,288,81.684029
0,288,83.207947
0,288,84.748156
0.209375,253,86.140396
0,288,87.62325
0.796875,65,88.113067
0,288,89.586439
0,288,91.023021
0.409375,189,92.196688
0,288,93.715679
0,288,95.255051
0,288,96.971642
0.696875,97,97.314576
0,288,99.055639
0,288,100.573295
0.5375,148,101.322961
0,288,102.81146
0,288,104.538265
0,288,105.999732
0.1625,268,107.417957
0,288,108.893724
0,288,110.335218
0,288,112.026333
0.40625,190,112.902285
0,288,114.360247
0,288,116.15414
0.74375,82,116.439567
0,288,117.918459
0,288,119.67542
0,288,121.163145
0.71875,90,121.713107
0,288,123.19464
0,288,124.716553
0,288,126.203336
0,288,127.980414
0,288,129.471633
0,288,130.911579
0,288,132.381188
0,288,134.143757
0.515625,155,134.927339
0.415625,187,135.794486
0,288,137.520373
0.790625,67,137.75252
0,288,139.219388
0,288,141.030971
0.14375,274,142.497764
0.178125,263,143.917968
0,288,145.350521
0,288,146.789987
0,288,148.536121
0.68125,102,148.879729
0,288,150.641989
0,288,152.17594
0,288,153.691958
0,288,155.164805
0,288,156.897405
0,288,158.355183
0,288,159.815463
0,288,161.261264
0,288,162.971195
0.35,208,163.895673
0,288,165.395667
0.715625,91,165.943344
0,288,167.471065
0,288,169.176016
0.1125,284,170.65314
0,288,172.085061
0,288,173.485353
0,288,175.197867
0,288,176.674896
0.38125,198,177.580949
0,288,179.341714
0.584375,133,180.058082
0,288,181.596831
0.346875,209,182.811257
0,288,184.24218
0.203125,255,185.62329
0,288,187.102379
0,288,188.54339
0,288,190.294138
0,288,191.804243
0,288,193.307692
0,288,194.809647
0.525,152,195.870731
0.23125,246,196.984632
0,288,198.789547
0.765625,75,199.033605
0,288,200.762585
0.428125,183,201.654048
0,288,203.052328
0,288,204.715553
0,288,206.219262
0,288,207.727033
0,288,209.227379
0.603125,127,209.940358
0.6625,108,210.549587
0,288,212.045111
0,288,213.743014
0,288,215.298057
0.68125,102,215.919062
0.234375,245,217.230561
0,288,218.701789
0,288,220.133129
0,288,221.602363
0.6375,116,222.228259
0,288,223.674438
0,288,225.384163
0,288,226.901453
0,288,228.391983
0,288,229.855464
0,288,231.621237
0.275,232,232.889237
0.725,88,233.208359
0.121875,281,234.609689
0.459375,173,235.681171
0,288,237.174442
0,288,238.676251
0,288,240.441021
0,288,241.939843
0,288,243.389981
0,288,244.820608
0,288,246.48276
0.425,184,247.374065
0,288,248.818659
0,288,250.328749
0.621875,121,250.998693
0,288,252.761546
0.109375,285,254.211059
0,288,255.677531
0.546875,145,256.398463
0,288,257.860681
0,288,259.655601
0,288,261.151233
0.125,280,262.713933
0,288,264.219945
0,288,265.936333
0.25,240,267.184091
0,288,268.646332
0,288,270.11343
0,288,271.571314
0,288,273.375603
0.1375,276,274.833546
0.378125,199,275.740216
0,288,277.419463
0.33125,214,278.495016
0,288,279.969212
0,288,281.729458
0.60625,126,282.394542
0,288,283.890426
0.81875,58,284.080516
0,288,285.763617
0.225,248,287.097593
0,288,288.561312
0.128125,279,289.97714
0,288,291.489599
0.340625,211,292.689432
0,288,294.175097
0,288,295.614435
0.121875,281,297.381025
0,288,298.881905
0.53125,150,299.638667
0,288,301.034474
0,288,302.683275
0.328125,215,303.720652
0,288,305.216442
0,288,306.941084
0,288,308.454792
0,288,309.907869
0.959375,13,309.95047
0.5875,132,310.671445
0,288,312.46481
0,288,313.934074
0,288,315.422342
0,288,316.895917
0.40625,190,318.078819
0.784375,69,318.304978
0,288,320.068917
0.13125,278,321.593097
0,288,323.080975
0,288,324.547492
0,288,326.209182
0,288,327.698616
0,288,329.188539
0,288,330.647827
0,288,332.358484
0,288,333.838108
0,288,335.381078
0,288,336.89773
0,288,338.542475
0,288,340.039718
0,288,341.509159
0,288,342.994422
0.615625,123,343.661283
0,288,345.102911
0,288,346.877873
0,288,348.291549
0.90625,30,348.38431
0,288,349.819289
0,288,351.604846
0.146875,273,353.065917
0,288,354.554477
0.2,256,355.951564
0,288,357.430092
0.66875,106,358.043413
0,288,359.546449
0,288,361.313975
0,288,362.773429
0,288,364.22378
0,288,365.669879
0.4375,180,366.792042
0,288,368.251013
0,288,369.694327
0,288,371.45411
0.140625,275,372.908225
0,288,374.359084
0.203125,255,375.713588
0.615625,123,376.401144
0.3625,204,377.610263
0,288,379.157412
0.346875,209,380.0813
0.7875,68,380.594512
0.821875,57,380.785856
0,288,382.546667
0.271875,233,383.613594
0,288,385.410384
0.58125,134,386.104036
0.721875,89,386.393312
0,288,388.144215
0,288,389.637281
0,288,391.131276
0,288,392.608221
0,288,394.404878
0,288,395.913697
0,288,397.432387
0,288,398.910159
0.3625,204,400.05253
0,288,401.519331
0.390625,195,402.706743
0.15,272,404.084157
0,288,405.591999
0.303125,223,406.907559
0,288,408.340564
0,288,409.803928
0,288,411.490844
0.153125,271,412.843686
0,288,414.304439
0,288,415.796662
0,288,417.481259
0.290625,227,418.510683
0,288,420.249724
0,288,421.733788
0.25625,238,423.069314
0,288,424.573148
0,288,426.047806
0,288,427.490989
0,288,429.27346
0.415625,187,430.138767
0.50625,158,430.898759
0,288,432.68499
0,288,434.229699
0,288,435.692768
0.271875,233,437.000296
0,288,438.428097
0.790625,67,438.923873
0,288,440.39601
0,288,441.885625
0,288,443.375884
0.475,168,444.416744
0.515625,155,445.19771
0.4875,164,446.009493
0,288,447.671766
0,288,449.179785
0,288,450.601915
0,288,452.095922
0.39375,194,453.280963
0,288,454.789018
0.221875,249,456.141265
0,288,457.664212
0,288,459.203867
0,288,460.950588
0.78125,70,461.175178
0.371875,201,462.372528
0.740625,83,462.896679
0.53125,150,463.6517
0,288,465.127371
0.35,208,466.377412
0,288,467.868778
0,288,469.487413
0,288,471.009519
0.321875,217,472.272658
0.6625,108,472.912533
0,288,474.374548
0.840625,51,474.537013
0,288,476.287871
0.59375,130,476.992358
0.365625,203,477.903431
0,288,479.575891
0,288,480.974742
0,288,482.474472
0,288,483.938277
0.38125,198,485.168302
0,288,486.684735
0.83125,54,487.115708
0,288,488.635309
0,288,490.111702
0.378125,199,491.254797
0,288,492.78475
0.278125,231,494.071826
0,288,495.564768
0,288,497.032314
0,288,498.45562
0,288,500.115679
0,288,501.619241
0,288,503.201438
0,288,504.73631
0,288,506.477296
0.7,96,506.797334
0,288,508.493548
0,288,509.951243
0.378125,199,510.864527
0,288,512.639554
0.43125,182,513.501496
0,288,514.913371
0,288,516.688462
0,288,518.193027
0,288,519.692178
0,288,521.131522
0,288,522.817111
0,288,524.264919
0,288,525.758094
0,288,527.240593
0,288,529.012845
0,288,530.531642
0.13125,278,531.948502
0,288,533.41209
0,288,535.088881
0,288,536.64407
0,288,538.212585
0,288,539.723017
0,288,541.426816
0,288,542.930382
0.590625,131,543.647182
0,288,545.054396
0,288,546.533106
0.428125,183,547.700211
0.3375,212,548.661109
0,288,550.356739
0.11875,282,551.904206
0.134375,277,553.370148
0,288,554.905769
0.475,168,555.996182
0,288,557.526795
0.415625,187,558.391402
0.4125,188,559.597205
0,288,561.072449
0,288,562.500153
0.4375,180,563.608875
0,288,565.131991
0.409375,189,566.027405
0,288,567.807301
0.25625,238,569.122063
0,288,570.66209
0,288,572.082443
0.284375,229,573.350824
0,288,574.905763
0,288,576.414751
0,288,578.097869
0,288,579.650162
0.484375,165,580.469913
0,288,581.933432
0.165625,267,583.338727
0.115625,283,585.113787
0.521875,153,585.913878
0,288,587.401162
0,288,588.863636
0.6625,108,589.508603
0.175,264,590.890078
0.765625,75,591.406621
0,288,592.810509
0,288,594.348869
0,288,596.129612
0.7125,92,596.464872
0,288,598.25244
0,288,599.697884
0,288,601.136923
0.859375,45,601.289942
0,288,603.043651
0,288,604.497014
0,288,606.013253
0,288,607.479215
0,288,609.226044
0,288,610.676364
0,288,612.14449
0,288,613.639222
0,288,615.349507
0.29375,226,616.339867
0,288,618.118043
0,288,619.608691
0,288,621.07687
0,288,622.618439
0,288,624.395545
0,288,625.882232
0.134375,277,627.299137
0,288,628.748186
0,288,630.46059
0,288,631.922609
0,288,633.376626
0,288,634.842081
0,288,636.607162
0,288,638.087345
0,288,639.503138
0,288,640.916694
0.175,264,642.333343
0.59375,130,643.014135
0,288,644.750565
0,288,646.216273
0,288,647.724412
0.1125,284,649.229807
0,288,650.958277
0,288,652.432567
0,288,653.838705
0.775,72,654.343518
0,288,655.868128
0.2125,252,657.184017
0,288,658.667167
0,288,660.191416
0,288,661.950349
0.26875,234,663.05426
0,288,664.80509
0,288,666.283721
0.296875,225,667.516345
0,288,669.018325
0.3,224,670.323592
0,288,671.798127
0,288,673.293606
0,288,674.961021
0,288,676.499062
0.671875,105,677.113525
0,288,678.615415
0.325,216,679.775296
0,288,681.262758
0.675,104,681.837083
0.403125,191,682.758325
0.33125,214,684.01773
0,288,685.484694
0,288,686.945845
0,288,688.43468
0.58125,134,689.400846
0,288,690.95896
0,288,692.444828
0.3375,212,693.663655
0.365625,203,694.591741
0.2125,252,695.92564
0.275,232,697.208711
0,288,698.713555
0.721875,89,699.27928
0,288,700.806862
0,288,702.530069
0.3125,220,703.576116
0.940625,19,703.637577
0,288,705.356888
0.353125,207,706.28235
0.1375,276,707.675133
0.39375,194,708.892376
0.503125,159,709.719532
0,288,711.209612
0.10625,286,712.938812
0,288,714.395921
0,288,715.861443
0.45625,174,716.707928
0,288,718.470211
0.70625,94,718.770667
0,288,720.479067
0.671875,105,721.079023
0,288,722.543801
0,288,723.964728
0,288,725.367795
0,288,727.142497
0,288,728.626184
0.153125,271,730.05852
0,288,731.532648
0,288,733.04024
0,288,734.793259
0.29375,226,735.858885
0.278125,231,737.194295
0,288,738.666352
0,288,740.320997
0,288,741.806822
0,288,743.271285
0.103125,287,744.812711
0.34375,210,746.030905
0,288,747.464172
0,288,749.217665
0,288,750.701161
0,288,752.160734
0,288,753.653296
0.5625,140,754.375276
0,288,756.111295
0.79375,66,756.327108
0.103125,287,757.756124
0.18125,262,759.415321
0.6375,116,759.83444
0.209375,253,761.167241
0.528125,151,762.157635
0,288,763.694119
0.609375,125,764.377734
0,288,765.792519
0,288,767.278626
0.778125,71,767.795139
0,288,769.247445
0,288,770.721596
0,288,772.445992
0,288,773.92833
0,288,775.460831
0,288,776.918897
0,288,778.634985
0,288,780.089344
0,288,781.529779
0.290625,227,782.866274
0,288,784.365081
0,288,785.860119
0.9125,28,786.182722
0,288,787.651891
0,288,789.123729
0,288,790.576444
0,288,792.274731
0,288,793.85866
0,288,795.365673
0,288,796.832989
0.2875,228,798.126487
0.546875,145,798.870431
0.725,88,799.439511
0,288,800.945974
0,288,802.410684
0.290625,227,803.730829
0,288,805.182566
0.625,120,805.833273
0.221875,249,807.12658
0,288,808.922945
0,288,810.40379
0.571875,137,811.08775
0,288,812.551867
0.23125,246,813.960536
0.159375,269,815.370511
0.1,288,816.77805
0,288,818.561162
0,288,820.015813
0,288,821.484089
0.340625,211,822.714758
0,288,824.230561
0,288,825.764511
0.634375,117,826.394647
0,288,828.122045
0.44375,178,829.030515
0,288,830.50158
0.103125,287,831.905538
0.446875,177,833.014222
0,288,834.463493
0.925,24,834.542875
0,288,836.002962
0.134375,277,837.688404
0,288,839.194954
0,288,840.666194
0,288,842.111952
0,288,843.782544
0.259375,237,844.847685
0,288,846.570559
0,288,848.024954
0.721875,89,848.589883
0,288,850.072281
0.525,152,850.804501
0,288,852.27485
0,288,853.932193
0,288,855.403872
0,288,856.824782
0,288,858.299444
0,288,860.104072
0.434375,181,860.989009
0.36875,202,862.161109
0.425,184,863.018234
0.553125,143,863.725418
0,288,865.223091
0,288,866.990391
0,288,868.429942
0,288,869.883585
0,288,871.356362
0,288,873.159207
0,288,874.616262
0,288,876.108432
0,288,877.534252
0,288,879.282479
0.3625,204,880.224725
0,288,881.960033
0.234375,245,883.040157
0.103125,287,884.801725
0,288,886.254129
0,288,887.716673
0,288,889.196336
0,288,890.934346
0,288,892.464612
0,288,894.022162
0.278125,231,895.350631
0,288,896.855331
0.25,240,898.163399
0,288,899.609469
0,288,901.35085
0.346875,209,902.326951
0,288,903.827546
0,288,905.519426
0,288,906.963463
0,288,908.382742
0,288,909.825386
0,288,911.583663
0.765625,75,911.833895
0.7125,92,912.398276
0.909375,29,912.496228
0.840625,51,912.939001
0.39375,194,913.860451
0,288,915.339457
0.221875,249,916.701143
0,288,918.416531
0,288,919.896003
0.75,80,920.146745
0,288,921.962621
0,288,923.397612
0,288,924.861228
0.5625,140,925.553383
0,288,927.303113
0,288,928.809613
0,288,930.252817
0,288,931.70555
0,288,933.513861
0,288,935.036378
0,288,936.541979
0,288,938.01138
0,288,939.801028
0.321875,217,940.774204
0.2625,236,942.02347
0,288,943.532701
0,288,945.26089
0.396875,193,946.172871
0,288,947.647357
0,288,949.332167
0.46875,170,950.186333
0.4375,180,951.047318
0.890625,35,951.435216
0,288,952.909254
0,288,954.328733
0.66875,106,954.941846
0,288,956.383246
0,288,957.896869
0,288,959.634454
0,288,961.111593
0,288,962.499257
0,288,963.919905
0.709375,93,964.493597
0,288,965.961725
0.81875,58,966.417287
0,288,967.859884
0,288,969.421547
0.70625,94,969.996302
0,288,971.448813
0,288,973.192584
0,288,974.708593
0.134375,277,976.143736
0.709375,93,976.689439
0,288,978.187648
0.15625,270,979.674031
0,288,981.157326
0,288,982.891231
0,288,984.345548
0,288,985.822493
0,288,987.313691
0.878125,39,987.719952
0,288,989.186166
0,288,990.647296
0.103125,287,992.10859
0,288,993.833237
0,288,995.349633
0.45625,174,996.188455
0.784375,69,996.664115
0.85,48,996.815563
0.340625,211,998.091277
0,288,999.538131
0,288,1000.965705
0,288,1002.729614
0,288,1004.223119
0,288,1005.676003
0,288,1007.062084
0,288,1008.790234
0,288,1010.218472
0,288,1011.654273
0.246875,241,1012.962159
0.478125,167,1013.774632
0,288,1015.430229
0,288,1016.902223
0,288,1018.350717
0.709375,93,1018.929777
0.53125,150,1019.710093
0,288,1021.207072
0,288,1022.670374
0.1625,268,1024.327804
0.46875,170,1025.175534
0.178125,263,1026.541019
0,288,1027.971883
0.75625,78,1028.490856
0.446875,177,1029.320751
0.796875,65,1029.81937
0,288,1031.370063
0.165625,267,1032.801849
0.178125,263,1034.209117
0,288,1035.660261
0,288,1037.465056
0,288,1039.0009
0,288,1040.501085
0.2875,228,1041.72983
0,288,1043.218085
0,288,1044.763856
0.671875,105,1045.33994
0,288,1046.845673
0,288,1048.532873
0,288,1049.972884
0,288,1051.50555
0.384375,197,1052.721703
0.484375,165,1053.56347
0,288,1055.033956
0,288,1056.497196
0,288,1058.184351
0,288,1059.660518
0,288,1061.156419
0,288,1062.689932
0,288,1064.394495
0,288,1065.871827
0,288,1067.343083
0.24375,242,1068.720181
0,288,1070.199489
0.375,200,1071.419319
0,288,1072.830812
0,288,1074.314241
0.11875,282,1075.971522
0.784375,69,1076.195037
0,288,1077.670583
0,288,1079.509252
0.8875,36,1079.637225
0,288,1081.178371
0,288,1082.660925
0.140625,275,1084.293031
0,288,1085.743261
0.40625,190,1086.627072
0,288,1088.289838
0.390625,195,1089.187019
0,288,1090.604876
0.528125,151,1091.586307
0,288,1093.097613
0,288,1094.597174
0,288,1096.084553
0,288,1097.782884
0,288,1099.281214
0,288,1100.758201
0,288,1102.305124
0.628125,119,1102.976932
0,288,1104.452751
0.71875,90,1105.027082
0.540625,147,1105.761878
0,288,1107.431562
0.15,272,1108.89553
0,288,1110.413737
0,288,1111.854905
0.125,280,1113.257594
0,288,1114.920656
0,288,1116.412456
0,288,1117.855453
0.634375,117,1118.530966
0,288,1119.977672
0,288,1121.713855
0.384375,197,1122.6833
0,288,1124.110217
0,288,1125.769985
0,288,1127.238049
0.6375,116,1127.89777
0,288,1129.369246
0.45,176,1130.257585
0,288,1132.013643
0.653125,111,1132.381725
0,288,1134.092493
0.171875,265,1135.524506
0,288,1136.937454
0,288,1138.417036
0.234375,245,1139.769682
0,288,1141.291001
0,288,1143.064489
0.25625,238,1144.389412
0.11875,282,1145.854711
0,288,1147.31491
0,288,1148.703053
0,288,1150.374209
0,288,1151.869979
0,288,1153.382217
0,288,1154.884649
0,288,1156.591737
0,288,1158.005706
0,288,1159.415152
0,288,1160.865382
0,288,1162.559396
0.6875,100,1162.895558
0,288,1164.57875
0,288,1166.032026
0.796875,65,1166.246183
