# {"t_start": 1587737942.1266258, "env_id": "MiniGrid-Unlock-v0"} 
0,288,1168.030731
0,288,1169.543211
0,288,1170.971661
0.915625,27,1171.05348
0,288,1172.770269
0,288,1174.284732
0,288,1175.74612
0,288,1177.247312
0,288,1178.989666
0,288,1180.507463
0.75,80,1180.768621
0,288,1182.455624
0.753125,79,1182.71549
0.19375,258,1184.020376
0.61875,122,1184.696018
0,288,1186.383619
0,288,1187.881893
0.621875,121,1188.549554
0.259375,237,1189.842261
0,288,1191.378099
0.25625,238,1192.695566
0,288,1194.143554
0,288,1195.665996
0.484375,165,1196.47591
0,288,1198.193845
0,288,1199.651634
0.334375,213,1200.849564
0,288,1202.261942
0,288,1203.798537
0,288,1205.256757
0.159375,269,1206.637141
0,288,1208.359053
0,288,1209.791127
0.475,168,1210.598315
0,288,1212.260949
0.4125,188,1213.172076
0,288,1214.597576
0,288,1216.083987
0.559375,141,1217.059465
0,288,1218.595278
0.7,96,1219.180355
0,288,1220.666972
0,288,1222.201492
0.828125,55,1222.650401
0.803125,63,1222.86148
0,288,1224.342697
0.415625,187,1225.52313
0,288,1226.987755
0,288,1228.428764
0,288,1229.885186
0,288,1231.621034
0.759375,77,1231.872782
0,288,1233.61264
0.7875,68,1233.834912
0,288,1235.291936
0.48125,166,1236.335587
0,288,1237.851988
0,288,1239.430736
0.70625,94,1240.01597
0.640625,115,1240.646629
0,288,1242.115826
0.14375,274,1243.515177
0,288,1244.94128
0.3625,204,1246.204982
0,288,1247.698383
0.121875,281,1249.166891
0,288,1250.870565
0.3875,196,1251.760428
0,288,1253.462052
0,288,1254.932417
0.63125,118,1255.594415
0,288,1257.092867
0,288,1258.53139
0.303125,223,1259.805699
0.896875,33,1259.912732
0,288,1261.416378
0,288,1263.177202
0,288,1264.649763
0,288,1266.108611
0,288,1267.630863
0,288,1269.323906
0,288,1270.739073
0,288,1272.205965
0,288,1273.606859
0,288,1275.373839
0,288,1276.773952
0.3375,212,1278.007029
0.33125,214,1279.006024
0,288,1280.777655
0,288,1282.282092
0,288,1283.781822
0,288,1285.230722
0,288,1286.893597
0,288,1288.415588
0,288,1289.888161
0,288,1291.360749
0.278125,231,1292.704886
0.584375,133,1293.459942
0,288,1294.958519
0.490625,163,1295.974571
0.21875,250,1297.281664
0,288,1298.813469
0.296875,225,1300.073106
0,288,1301.553078
0.16875,266,1302.949721
0,288,1304.422362
0,288,1305.887223
0,288,1307.667646
0,288,1309.140679
0.203125,255,1310.459161
0.8375,52,1310.644234
0,288,1312.406407
0.75,80,1312.686599
0,288,1314.124645
0,288,1315.914478
0,288,1317.393974
0,288,1318.83751
0.396875,193,1319.97355
0.675,104,1320.553704
0,288,1322.096294
0,288,1323.577944
0.4625,172,1324.388836
0,288,1326.190968
0,288,1327.719373
0,288,1329.203723
0,288,1330.605992
0,288,1332.305398
0.31875,218,1333.274531
0,288,1334.96719
0,288,1336.514369
0,288,1337.984645
0,288,1339.426237
0,288,1341.079548
0.14375,274,1342.513244
0.759375,77,1342.76148
0,288,1344.396238
0,288,1345.84494
0,288,1347.381312
0.646875,113,1348.028722
0,288,1349.502075
0.628125,119,1350.10911
0,288,1351.551528
0,288,1353.292001
0.2,256,1354.654575
0,288,1356.081779
0,288,1357.515344
0,288,1359.018035
0.3625,204,1360.25514
0,288,1361.757982
0,288,1363.21163
0,288,1364.938461
0,288,1366.434681
0,288,1367.900821
0,288,1369.312296
0,288,1371.045726
0,288,1372.539266
0,288,1374.009657
0,288,1375.533688
0,288,1377.331304
0,288,1378.867544
0,288,1380.38092
0,288,1381.84121
0,288,1383.65051
0,288,1385.154323
0.509375,157,1385.921984
0,288,1387.462641
0,288,1389.248682
0,288,1390.762489
0,288,1392.187711
0,288,1393.637028
0,288,1395.346263
0.453125,175,1396.176337
0,288,1397.662705
0.415625,187,1398.801062
0,288,1400.313919
0.45625,174,1401.163574
0.103125,287,1402.893889
0,288,1404.385189
0.725,88,1404.898836
0,288,1406.414006
0,288,1407.919647
0.53125,150,1408.675657
0,288,1410.220411
0.53125,150,1411.241734
0,288,1412.820518
0,288,1414.321963
0,288,1415.832666
0,288,1417.522576
0,288,1419.025659
0.671875,105,1419.659162
0,288,1421.171771
0,288,1422.699945
0,288,1424.213542
0,288,1425.98924
0,288,1427.450861
0.284375,229,1428.685691
0,288,1430.255277
0,288,1431.793992
0.3,224,1433.113056
0,288,1434.636608
0.790625,67,1435.146869
0.80625,62,1435.346456
0.1125,284,1436.89588
0,288,1438.691093
0.353125,207,1439.64258
0.29375,226,1440.943762
0,288,1442.432191
0,288,1444.231033
0,288,1445.794338
0.115625,283,1447.321788
0,288,1448.793039
0.796875,65,1449.230072
0.871875,41,1449.362952
0,288,1450.809004
0,288,1452.549956
0,288,1454.001721
0.353125,207,1455.135937
0.140625,275,1456.618289
0,288,1458.122418
0,288,1459.62831
0.640625,115,1460.289732
0.33125,214,1461.527776
0,288,1463.062515
0.56875,138,1463.789873
0.321875,217,1464.999913
0.959375,13,1465.044196
0,288,1466.477362
0,288,1467.93389
0,288,1469.681743
0,288,1471.202069
0.821875,57,1471.384336
0,288,1473.093154
0,288,1474.545695
0.428125,183,1475.38072
0,288,1476.857799
0.253125,239,1478.151339
0,288,1479.870505
0,288,1481.299474
0,288,1482.784238
0,288,1484.294423
0,288,1485.993592
0,288,1487.449076
0,288,1488.858809
0,288,1490.330651
0.6,128,1491.062542
0,288,1492.850416
0.203125,255,1494.202329
0,288,1495.702596
0,288,1497.194549
0,288,1498.634941
0,288,1500.317875
0,288,1501.817048
0.35,208,1502.799655
0.21875,250,1504.150955
0,288,1505.895803
0,288,1507.449752
0.3875,196,1508.416134
0.334375,213,1509.692003
0,288,1511.140747
0,288,1512.848778
0,288,1514.372634
0,288,1515.803473
0,288,1517.322432
0.165625,267,1518.748028
0,288,1520.539232
0,288,1522.022351
0.921875,25,1522.100484
0.296875,225,1523.358387
0,288,1524.831012
0,288,1526.28469
0,288,1528.037493
0.503125,159,1528.870832
0.8375,52,1529.042758
0,288,1530.787885
0,288,1532.311258
0,288,1533.818395
0,288,1535.280837
0,288,1536.939216
0.953125,15,1537.012914
0.3375,212,1537.952783
0.265625,235,1539.273283
0,288,1540.808686
0,288,1542.555037
0.20625,254,1543.932243
0,288,1545.426602
0,288,1546.907199
0,288,1548.342439
0.6625,108,1548.970203
0.278125,231,1550.312257
0,288,1551.827182
0,288,1553.633804
0,288,1555.147779
0.259375,237,1556.468227
0.39375,194,1557.363447
0,288,1558.834236
0.75,80,1559.39623
0.6375,116,1560.036229
0,288,1561.520733
0,288,1563.003469
0.7375,84,1563.524254
0.35,208,1564.731186
0.58125,134,1565.419601
0.309375,221,1566.429852
0.3875,196,1567.652408
0,288,1569.098321
0.34375,210,1570.268003
0,288,1571.697306
0.60625,126,1572.376374
0,288,1573.860001
0,288,1575.638961
0,288,1577.111747
0,288,1578.64623
0.321875,217,1579.887539
0.2375,244,1581.251227
0.265625,235,1582.597171
0,288,1584.064551
0,288,1585.569977
0,288,1587.036538
0.746875,81,1587.589293
0,288,1589.146084
0,288,1590.673071
0,288,1592.401158
0.409375,189,1593.268096
0,288,1594.694558
0,288,1596.439956
0,288,1597.929293
0.628125,119,1598.595723
0,288,1600.050281
0,288,1601.517989
0.440625,179,1602.614984
0,288,1604.061374
0,288,1605.524605
0.109375,285,1607.186066
0.1125,284,1608.654675
0,288,1610.162143
0,288,1611.673125
0.41875,186,1612.804429
0.640625,115,1613.416797
0.7375,84,1613.693296
0,288,1615.161531
0.490625,163,1616.25357
0.825,56,1616.438847
0,288,1617.946214
0,288,1619.677615
0,288,1621.187716
0,288,1622.710479
0.621875,121,1623.365304
0,288,1624.808185
0,288,1626.529109
0,288,1628.065344
0,288,1629.539084
0.11875,282,1630.900212
0,288,1632.626778
0,288,1634.06714
0,288,1635.500637
0,288,1636.925142
0,288,1638.710151
0,288,1640.2143
0,288,1641.718007
0,288,1643.164842
0,288,1644.888707
0.609375,125,1645.55686
0.215625,251,1646.919843
0,288,1648.400361
0.371875,201,1649.356755
0,288,1651.052406
0.6125,124,1651.727083
0.5625,140,1652.519113
0,288,1654.005725
0.646875,113,1654.620493
0,288,1656.164355
0.246875,241,1657.535767
0,288,1659.017228
0,288,1660.455255
0,288,1662.174768
0,288,1663.65261
0.684375,101,1664.247796
0,288,1665.694357
0,288,1667.189564
0,288,1668.697221
0,288,1670.419854
0,288,1671.892336
0,288,1673.333182
0,288,1674.815093
0,288,1676.533771
0,288,1678.006232
0,288,1679.489453
0,288,1680.989678
0.303125,223,1682.245382
0,288,1683.696865
0,288,1685.383554
0.265625,235,1686.695036
0.11875,282,1688.181344
0.64375,114,1688.83001
0,288,1690.313675
0,288,1691.749802
0,288,1693.262805
0,288,1695.032331
0,288,1696.500623
0,288,1697.981018
0,288,1699.451273
0,288,1701.195208
0,288,1702.678264
0,288,1704.225456
0,288,1705.692116
0.871875,41,1706.117668
0,288,1707.656127
0,288,1709.12146
0,288,1710.584515
0,288,1712.316402
0,288,1713.780756
0.39375,194,1714.662842
0.75625,78,1715.169506
0,288,1716.645953
0,288,1718.378559
0,288,1719.910223
0,288,1721.334674
0.690625,99,1721.908715
0,288,1723.35014
0,288,1724.857224
0,288,1726.621233
0.609375,125,1727.292374
0.975,8,1727.3274
0,288,1728.75969
0.43125,182,1729.647851
0,288,1731.436893
0.15,272,1732.85125
0,288,1734.365244
0,288,1735.864303
0,288,1737.342514
0,288,1739.046506
0,288,1740.58671
0.159375,269,1742.045007
0,288,1743.549193
0.5875,132,1744.255857
0,288,1745.942992
0,288,1747.441955
0,288,1748.945416
0,288,1750.42074
0,288,1752.125134
0.703125,95,1752.461523
0,288,1754.220836
0,288,1755.7277
0,288,1757.210147
0,288,1758.66709
0,288,1760.432385
0.34375,210,1761.458235
0,288,1762.919051
0,288,1764.671383
0.73125,86,1764.948234
0,288,1766.706711
0.334375,213,1767.708162
0.59375,130,1768.395668
0,288,1770.136313
0.85,48,1770.299253
0,288,1771.765919
0.415625,187,1772.839706
0.43125,182,1773.682444
0.24375,242,1774.991693
0,288,1776.537256
0,288,1777.980954
0,288,1779.634027
0.575,136,1780.341113
0,288,1781.793436
0,288,1783.306627
0.84375,50,1783.739906
0.803125,63,1783.970865
0,288,1785.478583
0,288,1787.214028
0,288,1788.736696
0.690625,99,1789.288364
0,288,1790.712715
0.653125,111,1791.359379
0.390625,195,1792.258754
0.5375,148,1793.014415
0,288,1794.770761
0.590625,131,1795.484843
0,288,1796.943857
0.628125,119,1797.617537
0.575,136,1798.294314
0.53125,150,1799.02475
0,288,1800.447852
0,288,1802.108479
0.6625,108,1802.731642
0,288,1804.220227
0,288,1805.701014
0,288,1807.181777
0.771875,73,1807.688773
0,288,1809.213072
0.3625,204,1810.456256
0,288,1811.968598
0.271875,233,1813.281725
0,288,1814.745928
0.346875,209,1815.933719
0.50625,158,1816.741962
0,288,1818.232683
0,288,1819.684612
0,288,1821.412382
0,288,1822.921596
0,288,1824.358206
0,288,1825.764039
0,288,1827.455254
0.65625,110,1827.850695
0.721875,89,1828.380498
0.86875,42,1828.517538
0.175,264,1830.131382
0,288,1831.609337
0,288,1833.112475
0,288,1834.608988
0,288,1836.268398
0,288,1837.688394
0,288,1839.138374
0,288,1840.624697
0,288,1842.336143
0,288,1843.855792
0.43125,182,1844.709863
0,288,1846.182001
0,288,1847.876765
0.503125,159,1848.652464
0,288,1850.145188
0.58125,134,1850.823635
0,288,1852.570273
0,288,1854.054557
0,288,1855.575303
0.640625,115,1856.210369
0,288,1857.673446
0,288,1859.135253
0,288,1860.851631
0,288,1862.352093
0,288,1863.773757
0,288,1865.250755
0,288,1866.95341
0,288,1868.430224
0,288,1869.887429
0.4375,180,1871.053857
0.428125,183,1871.937304
0.2875,228,1873.188121
0,288,1874.644744
0,288,1876.063121
0,288,1877.771348
0.634375,117,1878.206462
0,288,1879.931392
0,288,1881.427048
0.23125,246,1882.731877
0.55625,142,1883.517028
0,288,1885.007335
0.7875,68,1885.496018
0,288,1886.983552
0,288,1888.417726
0.3,224,1889.712339
0.584375,133,1890.378076
0,288,1891.874059
0,288,1893.62164
0.9375,20,1893.688933
0,288,1895.13419
0,288,1896.579908
0,288,1898.056442
0,288,1899.81853
0,288,1901.263476
0,288,1902.686527
0.865625,43,1903.050028
0,288,1904.579657
0,288,1906.088211
0,288,1907.51753
0,288,1909.257004
0,288,1910.718544
0,288,1912.181047
0,288,1913.675724
0,288,1915.416687
0,288,1916.89223
0,288,1918.308469
0,288,1919.793167
0,288,1921.413597
0,288,1922.91591
0.265625,235,1924.238425
0,288,1925.763928
0,288,1927.183324
0,288,1928.652096
0,288,1930.360226
0.175,264,1931.727661
0,288,1933.231588
0,288,1934.695283
0,288,1936.158745
0,288,1937.866438
0,288,1939.35893
0,288,1940.84824
0,288,1942.335039
0,288,1944.138635
0.565625,139,1944.895346
0,288,1946.323064
0,288,1947.772182
0,288,1949.490097
0,288,1950.945843
0.53125,150,1951.697116
0.49375,162,1952.490609
0,288,1953.973064
0.853125,47,1954.415538
0,288,1955.834717
0,288,1957.353896
0.565625,139,1958.099239
0.621875,121,1958.766948
0,288,1960.462388
0.425,184,1961.324106
0,288,1962.804713
0,288,1964.609221
0.18125,262,1966.012235
0,288,1967.493678
0.8,64,1967.700694
0,288,1969.373576
0.540625,147,1970.134577
0.8625,44,1970.26821
0,288,1971.721734
0,288,1973.462325
0.115625,283,1974.960718
0.578125,135,1975.691158
0,288,1977.176313
0.35,208,1978.379036
0,288,1979.835106
0,288,1981.314518
0,288,1982.8318
0,288,1984.55919
0,288,1986.078451
0.8125,60,1986.269359
0,288,1987.979773
0,288,1989.443572
0.5,160,1990.229501
0.428125,183,1991.361772
0.146875,273,1992.854972
0.7,96,1993.461879
0,288,1994.987661
0,288,1996.464149
0,288,1997.879071
0,288,1999.627339
0.78125,70,1999.878213
0,288,2001.377703
0.6875,100,2001.951085
0.54375,146,2002.692654
0,288,2004.211268
0,288,2005.988091
0,288,2007.431018
0,288,2008.93848
0,288,2010.41943
0.325,216,2011.717487
0,288,2013.194108
0.628125,119,2013.891841
0.34375,210,2015.15466
0,288,2016.618313
0,288,2018.017326
0.596875,129,2018.695494
0,288,2020.363595
0.5125,156,2021.104819
0,288,2022.537414
0,288,2023.981333
0.13125,278,2025.669413
0.678125,103,2026.011762
0.125,280,2027.718668
0,288,2029.165857
0.83125,54,2029.352047
0,288,2031.108965
0.746875,81,2031.381095
0,288,2032.81063
0,288,2034.477902
0,288,2035.952207
0.259375,237,2037.326028
0,288,2038.804191
0,288,2040.207608
0,288,2041.885977
0,288,2043.357748
0.4,192,2044.250629
0.6,128,2044.908039
0.19375,258,2046.228167
0,288,2047.947211
0,288,2049.483713
0,288,2050.968975
0,288,2052.43066
0.365625,203,2053.643789
0,288,2055.033425
0,288,2056.547753
0,288,2058.363995
0,288,2059.907347
0,288,2061.355886
0.5625,140,2062.108734
0,288,2063.521528
0.28125,230,2064.81435
0.159375,269,2066.260237
0.496875,161,2067.350177
0,288,2068.848276
0.30625,222,2070.132504
0,288,2071.626819
0,288,2073.108274
0.315625,219,2074.361356
0,288,2075.857474
0,288,2077.36625
0,288,2079.132249
0,288,2080.618152
0.390625,195,2081.501983
0,288,2083.210055
0,288,2084.665785
0,288,2086.152782
0,288,2087.60953
0,288,2089.315137
0,288,2090.728904
0,288,2092.228892
0,288,2093.655025
0.35,208,2094.81002
0.909375,29,2094.90229
0,288,2096.389975
0,288,2098.123167
0,288,2099.595845
0,288,2101.03992
0.23125,246,2102.393805
0.8375,52,2102.847649
0.19375,258,2104.269936
0,288,2105.793934
0.246875,241,2107.107932
0,288,2108.610927
0,288,2110.068521
0,288,2111.585908
0,288,2113.316931
0,288,2114.865185
0.61875,122,2115.549297
0,288,2117.032684
0,288,2118.514957
0,288,2120.271928
0.1125,284,2121.82582
0.29375,226,2123.105888
0,288,2124.588383
0.603125,127,2125.226898
0,288,2126.67883
0,288,2128.134652
0.396875,193,2129.244951
0.4375,180,2130.118645
0.846875,49,2130.590808
0.66875,106,2130.937754
0,288,2132.638801
0.678125,103,2133.190027
0.153125,271,2134.648055
0,288,2136.122246
0.1875,260,2137.468833
0,288,2138.907829
0,288,2140.435195
0,288,2142.160054
0,288,2143.643831
0,288,2145.035984
0,288,2146.508862
0,288,2148.284405
0,288,2149.795349
0,288,2151.273404
0.353125,207,2152.498884
0,288,2153.946105
0.59375,130,2154.65328
0,288,2156.090642
0.340625,211,2157.261561
0,288,2158.755767
0,288,2160.156047
0,288,2161.887465
0,288,2163.364521
0.821875,57,2163.5597
0.115625,283,2165.256001
0,288,2166.743922
0.671875,105,2167.349533
0,288,2168.884368
0,288,2170.407198
0,288,2171.905197
0.615625,123,2172.587758
0,288,2174.347171
0,288,2175.851608
0.403125,191,2176.771259
0,288,2178.555855
0,288,2180.002659
0,288,2181.480631
0.875,40,2181.603976
0,288,2183.312318
0.44375,178,2184.135832
0,288,2185.566035
0,288,2187.244596
0,288,2188.704647
0.540625,147,2189.422334
0.44375,178,2190.31609
0.125,280,2191.951744
0,288,2193.457983
0,288,2194.988559
0,288,2196.507082
0,288,2198.221445
0,288,2199.735055
0.415625,187,2200.603521
0.34375,210,2201.77915
0,288,2203.219514
0.221875,249,2204.547537
0,288,2206.021545
0,288,2207.684422
0.11875,282,2209.14194
0,288,2210.617074
0,288,2212.126424
0.184375,261,2213.454154
0.590625,131,2214.184011
0.653125,111,2214.799778
0.596875,129,2215.476696
0,288,2217.139407
0,288,2218.586568
0,288,2219.984004
0,288,2221.416111
0,288,2223.100463
0.490625,163,2223.889182
0,288,2225.384655
0,288,2226.910451
0,288,2228.604779
0,288,2230.08981
0,288,2231.555799
0,288,2233.024133
0.471875,169,2234.026784
0,288,2235.555299
0,288,2237.054562
0,288,2238.501827
0.26875,234,2239.800319
0,288,2241.309067
0,288,2243.059349
0.625,120,2243.728875
0,288,2245.27026
0,288,2246.729384
