# {"t_start": 1587196402.1431844, "env_id": "MiniGrid-Empty-16x16-v0"} 
0.82334,201,1315.242347
0.972754,31,1315.3749
0.941992,66,1316.055321
0.945508,62,1316.394775
0.941992,66,1317.08714
0.956055,50,1317.302791
0.877832,139,1318.332783
0.844434,177,1319.907505
0.701172,340,1322.164747
0.910352,102,1323.001675
0.885742,130,1323.951493
0.728418,309,1326.431088
0.899805,114,1327.272271
0.862891,156,1328.350803
0.934961,74,1328.700019
0.934082,75,1329.496883
0.856738,163,1330.654663
0.560547,500,1334.553966
0.890137,125,1335.535661
0.789062,240,1337.357299
0.884863,131,1338.384393
0.901563,112,1339.2201
0.953418,53,1339.444786
0.801367,226,1341.311577
0.962207,43,1341.527893
0.717871,321,1344.080897
0.952539,54,1344.331987
0.972754,31,1344.937544
0.909473,103,1345.426106
0.856738,163,1347.041126
0.97627,27,1347.167204
0.838281,184,1348.330641
0.949902,57,1348.991648
0.972754,31,1349.123927
0.955176,51,1349.341756
0.778516,252,1351.172369
0.969238,35,1351.694035
0.75127,283,1353.753437
0.941113,67,1354.086136
0.369824,717,1359.818826
0.843555,178,1361.001237
0.913867,98,1361.92173
0.623828,428,1365.071562
0.904199,109,1365.91884
0.451562,624,1370.590497
0.845313,176,1372.143057
0.714355,325,1374.288347
0.796973,231,1376.053496
0.890137,125,1376.933092
0.853223,167,1378.044917
0.818945,206,1379.765652
0.210742,898,1386.70866
0.97627,27,1386.833292
0.848828,172,1388.097804
0.659863,387,1390.957446
0.754785,279,1393.48034
0.970117,34,1393.645198
0.789941,239,1395.52483
0.640527,409,1398.450694
0.937598,71,1398.754918
0.916504,95,1399.530923
0.91123,101,1400.325142
0.926172,84,1401.05454
0.719629,319,1403.214896
0.41377,667,1408.217828
0.835645,187,1409.810162
0.868164,150,1410.975997
0.91123,101,1411.788954
0.866406,152,1412.920856
0.647559,401,1415.80234
0.682715,361,1418.600332
0.833887,189,1419.872953
0.694141,348,1422.661014
0.96748,37,1422.845992
0.859375,160,1424.326075
0.893652,121,1425.21979
0.827734,196,1426.462788
0.901563,112,1427.437478
0.848828,172,1428.652489
0.811914,214,1430.431465
0.917383,94,1431.226072
0.731934,305,1433.423032
0.940234,68,1434.200753
0.971875,32,1434.343864
0.938477,70,1434.657862
0.773242,258,1436.660672
0.87168,146,1438.209508
0.948145,59,1438.509767
0.849707,171,1439.625768
0.92002,91,1440.472037
0.957812,48,1441.03506
0.963965,41,1441.266487
0.913867,98,1442.065349
0.952539,54,1442.317604
0.866406,152,1443.408961
0.629102,422,1446.816983
0.652832,395,1449.675704
0.952539,54,1449.921762
0.898926,115,1450.817986
0.962207,43,1451.03629
0.944629,63,1451.744723
0.78291,247,1453.773462
0.506934,561,1457.886086
0.749512,285,1460.217062
0.928809,81,1460.93924
0.898926,115,1461.836842
0.944629,63,1462.135113
0.656348,391,1465.219364
0.922656,88,1466.019403
0.870801,147,1467.113581
0.660742,386,1469.93963
0.867285,151,1470.976232
0.474414,598,1475.603106
0.969238,35,1475.758298
0.869922,148,1476.827916
0.857617,162,1478.39191
0.770605,261,1480.292758
0.821582,203,1481.658916
0.906836,106,1482.502695
0.723145,315,1485.009134
0.904199,109,1485.879913
0.975391,28,1486.038527
0.960449,45,1486.230563
0.957812,48,1486.436949
0.724023,314,1488.907445
0.946387,61,1489.165579
0.96748,37,1489.703811
0.707324,333,1491.896791
0.956055,50,1492.51
0.824219,200,1493.861579
0.898047,116,1494.732412
0.865527,153,1495.750027
0.667773,378,1498.521023
0.750391,284,1500.985378
0.855859,164,1502.12654
0.832129,191,1503.389563
0.86377,155,1504.785917
0.85498,165,1505.940645
0.97627,27,1506.058645
0.905078,108,1507.001492
0.789062,240,1508.907414
0.868164,150,1509.905191
0.909473,103,1510.848123
0.934082,75,1511.174958
0.466504,607,1516.12645
0.809277,217,1517.947922
0.676562,368,1520.837501
0.880469,136,1521.794185
0,1024,1529.431175
0.957812,48,1529.63677
0.939355,69,1530.392295
0.946387,61,1530.706913
0.916504,95,1531.548143
0.90332,110,1532.417627
0.973633,30,1532.548309
0.970996,33,1532.68912
0.95957,46,1533.218397
0.818066,207,1534.547406
0.865527,153,1535.569679
0.737207,299,1538.107234
0.945508,62,1538.381979
0.547363,515,1542.201664
0.804883,222,1544.017887
0.743359,292,1546.182889
0.856738,163,1547.273025
0.939355,69,1547.967134
0.970117,34,1548.112346
0.774121,257,1550.08596
0.914746,97,1550.928654
0.818066,207,1552.669683
0.952539,54,1552.905568
0.72666,311,1555.022025
0.923535,87,1555.928307
0.875195,142,1556.92252
0.974512,29,1557.401583
0.970117,34,1557.60699
0.965723,39,1557.775519
0.613281,440,1561.152223
0.974512,29,1561.287066
0.854102,166,1562.442965
0.898926,115,1563.396566
0.850586,170,1564.536161
0.79873,229,1566.491702
0.904199,109,1567.379472
0.869043,149,1568.441058
0.899805,114,1569.315879
0.92793,82,1570.029361
0.757422,276,1572.137343
0.970996,33,1572.280797
0.948145,59,1572.53443
0.645801,403,1575.958825
0.594824,461,1579.322067
0.818945,206,1581.082116
0.806641,220,1582.733453
0.876953,140,1583.736797
0.864648,154,1584.800553
0.869043,149,1585.824486
0.958691,47,1586.020238
0.969238,35,1586.64297
0.855859,164,1587.833998
0.825977,198,1589.065259
0.878711,138,1590.501815
0.721387,317,1592.785271
0.944629,63,1593.488814
0.885742,130,1594.432919
0.966602,38,1594.634403
0.949902,57,1594.877562
0.972754,31,1595.34997
0.912109,100,1595.809858
0.75127,283,1598.28127
0.972754,31,1598.46424
0.696777,345,1600.818381
0.944629,63,1601.466446
0.841797,180,1602.708975
0.95166,55,1603.369343
0.457715,617,1608.194773
0.656348,391,1610.954824
0.929688,80,1611.296186
0.564062,496,1615.07234
0.744238,291,1617.155135
0.918262,93,1618.039553
0.877832,139,1619.113108
0.901563,112,1619.982059
0.511328,556,1623.933705
0.31709,777,1630.231524
0.968359,36,1630.456772
0.806641,220,1632.223121
0.944629,63,1632.533941
0.513965,553,1636.555849
0.275781,824,1643.043128
0.934082,75,1643.3645
0.811914,214,1645.077288
0.92002,91,1645.891504
0.944629,63,1646.159462
0.8875,128,1647.201093
0.758301,275,1649.196515
0.970117,34,1649.827726
0.930566,79,1650.169813
0.949023,58,1650.824909
0.704687,336,1653.055251
0.934082,75,1653.77403
0.913867,98,1654.58714
0.971875,32,1654.751097
0.908594,104,1655.630034
0.945508,62,1655.89479
0.922656,88,1656.745097
0.59043,466,1660.226337
0.974512,29,1660.408939
0.914746,97,1661.297522
0.858496,161,1662.472642
0.96748,37,1662.632521
0.961328,44,1662.822891
0.779395,251,1664.809301
0.876953,140,1666.229528
0.805762,221,1667.700184
0.627344,424,1671.066
0.960449,45,1671.298004
0.969238,35,1671.45778
0.782031,248,1673.284373
0.784668,245,1675.119009
0.934961,74,1675.911437
0.894531,120,1676.847798
0.795215,233,1678.299486
0.738965,297,1680.870775
0.933203,76,1681.198146
0.505176,563,1685.722989
0.676562,368,1688.686571
0.520117,546,1692.766085
0.949023,58,1693.063698
0.891895,123,1694.035258
0.816309,209,1695.773783
0.424316,655,1700.628334
0.82334,201,1702.218391
0.924414,86,1702.622028
0.843555,178,1704.148633
0.86377,155,1705.257673
0.968359,36,1705.412643
0.97627,27,1705.528769
0.950781,56,1706.225356
0.962207,43,1706.411007
0.529785,535,1710.290772
0.854102,166,1711.746698
0.912109,100,1712.251434
0.539453,524,1716.239264
0.788184,241,1718.029148
0.975391,28,1718.541563
0.802246,225,1720.009247
0.828613,195,1721.599778
0.972754,31,1721.754265
0.724902,313,1724.307672
0.622949,429,1727.472972
0.963086,42,1727.671213
0.85498,165,1728.783364
0.588672,468,1732.493136
0.653711,394,1735.359563
0.882227,134,1736.314552
0.949023,58,1736.931844
0.886621,129,1737.974152
0.906836,106,1738.862251
0.957812,48,1739.105055
0.822461,202,1740.716603
0.905957,107,1741.202351
0.822461,202,1743.034536
0.849707,171,1744.277749
0.833887,189,1745.991972
0.843555,178,1747.25923
0.97627,27,1747.373661
0.975391,28,1747.865593
0.717871,321,1750.288807
0.448926,627,1754.975587
0.891895,123,1755.949895
0.890137,125,1756.952812
0.945508,62,1757.215555
0.174707,939,1764.502945
0.966602,38,1764.664484
0.97627,27,1764.780744
0.868164,150,1765.863087
0.925293,85,1766.603249
0.909473,103,1767.421479
0.237109,868,1773.982201
0.709961,330,1776.363359
0.849707,171,1777.851186
0.860254,159,1778.930784
0.370703,716,1784.220581
0.933203,76,1784.904862
0.95166,55,1785.139571
0.753906,280,1787.554864
0.738965,297,1789.699327
0.769727,262,1791.581162
0.964844,40,1791.790057
0.878711,138,1792.760784
0.748633,286,1795.346086
0.957812,48,1795.562749
0.898047,116,1796.446637
0.307422,788,1802.425722
0.848828,172,1803.55443
0.897168,117,1804.555877
0.58252,475,1808.204017
0.867285,151,1809.42843
0.905957,107,1810.30353
0.696777,345,1812.931524
0.883984,132,1813.919641
0.79873,229,1815.663737
0.942871,65,1815.976251
0.876953,140,1817.038013
0.876953,140,1818.040109
0.855859,164,1819.61234
0.916504,95,1820.056616
0.964844,40,1820.602559
0.800488,227,1821.958854
0.818945,206,1823.711334
0.883105,133,1824.673903
0.893652,121,1825.599751
0.937598,71,1825.963974
0.90332,110,1826.936484
0.962207,43,1827.497106
0.842676,179,1828.718555
0.818066,207,1830.385828
0.733691,303,1832.586673
0.972754,31,1832.747033
0.918262,93,1833.661213
0.917383,94,1834.466881
0.792578,236,1836.218398
0.69502,347,1838.713578
0.906836,106,1839.54814
0.836523,186,1841.17047
0.963086,42,1841.384587
0.583398,474,1845.052957
0.637012,413,1848.086771
0.930566,79,1848.424078
0.970996,33,1848.946193
0.952539,54,1849.1749
0.803125,224,1851.025917
0.818945,206,1852.667702
0.971875,32,1852.814752
0.918262,93,1853.237048
0.680957,363,1856.112816
0.938477,70,1856.817165
0.771484,260,1858.779452
0.619434,433,1862.007332
0.858496,161,1863.460064
0.968359,36,1863.665567
0.244141,860,1870.289017
0.830371,193,1871.616089
0.720508,318,1874.35004
0.926172,84,1874.767753
0.62998,421,1877.915178
0.925293,85,1878.749712
0.95957,46,1879.283333
0.972754,31,1879.467065
0.93584,73,1879.78528
0.920898,90,1880.604121
0.945508,62,1881.208619
0.747754,287,1883.340358
0.956934,49,1883.553311
0.85498,165,1884.656503
0.95166,55,1885.296761
0.584277,473,1888.887941
0.859375,160,1890.026493
0.637891,412,1893.118879
0.937598,71,1893.79235
0.896289,118,1894.343199
0.462988,611,1899.124465
0.556152,505,1903.204499
0.971875,32,1903.343242
0.914746,97,1904.285383
0.593066,463,1907.881995
0.8875,128,1908.825044
0.838281,184,1909.998228
0.970996,33,1910.484321
0.621191,431,1913.558282
0.728418,309,1915.651343
0.937598,71,1916.351936
0.970996,33,1916.506117
0.958691,47,1916.705977
0.458594,616,1921.466999
0.316211,778,1927.406052
0.841797,180,1928.905551
0.603613,451,1932.06257
0.852344,168,1933.57912
0.854102,166,1934.770452
0.886621,129,1935.724081
0.789062,240,1937.673118
0.918262,93,1938.413254
0.95957,46,1938.663482
0.601855,453,1941.938069
0.883984,132,1942.900883
0.970117,34,1943.500386
0.920898,90,1943.907173
0.851465,169,1945.397608
0.95957,46,1945.598958
0.862012,157,1946.693166
0.78291,247,1948.519311
0.957812,48,1949.105617
0.91123,101,1949.539779
0.876074,141,1950.981172
0.955176,51,1951.248139
0.970117,34,1951.3946
0.97627,27,1951.511109
0.969238,35,1952.027442
0.964844,40,1952.196473
0.848828,172,1953.311619
0.942871,65,1954.067348
0.932324,77,1954.397517
0.960449,45,1954.975502
0.668652,377,1957.799911
0.881348,135,1958.729956
0.70293,338,1961.049931
0.711719,328,1963.607628
0.96748,37,1963.765513
0.877832,139,1964.777985
0.971875,32,1965.281658
0.923535,87,1965.65422
0.914746,97,1966.447703
0.782031,248,1968.257268
0.925293,85,1969.097749
0.724902,313,1971.334065
0.941113,67,1972.103782
0.975391,28,1972.257042
0.933203,76,1972.588922
0.89541,119,1973.508664
0.972754,31,1974.019324
0.714355,325,1976.235057
0.70293,338,1978.919048
0.930566,79,1979.306459
0.82334,201,1980.991054
0.925293,85,1981.723305
0.799609,228,1983.070385
0.954297,52,1983.672861
0.87168,146,1984.694152
0.744238,291,1986.787188
0.925293,85,1987.52619
0.862012,157,1988.576026
0.770605,261,1990.445013
0.921777,89,1991.230204
0.794336,234,1993.059289
0.954297,52,1993.28188
0.956055,50,1993.833505
0.802246,225,1995.262203
0.778516,252,1997.148031
0.941113,67,1997.828759
0.933203,76,1998.209192
0.681836,362,2000.977497
0.90332,110,2001.82414
0.649316,399,2004.807542
0.941992,66,2005.466888
0.775879,255,2007.405504
0.743359,292,2009.443442
0.926172,84,2010.177736
0.95166,55,2010.431949
0.884863,131,2011.402334
0.792578,236,2013.402255
0.865527,153,2014.440281
0.918262,93,2015.291472
0.637891,412,2018.225292
0.970996,33,2018.367165
0.812793,213,2020.152892
0.674805,370,2022.929132
0.833008,190,2024.159959
0.962207,43,2024.763604
0.687109,356,2027.093591
0.875195,142,2028.521892
0.549121,513,2032.243593
0.972754,31,2032.399458
0.948145,59,2032.650495
0.548242,514,2036.631073
0.87959,137,2037.62032
0.675684,369,2040.651767
0.883105,133,2041.65523
0.84707,174,2043.247355
0.975391,28,2043.367813
0.681836,362,2046.233266
0.571973,487,2049.620826
0.720508,318,2052.356594
0.910352,102,2053.174582
0.250293,853,2059.240221
0.907715,105,2060.066295
0.89541,119,2060.922389
0.816309,209,2062.658059
0.542969,520,2066.452806
0.965723,39,2066.617428
0.953418,53,2067.21126
0.96748,37,2067.396022
0.909473,103,2068.341138
0.963086,42,2068.52811
0.970117,34,2068.671497
0.87959,137,2069.675138
0.469141,604,2074.268054
0.723145,315,2076.807314
0.97627,27,2076.965192
0.778516,252,2078.772315
0.689746,353,2081.345192
0.569336,490,2085.100564
0.924414,86,2085.958547
0.774121,257,2087.987868
0.586035,471,2091.718814
0.966602,38,2091.892279
0.969238,35,2092.042145
0.592187,464,2095.896756
0.708203,332,2098.108307
0.971875,32,2098.677469
0.872559,145,2099.664937
0.902441,111,2100.54017
0.972754,31,2100.700287
0.941992,66,2101.008702
0.91123,101,2101.834442
0.784668,245,2103.746442
0.788184,241,2105.714615
0.949902,57,2105.963601
0.8875,128,2106.962008
0.928809,81,2107.760934
0.825098,199,2109.379675
0.691504,351,2111.698128
0.974512,29,2112.166562
0.974512,29,2112.295344
0.974512,29,2112.419803
0.660742,386,2115.382664
0.940234,68,2116.044782
0.804883,222,2117.488266
0.971875,32,2117.99067
0.964844,40,2118.164452
0.934961,74,2118.915712
0,1024,2126.709471
0.964844,40,2126.938927
0.948145,59,2127.237546
0.261719,840,2133.931799
0.870801,147,2134.96648
0.932324,77,2135.762354
0.969238,35,2135.932941
0.767969,264,2137.841479
0.850586,170,2138.965324
0.971875,32,2139.45848
0.954297,52,2139.78515
0.837402,185,2140.990104
0.735449,301,2143.473044
0.824219,200,2144.759032
0.837402,185,2146.255953
0.79873,229,2147.992792
0.898926,115,2148.525529
0.972754,31,2149.036325
0.960449,45,2149.277674
0.821582,203,2151.025322
0.95166,55,2151.281517
0.161523,954,2158.272901
0.974512,29,2158.759736
0.949023,58,2159.031301
0.867285,151,2160.127957
0.745996,289,2162.526976
0.79082,238,2163.984992
0.956934,49,2164.572612
0.745996,289,2166.535234
0.961328,44,2166.740344
0.908594,104,2167.642758
0.403223,679,2173.224087
0.961328,44,2173.435463
0.821582,203,2174.701193
0.975391,28,2175.28092
0.964844,40,2175.485542
0.564941,495,2179.345558
0.940234,68,2179.636273
0.89541,119,2180.492112
0.970117,34,2181.112236
0.956055,50,2181.343348
0.786426,243,2183.166124
0.737207,299,2185.208739
0.491992,578,2189.901518
0.838281,184,2191.063976
0.746875,288,2193.020123
0.893652,121,2194.057
0.961328,44,2194.687901
0.965723,39,2194.885707
0.873437,144,2195.89911
0.926172,84,2196.751407
0.615918,437,2200.028582
0.902441,111,2200.928775
0.896289,118,2201.966769
0.748633,286,2203.972228
0.975391,28,2204.09504
0.767969,264,2206.356843
0.890137,125,2207.352488
0.912988,99,2207.829487
0.703809,337,2210.422911
0.817187,208,2212.112951
0.963086,42,2212.3316
0.974512,29,2212.456637
0.588672,468,2216.050269
0.938477,70,2216.368527
0.96748,37,2216.895103
0.864648,154,2217.987197
0.945508,62,2218.262011
0.842676,179,2219.803621
0.826855,197,2221.184726
0.97627,27,2221.313241
0.944629,63,2221.981175
0.47793,594,2226.678805
0.971875,32,2226.847121
0.350488,739,2232.408171
0.939355,69,2232.752083
0.909473,103,2233.552325
0.671289,374,2236.419931
0.92002,91,2237.162902
0.810156,216,2238.509182
0.930566,79,2239.237526
0.970117,34,2239.383533
0.952539,54,2239.968505
0.973633,30,2240.141505
0.97627,27,2240.259459
0.94375,64,2240.538706
0.970117,34,2241.042374
0.706445,334,2243.240428
0.974512,29,2243.731727
0.855859,164,2244.821485
0.950781,56,2245.072484
0.680957,363,2247.898362
0.6625,384,2250.764771
0.971875,32,2250.902967
0.933203,76,2251.620426
0.946387,61,2251.916767
0.975391,28,2252.507073
0.862891,156,2253.601042
0.600977,454,2256.951638
0.969238,35,2257.505832
0.922656,88,2257.885111
0.794336,234,2259.78092
0.601855,453,2263.31522
0.924414,86,2263.692295
0.975391,28,2264.186805
0.78291,247,2266.029156
0.971875,32,2266.172386
0.87959,137,2267.220881
0.96748,37,2267.411186
0.811035,215,2269.273822
0.770605,261,2271.203995
0.941113,67,2271.499626
0.743359,292,2274.033908
0.973633,30,2274.168828
0.902441,111,2275.11969
0.707324,333,2277.505621
0.950781,56,2278.218527
0.901563,112,2279.088258
0.933203,76,2279.415185
0.494629,575,2284.097883
0.844434,177,2285.255286
0.93584,73,2285.978802
0.955176,51,2286.201708
0.944629,63,2286.863618
0.836523,186,2288.072399
0.912988,99,2288.909375
0.975391,28,2289.030588
0.962207,43,2289.215045
0.577246,481,2293.089026
0.970117,34,2293.232053
0.97627,27,2293.736353
0.812793,213,2295.155297
0.945508,62,2295.837935
0.970117,34,2295.983645
0.593066,463,2299.535945
0.749512,285,2301.571857
0.929688,80,2302.29548
0.862891,156,2303.405068
0.954297,52,2303.631979
0.957812,48,2304.245317
0.96748,37,2304.424133
0.789062,240,2306.283938
0.753027,281,2308.476264
0.97627,27,2308.593489
0.966602,38,2308.756206
0.837402,185,2310.413936
0.834766,188,2311.69585
0.827734,196,2313.514626
0.934082,75,2313.832842
0.833887,189,2315.484978
0.756543,277,2317.50912
0.676562,368,2320.241654
0.816309,209,2321.936758
0.97627,27,2322.073311
0.924414,86,2322.774591
0.671289,374,2325.273155
0.914746,97,2326.090472
0.917383,94,2326.900893
0.719629,319,2329.087094
0.697656,344,2331.759825
0.79082,238,2333.532895
0.876074,141,2334.520491
0.719629,319,2337.024374
0.97627,27,2337.194937
0.893652,121,2338.207706
0.914746,97,2338.662243
0.719629,319,2341.221103
0.782031,248,2343.133842
0.881348,135,2344.101389
0,1024,2351.656014
0.673926,371,2354.499311
0.8875,128,2355.429806
0.862891,156,2356.453431
0.973633,30,2356.579903
0.928809,81,2357.328966
0.875195,142,2358.408586
0.96748,37,2358.568087
0.900684,113,2359.550336
0.923535,87,2360.308621
0.68623,357,2363.141851
0.760938,272,2365.077119
0.905078,108,2365.958366
0.627344,424,2368.976472
0.95957,46,2369.170438
0.836523,186,2370.771076
0.950781,56,2371.094716
0.969238,35,2371.258391
0.969238,35,2371.914445
0.913867,98,2372.745118
0.712598,327,2375.099041
0.920898,90,2375.854587
0.62998,421,2378.897086
0.973633,30,2379.026951
0.901563,112,2379.879878
0.933203,76,2380.602777
0.965723,39,2380.77092
0.746875,288,2382.790569
0.772363,259,2384.716823
0.762695,270,2386.836358
0.86377,155,2388.327995
0.766211,266,2390.218807
0.971875,32,2390.354938
0.949023,58,2390.601059
0.741602,294,2393.207275
0.724902,313,2395.345491
0.964844,40,2395.882836
0.952539,54,2396.193682
0.806641,220,2397.880926
0.780273,250,2399.794128
0.838281,184,2400.979167
0.963965,41,2401.154294
0.519238,547,2405.702603
0.974512,29,2405.834966
0.97627,27,2405.958126
0.656348,391,2408.993226
0.963965,41,2409.169662
0.735449,301,2411.586168
0.975391,28,2411.705984
0.880469,136,2412.706207
0.876953,140,2413.690348
0.948145,59,2414.37865
0.855859,164,2415.521094
0.972754,31,2415.655607
0.953418,53,2416.238878
0.900684,113,2416.761987
0.965723,39,2417.388148
0.964844,40,2417.562097
0.59834,457,2421.225471
0.917383,94,2421.6457
0.964844,40,2422.185774
0.922656,88,2422.571631
0.958691,47,2423.136696
0.833008,190,2424.496768
0.87168,146,2425.556289
0.361914,726,2431.155101
0.884863,131,2432.146393
0.95957,46,2432.344287
0.75127,283,2434.721656
0.828613,195,2435.958191
0.765332,267,2437.922748
0.974512,29,2438.046044
0.840039,182,2439.611321
0.937598,71,2439.913943
0.95166,55,2440.537094
0.893652,121,2441.492268
0.8875,128,2442.528851
0.521875,544,2446.587147
0.950781,56,2447.200239
0.346094,744,2452.587863
0.929688,80,2453.303466
0.704687,336,2456.011593
0.846191,175,2457.242355
0.741602,294,2459.441
0.945508,62,2460.098401
0.970996,33,2460.23753
0.97627,27,2460.352378
0.969238,35,2460.514518
