# {"t_start": 1587196402.1431844, "env_id": "MiniGrid-Empty-16x16-v0"} 
0.367188,720,2466.316108
0.928809,81,2467.189909
0.97627,27,2467.305963
0.902441,111,2468.214346
0.904199,109,2469.027901
0.93584,73,2469.34632
0.957812,48,2469.923714
0.857617,162,2471.186621
0.923535,87,2471.935736
0.970996,33,2472.128499
0.929688,80,2472.469064
0.884863,131,2473.411347
0.963086,42,2473.970492
0.971875,32,2474.108972
0.747754,287,2476.136899
0.703809,337,2478.915148
0.866406,152,2479.990292
0.936719,72,2480.668348
0.523633,542,2484.566083
0.79873,229,2486.308393
0.901563,112,2487.161809
0.902441,111,2487.690768
0.705566,335,2490.308934
0.975391,28,2490.448757
0.936719,72,2491.132786
0.948145,59,2491.386639
0.758301,275,2493.390922
0.921777,89,2494.192275
0.87959,137,2495.212961
0.961328,44,2495.744334
0.925293,85,2496.180854
0.787305,242,2497.964767
0.95166,55,2498.541797
0.970117,34,2498.742133
0.736328,300,2500.933753
0.87959,137,2502.028663
0.651074,397,2504.897716
0.944629,63,2505.551131
0.972754,31,2505.683759
0.749512,285,2507.782429
0.862891,156,2508.853016
0.422559,657,2514.215058
0.958691,47,2514.434629
0.684473,359,2517.172751
0.788184,241,2518.985355
0.829492,194,2520.202262
0.960449,45,2520.744227
0.874316,143,2521.826432
0.673047,372,2524.640941
0.771484,260,2526.549811
0.908594,104,2527.02146
0.55791,503,2530.756972
0.746875,288,2533.167967
0.945508,62,2533.446163
0.748633,286,2535.432302
0.963965,41,2535.977795
0.963965,41,2536.164661
0.860254,159,2537.23652
0.96748,37,2537.423791
0.956055,50,2538.11669
0.392676,691,2543.12706
0.752148,282,2545.217235
0.952539,54,2545.832474
0.185254,927,2552.667077
0.972754,31,2552.80008
0.937598,71,2553.502533
0.630859,420,2556.598486
0.899805,114,2557.563268
0.761816,271,2559.618837
0.95957,46,2560.178954
0.963086,42,2560.384601
0.949902,57,2560.649635
0.963965,41,2561.232254
0.629102,422,2564.348461
0.792578,236,2566.343683
0.914746,97,2567.22799
0.865527,153,2568.264361
0.881348,135,2569.248005
0.73457,302,2571.459169
0.577246,481,2575.005559
0.827734,196,2576.226365
0.379492,706,2581.585183
0.673926,371,2584.495266
0.974512,29,2584.620622
0.46123,613,2589.313201
0.94375,64,2589.585066
0.791699,237,2591.3211
0.8875,128,2592.320752
0.956934,49,2593.007069
0.95957,46,2593.273049
0.75127,283,2595.429096
0.296875,800,2601.534745
0.883105,133,2602.545544
0.366309,721,2608.118999
0.894531,120,2609.022528
0.954297,52,2609.244403
0.932324,77,2609.954571
0.918262,93,2610.712055
0.975391,28,2610.832414
0.94375,64,2611.435317
0.910352,102,2611.932942
0.73457,302,2614.514106
0.912988,99,2614.95068
0.975391,28,2615.461044
0.909473,103,2615.901381
0.689746,353,2618.636157
0.95957,46,2619.197908
0.85498,165,2620.453857
0.95957,46,2620.649615
0.778516,252,2622.613207
0.720508,318,2625.150804
0.801367,226,2626.576223
0.922656,88,2627.331612
0.934961,74,2628.142391
0.585156,472,2631.349674
0.811035,215,2633.155847
0.949023,58,2633.761976
0.725781,312,2636.070381
0.918262,93,2636.8466
0.766211,266,2638.890177
0.775,256,2640.836952
0.972754,31,2640.971595
0.97627,27,2641.08452
0.683594,360,2643.854741
0.755664,278,2645.841362
0.913867,98,2646.661066
0.910352,102,2647.622276
0.969238,35,2647.803311
0.796973,231,2649.636056
0.806641,220,2651.346093
0.84707,174,2652.488632
0.505176,563,2656.474966
0.632617,418,2659.933991
0.971875,32,2660.085952
0.898926,115,2660.990177
0.958691,47,2661.190631
0.873437,144,2662.323358
0.909473,103,2663.267071
0.938477,70,2663.937274
0.868164,150,2665.0767
0.8875,128,2665.979034
0.875195,142,2666.981403
0.968359,36,2667.135924
0.681836,362,2670.041324
0.781152,249,2672.166185
0.927051,83,2672.90666
0.970996,33,2673.091733
0.847949,173,2674.211847
0.80752,219,2676.015648
0.972754,31,2676.148515
0.900684,113,2677.106178
0.964844,40,2677.278827
0.673047,372,2680.184728
0.930566,79,2680.919152
0.777637,253,2682.786515
0.942871,65,2683.089118
0.904199,109,2683.918032
0.952539,54,2684.504001
0.87959,137,2685.487295
0.864648,154,2686.576335
0.904199,109,2687.454485
0.941113,67,2687.742824
0.902441,111,2688.640042
0.89541,119,2689.546891
0.372461,714,2695.007065
0.754785,279,2697.1404
0.97627,27,2697.258968
0.865527,153,2698.259417
0.949902,57,2698.850271
0.971875,32,2699.005812
0.837402,185,2700.186609
0.838281,184,2701.770056
0.972754,31,2701.905157
0.970996,33,2702.04618
0.888379,127,2703.06539
0.970117,34,2703.662241
0.820703,204,2704.936121
0.811035,215,2706.71223
0.872559,145,2707.818989
0.974512,29,2707.942116
0.912109,100,2708.759041
0.941113,67,2709.530589
0.872559,145,2710.657131
0.917383,94,2711.067977
0.952539,54,2711.684056
0.894531,120,2712.581789
0.955176,51,2712.798227
0.949902,57,2713.48916
0.793457,235,2714.919783
0.93584,73,2715.654382
0.860254,159,2716.719824
0.922656,88,2717.518715
0.397949,685,2722.572172
0.825977,198,2724.150249
0.965723,39,2724.317933
0.805762,221,2726.049675
0.600977,454,2729.16905
0.84707,174,2730.689592
0.856738,163,2731.749209
0.902441,111,2732.703164
0.925293,85,2733.430716
0.834766,188,2734.719311
0.8875,128,2735.669788
0.703809,337,2738.431538
0.963965,41,2738.618471
0.778516,252,2740.479579
0.889258,126,2741.501097
0.860254,159,2742.568019
0.970117,34,2742.728101
0.934961,74,2743.465084
0.97627,27,2743.581264
0.966602,38,2744.098188
0.729297,308,2746.337452
0.653711,394,2749.439602
0.682715,361,2752.165871
0.901563,112,2753.134477
0.95957,46,2753.332515
0.833008,190,2754.959888
0.960449,45,2755.190329
0.969238,35,2755.336615
0.875195,142,2756.404419
0.938477,70,2757.159551
0.786426,243,2759.118082
0.757422,276,2761.266118
0.786426,243,2763.077871
0.856738,163,2764.156985
0.842676,179,2765.357243
0.865527,153,2766.831327
0.847949,173,2767.963637
0.875195,142,2768.965186
0.960449,45,2769.158386
0.962207,43,2769.723186
0.84707,174,2770.890852
0.974512,29,2771.014536
0.974512,29,2771.588649
0.809277,217,2772.92742
0.907715,105,2773.774532
0.844434,177,2775.400729
0.973633,30,2775.587998
0.898047,116,2776.453354
0.643164,406,2779.340837
0.687109,356,2782.146699
0.924414,86,2782.553526
0.735449,301,2785.17373
0.877832,139,2786.26864
0.917383,94,2786.678985
0.973633,30,2787.181671
0.932324,77,2787.512136
0.899805,114,2788.339174
0.970996,33,2788.478044
0.199316,911,2795.879195
0.893652,121,2796.443101
0.119336,1002,2803.940562
0.749512,285,2806.4593
0.919141,92,2806.8928
0.783789,246,2808.801119
0.779395,251,2810.70393
0.79873,229,2812.591463
0.840918,181,2813.733922
0.922656,88,2814.508982
0.789941,239,2816.298514
0.862012,157,2817.378018
0.818066,207,2819.115053
0.87168,146,2820.125723
0.602734,452,2823.359758
0.93584,73,2824.054558
0.948145,59,2824.336632
0.816309,209,2826.137431
0.860254,159,2827.257635
0.970117,34,2827.795327
0.966602,38,2827.991444
0.827734,196,2829.217729
0.946387,61,2829.858288
0.928809,81,2830.549509
0.916504,95,2830.991209
0.974512,29,2831.115514
0.799609,228,2833.021753
0.927051,83,2833.851921
0.755664,278,2835.809988
0.889258,126,2836.74099
0.949023,58,2837.333525
0.965723,39,2837.54761
0.854102,166,2838.651213
0.971875,32,2838.79192
0.868164,150,2840.17131
0.961328,44,2840.417607
0.919141,92,2841.178274
0.862012,157,2842.266848
0.972754,31,2842.407532
0.971875,32,2842.549098
0.973633,30,2843.070018
0.931445,78,2843.439355
0.786426,243,2845.382339
0.794336,234,2847.227527
0.937598,71,2847.531858
0.519238,547,2851.920619
0.918262,93,2852.350189
0.494629,575,2857.026241
0.811035,215,2858.719444
0.970117,34,2858.869554
0.958691,47,2859.07205
0.589551,467,2862.70381
0.963965,41,2862.877131
0.69502,347,2865.529405
0.74248,293,2867.696012
0.512207,555,2872.131269
0.915625,96,2872.565089
0.961328,44,2873.167839
0.947266,60,2873.43039
0.901563,112,2874.335232
0.920898,90,2875.246583
0.873437,144,2876.246827
0.715234,324,2878.397135
0.730176,307,2880.86533
0.714355,325,2883.04335
0.97627,27,2883.516352
0.639648,410,2886.571288
0.877832,139,2887.546898
0.760059,273,2889.509875
0.609766,444,2892.825938
0.974512,29,2893.333474
0.818945,206,2894.607405
0.881348,135,2895.553577
0.87959,137,2896.554438
0.719629,319,2899.136511
0.85498,165,2900.2535
0.680078,364,2903.0823
0.93584,73,2903.749121
0.962207,43,2903.95017
0.652832,395,2906.792049
0.878711,138,2907.763048
0.657227,390,2910.680802
0.92002,91,2911.436887
0.773242,258,2913.492014
0.91123,101,2914.297049
0.953418,53,2914.539204
0.960449,45,2914.729636
0.84707,174,2916.359849
0.914746,97,2917.103811
0.724902,313,2919.289247
0.904199,109,2920.293958
0.924414,86,2920.662044
0.723145,315,2923.267459
0.972754,31,2923.396422
0.890137,125,2924.317988
0.96748,37,2924.47462
0.854102,166,2925.966295
0.90332,110,2926.912203
0.674805,370,2929.337806
0.973633,30,2929.830279
0.963086,42,2930.01898
0.969238,35,2930.170249
0.907715,105,2931.024821
0.581641,476,2934.743958
0.95166,55,2934.988801
0.971875,32,2935.510097
0.744238,291,2937.618611
0.735449,301,2939.896484
0.939355,69,2940.681325
0.957812,48,2940.892465
0.965723,39,2941.059604
0.975391,28,2941.532161
0.970117,34,2941.681327
0.826855,197,2942.910014
0.962207,43,2943.464842
0.651074,397,2946.485234
0.786426,243,2948.260658
0.756543,277,2950.307202
0.814551,211,2951.953208
0.618555,434,2955.146315
0.846191,175,2956.284041
0.812793,213,2958.013111
0.819824,205,2959.648162
0.963086,42,2959.834193
0.847949,173,2960.956661
0.966602,38,2961.48641
0.960449,45,2961.709531
0.667773,378,2964.594558
0.900684,113,2965.480887
0.938477,70,2965.783854
0.855859,164,2967.308677
0.608887,445,2970.492357
0.591309,465,2974.246034
0.577246,481,2977.526503
0.704687,336,2980.173743
0.722266,316,2982.720145
0.886621,129,2983.621217
0.87959,137,2984.630439
0.792578,236,2986.049485
0.945508,62,2986.703452
0.919141,92,2987.544759
0.821582,203,2988.814529
0.922656,88,2989.633185
0.842676,179,2990.868868
0.84707,174,2992.399478
0.882227,134,2993.408245
0.949023,58,2993.670652
0.974512,29,2993.793837
0.905078,108,2994.653004
0.973633,30,2995.129701
0.649316,399,2998.098765
0.771484,260,2999.961713
0.920898,90,3000.36903
0.929688,80,3001.095957
0.836523,186,3002.311261
0.788184,241,3004.298112
0.894531,120,3005.304084
0.962207,43,3005.836465
0.795215,233,3007.265357
0.921777,89,3008.022719
0.958691,47,3008.226739
0.874316,143,3009.573042
0.732812,304,3011.803393
0.96748,37,3011.962193
0.963965,41,3012.49639
0,1024,3020.164243
0.540332,523,3023.992243
0.875195,142,3024.971421
0.912109,100,3025.796963
0.651074,397,3028.910567
0.955176,51,3029.144635
0.939355,69,3029.803047
0.696777,345,3032.19148
0.916504,95,3033.007127
0.876074,141,3034.024129
0.909473,103,3034.83811
0.685352,358,3037.497462
0.971875,32,3037.642178
0.975391,28,3037.777565
0.846191,175,3039.312423
0.850586,170,3040.526423
0.975391,28,3040.644615
0.957812,48,3040.868512
0.858496,161,3042.356991
0.975391,28,3042.478145
0.776758,254,3044.402562
0.729297,308,3046.708857
0.618555,434,3050.078725
0.883105,133,3051.051767
0.814551,211,3052.345049
0.819824,205,3054.005267
0.897168,117,3054.877292
0.956934,49,3055.122315
0.873437,144,3056.262846
0.973633,30,3056.813744
0.757422,276,3058.816462
0.874316,143,3059.857673
0.615039,438,3062.982861
0.848828,172,3064.693493
0.865527,153,3065.909602
0.629102,422,3068.965771
0.174707,939,3076.266073
0.768848,263,3078.31732
0.828613,195,3079.636931
0.971875,32,3079.826261
0.825977,198,3081.464951
0.973633,30,3081.591966
0.86377,155,3082.630661
0.947266,60,3083.272671
0.970117,34,3083.416591
0.744238,291,3085.55894
0.698535,343,3088.344403
0.882227,134,3089.293934
0.796973,231,3091.134382
0.906836,106,3091.996831
0.748633,286,3094.058003
0.869043,149,3095.100533
0.941992,66,3095.749389
0.890137,125,3096.643812
0.93584,73,3096.972066
0.800488,227,3098.804663
0.878711,138,3099.80923
0.853223,167,3100.923138
0.8875,128,3101.888193
0.79873,229,3103.644309
0.808398,218,3105.455229
0.969238,35,3105.612722
0.805762,221,3107.36161
0.80752,219,3109.004023
0.884863,131,3109.979633
0.95957,46,3110.205887
0.970117,34,3110.353112
0.897168,117,3111.339138
0.891016,124,3112.383064
0.968359,36,3112.566855
0.535937,528,3117.014425
0.480566,591,3121.321488
0.948145,59,3121.93702
0.842676,179,3123.096647
0.883105,133,3124.097264
0.858496,161,3125.154287
0.932324,77,3125.95457
0.898047,116,3126.935399
0.970117,34,3127.076934
0.566699,493,3130.891886
0.905078,108,3131.736657
0.970117,34,3131.894101
0.91123,101,3132.790747
0.513086,554,3136.794214
0.828613,195,3138.383628
0.817187,208,3139.685934
0.810156,216,3141.417854
0.965723,39,3141.588866
0.898926,115,3142.5059
0.970117,34,3142.654394
0.620313,432,3146.235707
0.938477,70,3146.540271
0.94375,64,3147.222168
0.816309,209,3148.522807
0.709961,330,3151.22945
0.777637,253,3153.094672
0.773242,258,3155.117875
0.942871,65,3155.781999
0.972754,31,3155.965798
0.898047,116,3156.896164
0.362793,725,3162.249236
0.799609,228,3164.072124
0.942871,65,3164.745347
0.753027,281,3166.804091
0.963086,42,3166.988112
0.90332,110,3167.862999
0.972754,31,3167.996382
0.645801,403,3170.974289
0.828613,195,3172.592723
0.908594,104,3173.499018
0.962207,43,3173.680017
0.869922,148,3174.745029
0,1024,3182.390454
0.664258,382,3185.207591
0.846191,175,3186.812655
0.949023,58,3187.078065
0.974512,29,3187.202352
0.928809,81,3187.977157
0.926172,84,3188.724731
0.953418,53,3188.957705
0.867285,151,3190.014018
0.972754,31,3190.182614
0.869922,148,3191.598971
0.794336,234,3193.004642
0.917383,94,3193.82052
0.860254,159,3194.919592
0.687109,356,3197.774517
0.743359,292,3199.905588
0.859375,160,3201.376299
0.374219,712,3206.57478
0.948145,59,3207.201381
0.852344,168,3208.314092
0.713477,326,3211.022404
0.963965,41,3211.225795
0.906836,106,3212.081297
0.921777,89,3212.465938
0.756543,277,3214.862905
0.942871,65,3215.167432
0.624707,427,3218.186213
0.779395,251,3220.205259
0.964844,40,3220.773348
0.963086,42,3220.956184
0.973633,30,3221.085019
0.806641,220,3222.886833
0.861133,158,3224.065226
0.840918,181,3225.614223
0.952539,54,3225.859935
0.881348,135,3226.849358
0.963965,41,3227.027277
0.720508,318,3229.5616
0.968359,36,3229.714104
0.741602,294,3231.738443
0.797852,230,3233.483743
0.934961,74,3234.200991
0.965723,39,3234.366228
0.954297,52,3234.961616
0.818066,207,3236.254136
0.628223,423,3239.780404
0.666016,380,3242.185625
0.926172,84,3242.924752
0.817187,208,3244.586509
0.919141,92,3245.07068
0.649316,399,3248.697493
0.836523,186,3249.88017
0.969238,35,3250.032846
0.707324,333,3252.707115
0.682715,361,3255.451601
0.712598,327,3257.699591
0.744238,291,3260.150056
0.957812,48,3260.374087
0.480566,591,3264.965677
0.825977,198,3266.323541
0.861133,158,3267.493072
0.955176,51,3268.105488
0.873437,144,3269.125086
0.754785,279,3271.119427
0.745996,289,3273.127252
0.840039,182,3274.663292
0.939355,69,3274.956989
0.873437,144,3275.952021
0.55791,503,3279.609159
0.947266,60,3280.249548
0.907715,105,3281.07441
0.974512,29,3281.202883
0.720508,318,3283.408541
0.947266,60,3284.049185
0.970996,33,3284.197748
0.513086,554,3288.23733
0.898926,115,3289.154867
0.932324,77,3289.875072
0.860254,159,3290.935285
0.827734,196,3292.488612
0.649316,399,3295.476305
0.719629,319,3297.717385
0.94375,64,3298.492922
0.957812,48,3298.710079
0.659863,387,3301.68225
0.626465,425,3304.821744
0.970996,33,3305.43143
0.95957,46,3305.626324
0.842676,179,3306.964638
0.816309,209,3308.656572
0.96748,37,3308.838303
0.964844,40,3309.478243
0.729297,308,3311.586266
0.777637,253,3313.494828
0.874316,143,3314.578362
0.97627,27,3314.693214
0.880469,136,3315.715223
0.748633,286,3318.062962
0.970117,34,3318.215091
0.955176,51,3318.432873
0.746875,288,3320.895142
0.918262,93,3321.301877
0.643164,406,3324.656414
0.928809,81,3325.047909
0.963965,41,3325.22013
0.685352,358,3327.989446
0.627344,424,3331.397617
0.409375,672,3336.22105
0.941113,67,3336.54004
0.95957,46,3337.21749
0.955176,51,3337.436925
0.940234,68,3338.11551
0.786426,243,3340.033801
0.964844,40,3340.238197
0.971875,32,3340.381456
0.961328,44,3340.595036
0.961328,44,3341.265079
0.906836,106,3342.186553
0.968359,36,3342.345604
0.854102,166,3343.439432
0.803125,224,3345.410465
0.873437,144,3346.423676
0.916504,95,3347.228047
0.912988,99,3348.043195
0.92002,91,3348.455355
0.858496,161,3350.039414
0.55791,503,3353.954775
0.712598,327,3356.209898
0.971875,32,3356.354533
0.767969,264,3358.272169
0.644043,405,3361.509326
0.861133,158,3362.599527
0.737207,299,3364.84655
0.970996,33,3364.989034
0.945508,62,3365.633903
0.613281,440,3368.7702
0.808398,218,3370.597098
0.499023,570,3374.527105
0.898926,115,3375.395943
0.859375,160,3376.884702
0.56582,494,3380.459842
0.859375,160,3381.907705
0.891016,124,3382.858875
0.885742,130,3383.794555
0.749512,285,3385.817381
0.519238,547,3389.776449
0.972754,31,3389.932818
0.968359,36,3390.503787
0.966602,38,3390.681736
0.856738,163,3391.898484
0.97627,27,3392.017024
0.891016,124,3392.987316
0.97627,27,3393.476988
0.834766,188,3394.79198
0.97627,27,3394.907008
0.827734,196,3396.542471
0.869922,148,3397.619191
0.975391,28,3397.738159
0.964844,40,3398.265303
0.950781,56,3398.531022
0.594824,461,3402.163136
0.87168,146,3403.305236
0.8875,128,3404.26645
0.97627,27,3404.38439
0.969238,35,3404.536818
0.876074,141,3405.56999
0.867285,151,3406.913885
0.963086,42,3407.136406
0.944629,63,3407.405157
0.811914,214,3409.090926
0.851465,169,3410.187526
0.958691,47,3410.757865
0.878711,138,3411.728147
0.784668,245,3413.554356
0.754785,279,3415.654239
0.804883,222,3417.46543
0.966602,38,3417.689077
0.968359,36,3417.870375
0.938477,70,3418.546578
0.964844,40,3418.721282
0.814551,211,3420.457564
0.963965,41,3420.643439
0.805762,221,3422.360169
0.744238,291,3424.450191
0.756543,277,3426.450558
0.877832,139,3427.491326
0.784668,245,3429.43157
0.893652,121,3430.40178
0.92002,91,3431.266318
0.866406,152,3432.387378
0.90332,110,3433.236133
0.865527,153,3434.360697
0.939355,69,3435.021404
0.775879,255,3436.959219
0.531543,533,3440.946554
0.975391,28,3441.064714
0.791699,237,3442.964308
0.608008,446,3446.142113
0.824219,200,3447.833341
0.906836,106,3448.693566
0.717871,321,3450.976375
0.8875,128,3452.064943
0.932324,77,3452.767944
0.930566,79,3453.105243
0.906836,106,3453.935165
0.821582,203,3455.617201
0.643164,406,3458.63316
0.682715,361,3461.393916
0.931445,78,3461.778303
0.902441,111,3462.656277
0.95166,55,3463.404706
0.767969,264,3465.293519
0.97627,27,3465.412921
0.415527,665,3470.541046
0.956934,49,3471.225615
0.843555,178,3472.445766
0.820703,204,3474.190364
0.923535,87,3474.578817
0.900684,113,3475.427432
0.722266,316,3477.955479
0.907715,105,3478.430876
0.877832,139,3479.802366
0.869043,149,3480.877902
0.968359,36,3481.032676
0.966602,38,3481.192229
0.95957,46,3481.762378
0.539453,524,3485.904751
0.840918,181,3487.028012
0.794336,234,3488.810722
0.905957,107,3489.739483
0.949023,58,3489.988343
0.924414,86,3490.744431
0.957812,48,3490.951277
0.931445,78,3491.65086
0.84707,174,3492.816839
0.652832,395,3495.690324
0.854102,166,3497.226129
0.800488,227,3498.69785
0.945508,62,3499.422957
0.535937,528,3503.30475
0.72666,311,3505.482227
0.95166,55,3506.110183
0.958691,47,3506.310331
0.868164,150,3507.31303
0.905078,108,3508.215333
0.830371,193,3509.758849
0.758301,275,3511.799417
0.558789,502,3515.579431
0.859375,160,3516.644578
0.897168,117,3517.557579
0.872559,145,3518.664479
0.950781,56,3519.266342
0.96748,37,3519.456371
0.868164,150,3520.610884
0.593066,463,3524.502701
0.947266,60,3524.77419
0.796973,231,3526.528503
0.927051,83,3527.305406
0.825098,199,3528.553103
0.968359,36,3528.707911
0.552637,509,3532.59027
0.970996,33,3533.11364
0.801367,226,3534.482243
0.900684,113,3535.365849
0.946387,61,3536.019757
0.908594,104,3536.917268
0.891895,123,3537.806588
0.631738,419,3540.877225
0.956055,50,3541.092639
0.930566,79,3541.853349
0.968359,36,3542.011935
0.860254,159,3543.077029
0.762695,270,3544.967871
0.960449,45,3545.533153
0.888379,127,3546.459828
0.876074,141,3547.586943
0.611523,442,3550.65286
0.913867,98,3551.460039
0.95166,55,3552.05556
0.948145,59,3552.345383
0.868164,150,3553.39798
0.975391,28,3553.517946
0.737207,299,3556.077446
0.975391,28,3556.223605
0.829492,194,3557.532805
0.820703,204,3559.160606
0.906836,106,3560.009557
0.971875,32,3560.147213
0.635254,415,3563.095659
0.97627,27,3563.618362
0.862012,157,3564.657075
