# {"t_start": 1587196402.1431844, "env_id": "MiniGrid-Empty-16x16-v0"} 
0.851465,169,3565.769161
0.869043,149,3566.827967
0.700293,341,3569.440228
0.595703,460,3573.003483
0.95166,55,3573.259991
0.898047,116,3574.125922
0.928809,81,3574.818861
0.885742,130,3575.725534
0.975391,28,3575.899637
0.95957,46,3576.133635
0.937598,71,3576.840781
0.551758,510,3580.730628
0.550879,511,3584.642076
0.845313,176,3585.920047
0.965723,39,3586.087742
0.97627,27,3586.576421
0.927051,83,3586.967882
0.754785,279,3589.049282
0.924414,86,3589.79924
0.904199,109,3590.665224
0.80752,219,3592.33982
0.905957,107,3592.83722
0.966602,38,3593.388744
0.862891,156,3594.468969
0.40498,677,3599.814089
0.78291,247,3601.741392
0.960449,45,3602.276942
0.927051,83,3602.659878
0.637012,413,3605.679558
0.969238,35,3606.190164
0.827734,196,3607.404053
0.83125,192,3609.104109
0.753027,281,3611.072823
0.918262,93,3611.823471
0.896289,118,3612.688828
0.972754,31,3612.863438
0.643164,406,3615.862124
0.956934,49,3616.071708
0.694141,348,3618.801559
0.941992,66,3619.45661
0.836523,186,3620.663722
0.904199,109,3621.494953
0.912109,100,3622.3838
0.965723,39,3622.556335
0.95166,55,3622.796039
0.933203,76,3623.49821
0.940234,68,3624.166764
0.777637,253,3626.041181
0.937598,71,3626.407662
0.279297,820,3632.327978
0.571094,488,3636.108501
0.974512,29,3636.580914
0.92793,82,3636.974984
0.651953,396,3639.880981
0.898047,116,3640.785454
0.745117,290,3642.852035
0.96748,37,3643.387309
0.942871,65,3643.663898
0.745996,289,3645.816154
0.825098,199,3647.437176
0.877832,139,3648.520708
0.666895,379,3651.29412
0.850586,170,3652.452733
0.416406,664,3657.752923
0.933203,76,3658.105061
0.949023,58,3658.728556
0.970117,34,3658.879898
0.909473,103,3659.772999
0.973633,30,3659.927175
0.970996,33,3660.09821
0.8875,128,3661.067396
0.89541,119,3661.933931
0.530664,534,3665.939235
0.912109,100,3666.777519
0.973633,30,3666.9338
0.942871,65,3667.588097
0.623828,428,3670.701997
0.820703,204,3672.336157
0.946387,61,3672.594822
0.832129,191,3674.358281
0.906836,106,3675.192811
0.778516,252,3677.058777
0.909473,103,3677.557191
0.508691,559,3682.179176
0.575488,483,3685.524112
0.95957,46,3686.135903
0.76709,265,3688.034082
0.624707,427,3691.107419
0.398828,684,3696.441364
0.812793,213,3697.840069
0.872559,145,3698.939493
0.908594,104,3699.77675
0.940234,68,3700.469403
0.522754,543,3704.32671
0.862012,157,3705.411988
0.922656,88,3706.170887
0.968359,36,3706.32646
0.957812,48,3706.870358
0.973633,30,3707.030133
0.813672,212,3708.309605
0.974512,29,3708.811903
0.974512,29,3708.946994
0.968359,36,3709.101649
0.730176,307,3711.477886
0.732812,304,3713.635076
0.962207,43,3713.820585
0.970996,33,3714.395223
0.965723,39,3714.585668
0.58252,475,3718.467467
0.846191,175,3719.726197
0.800488,227,3721.452948
0.964844,40,3721.622607
0.957812,48,3721.835263
0.96748,37,3722.478721
0.819824,205,3723.816281
0.6625,384,3726.721358
0.836523,186,3728.321965
0.914746,97,3728.757305
0.793457,235,3730.542331
0.948145,59,3731.266136
0.95166,55,3731.499567
0.75127,283,3733.455847
0.87959,137,3734.595084
0.889258,126,3735.593298
0.933203,76,3736.296351
0.765332,267,3738.300643
0.874316,143,3739.352625
0.946387,61,3739.954221
0.576367,482,3743.71983
0.898047,116,3744.274951
0.818945,206,3746.045571
0.800488,227,3747.936584
0.974512,29,3748.08251
0.954297,52,3748.32936
0.974512,29,3748.9496
0.904199,109,3749.778287
0.90332,110,3750.306876
0.949902,57,3751.082067
0.743359,292,3753.18671
0.955176,51,3753.74272
0.715234,324,3756.252537
0.883105,133,3757.26024
0.758301,275,3759.186017
0.865527,153,3760.22965
0.819824,205,3761.947467
0.781152,249,3763.868676
0.897168,117,3764.761583
0.820703,204,3766.045025
0.618555,434,3769.6559
0.973633,30,3769.797884
0.861133,158,3770.994531
0.829492,194,3772.697023
0.941113,67,3772.981979
0.30918,786,3779.229526
0.817187,208,3780.572676
0.671289,374,3783.566732
0.915625,96,3784.358118
0.969238,35,3784.509701
0.75918,274,3786.482394
0.939355,69,3787.202471
0.949023,58,3787.448442
0.869043,149,3788.46227
0.917383,94,3789.266224
0.848828,172,3790.373137
0.891016,124,3791.282163
0.708203,332,3793.936459
0.882227,134,3794.978869
0.965723,39,3795.14873
0.965723,39,3795.701911
0.914746,97,3796.169
0.777637,253,3797.988765
0.888379,127,3798.948159
0.834766,188,3800.550389
0.762695,270,3802.454416
0.683594,360,3805.219506
0.806641,220,3806.905138
0.738965,297,3809.037775
0.833008,190,3810.259678
0.949902,57,3810.883099
0.964844,40,3811.087998
0.898926,115,3812.041315
0.966602,38,3812.204344
0.868164,150,3813.285
0.829492,194,3814.995119
0.618555,434,3818.080227
0.781152,249,3819.98743
0.231836,874,3826.409486
0.971875,32,3826.544882
0.918262,93,3827.29785
0.953418,53,3827.884288
0.917383,94,3828.331451
0.83916,183,3829.961641
0.796094,232,3831.387081
0.779395,251,3833.480811
0.762695,270,3835.957135
0.92793,82,3836.360869
0.927051,83,3837.133189
0.899805,114,3838.092915
0.789062,240,3839.968041
0,1024,3847.739217
0.861133,158,3848.821413
0.610645,443,3851.977586
0.49375,576,3856.319941
0.810156,216,3857.618881
0.693262,349,3860.377077
0.713477,326,3862.980214
0.908594,104,3863.792261
0.975391,28,3863.959245
0.857617,162,3865.075988
0.950781,56,3865.655131
0.933203,76,3866.028319
0.818945,206,3867.693945
0.698535,343,3870.145702
0.811035,215,3871.836451
0.972754,31,3871.971935
0.97627,27,3872.44495
0.631738,419,3875.419888
0.906836,106,3876.353122
0.884863,131,3877.346678
0.52627,539,3881.398854
0.908594,104,3882.271926
0.966602,38,3882.443763
0.885742,130,3883.484244
0.469141,604,3888.095998
0.658984,388,3890.965645
0.974512,29,3891.09439
0.840918,181,3892.25376
0.966602,38,3892.796682
0.925293,85,3893.164762
0.93584,73,3893.861803
0.964844,40,3894.033032
0.862891,156,3895.053288
0.732812,304,3897.690404
0.797852,230,3899.497982
0.897168,117,3900.442176
0.368066,719,3905.531117
0.90332,110,3906.391269
0.909473,103,3907.204787
0.953418,53,3907.435439
0.695898,346,3910.094276
0.949023,58,3910.393737
0.95166,55,3911.123307
0.830371,193,3912.461133
0.632617,418,3915.742772
0.653711,394,3918.705176
0.775,256,3920.660814
0.796094,232,3922.054929
0.882227,134,3923.461776
0.716113,323,3925.721953
0.805762,221,3927.562046
0.760059,273,3929.628867
0.964844,40,3929.802031
0.845313,176,3931.377464
0.957812,48,3931.62913
0.966602,38,3931.795198
0.915625,96,3932.597373
0.78291,247,3934.553983
0.972754,31,3934.691387
0.912109,100,3935.59073
0.932324,77,3936.265275
0.904199,109,3936.744464
0.637012,413,3940.067317
0.916504,95,3940.497671
0.84707,174,3942.019519
0.6625,384,3944.834968
0.97627,27,3944.956582
0.804004,223,3946.748371
0.944629,63,3947.026668
0.946387,61,3947.694302
0.934082,75,3948.035736
0.447168,629,3952.869188
0.845313,176,3954.344472
0.970996,33,3954.542909
0.94375,64,3954.867497
0.761816,271,3956.78851
0.882227,134,3957.750988
0.758301,275,3960.157931
0.970117,34,3960.316536
0.920898,90,3961.072264
0.956055,50,3961.295641
0.497266,572,3965.309221
0.946387,61,3965.971523
0.820703,204,3967.626748
0.656348,391,3970.694235
0.765332,267,3972.753474
0.938477,70,3973.065531
0.894531,120,3973.994128
0.963965,41,3974.169938
0.75918,274,3976.548794
0.354004,735,3981.683436
0.722266,316,3984.160975
0.964844,40,3984.332338
0.885742,130,3985.337705
0.873437,144,3986.392048
0.95166,55,3987.134191
0.958691,47,3987.337918
0.518359,548,3991.197861
0.842676,179,3992.817407
0.792578,236,3994.674422
0.964844,40,3994.874802
0.970996,33,3995.018322
0.969238,35,3995.189592
0.932324,77,3995.931435
0.745117,290,3998.018065
0.888379,127,3998.959099
0.789062,240,4000.909555
0.928809,81,4001.663709
0.788184,241,4003.571858
0.778516,252,4005.431029
0.772363,259,4007.337345
0.840039,182,4008.519281
0.811035,215,4010.306106
0.96748,37,4010.525729
0.679199,365,4013.438807
0.922656,88,4014.193835
0.79082,238,4015.723109
0.81543,210,4017.475028
0.86377,155,4018.517552
0.724902,313,4021.160114
0.699414,342,4023.562804
0.970117,34,4024.065643
0.801367,226,4025.506744
0.781152,249,4027.352064
0.931445,78,4028.076179
0.83916,183,4029.309285
0.971875,32,4029.818318
0.970117,34,4029.999818
0.930566,79,4030.698711
0.949902,57,4030.959986
0.894531,120,4031.950188
0.833887,189,4033.133149
0.862891,156,4034.618868
0.837402,185,4035.838928
0.826855,197,4037.44983
0.858496,161,4038.54789
0.845313,176,4039.712946
0.891016,124,4040.68966
0.945508,62,4041.361889
0.523633,542,4045.291126
0.97627,27,4045.425803
0.964844,40,4045.60208
0.971875,32,4046.116349
0.884863,131,4047.123488
0.964844,40,4047.29761
0.921777,89,4048.073281
0.864648,154,4049.231351
0.762695,270,4051.284979
0.627344,424,4054.342346
0.892773,122,4055.261306
0.840039,182,4056.782573
0.972754,31,4056.917245
0.447168,629,4061.589834
0.547363,515,4065.41853
0.870801,147,4066.505967
0.958691,47,4066.703898
0,1024,4074.463302
0.856738,163,4075.9712
0.97627,27,4076.087916
0.634375,416,4078.99931
0.96748,37,4079.157953
0.852344,168,4080.642357
0.975391,28,4080.764772
0.934082,75,4081.420625
0.972754,31,4081.55643
0.776758,254,4083.498555
0.893652,121,4084.51941
0.972754,31,4084.654905
0.956934,49,4084.865808
0.938477,70,4085.649626
0.860254,159,4086.80712
0.206348,903,4093.616205
0.912109,100,4094.442372
0.820703,204,4096.125191
0.769727,262,4098.16828
0.577246,481,4101.478867
0.735449,301,4104.159377
0.877832,139,4105.232017
0.924414,86,4105.952477
0.962207,43,4106.200651
0.882227,134,4107.320234
0.854102,166,4108.456033
0.974512,29,4108.578243
0.973633,30,4109.092362
0.753906,280,4111.247417
0.880469,136,4112.289922
0.898047,116,4113.28966
0.699414,342,4115.57816
0.894531,120,4116.468125
0.93584,73,4117.179043
0.975391,28,4117.29839
0.709961,330,4119.839991
0.970117,34,4120.011561
0.852344,168,4121.158092
0.687988,355,4123.995081
0.973633,30,4124.121955
0.84707,174,4125.652342
0.975391,28,4125.78874
0.884863,131,4126.807224
0.941992,66,4127.090912
0.58252,475,4130.703419
0.96748,37,4130.860464
0.885742,130,4132.240941
0.956055,50,4132.527447
0.783789,246,4134.342093
0.850586,170,4135.474818
0.811914,214,4137.284595
0.92793,82,4137.68357
0.949023,58,4138.324412
0.972754,31,4138.474884
0.937598,71,4139.180616
0.800488,227,4140.553791
0.957812,48,4141.145396
0.713477,326,4143.322665
0.970996,33,4143.849739
0.970996,33,4143.998218
0.962207,43,4144.181252
0.898047,116,4145.074185
0.898926,115,4145.950146
0.925293,85,4146.759962
0.626465,425,4149.794348
0.958691,47,4149.996224
0.810156,216,4151.859951
0.974512,29,4152.006592
0.914746,97,4152.827995
0.956055,50,4153.04202
0.970117,34,4153.561638
0.905078,108,4154.540009
0.931445,78,4154.90039
0.966602,38,4155.069369
0.961328,44,4155.726728
0.963086,42,4155.90873
0.910352,102,4156.744842
0.714355,325,4159.367374
0.749512,285,4161.379277
0.535059,529,4165.28856
0.891895,123,4166.206808
0.962207,43,4166.388309
0.683594,360,4169.041069
0.512207,555,4173.042363
0.96748,37,4173.569938
0.818945,206,4174.873258
0.54209,521,4178.688803
0.773242,258,4180.63102
0.925293,85,4181.37247
0.645801,403,4184.303259
0.783789,246,4186.235548
0.956055,50,4186.485097
0.921777,89,4187.351797
0.97627,27,4187.465484
0.537695,526,4191.576502
0.963965,41,4192.130105
0.974512,29,4192.2549
0.929688,80,4193.054131
0.934961,74,4193.393388
0.870801,147,4194.537015
0.912109,100,4195.339067
0.913867,98,4196.227437
0.905078,108,4197.070879
0.958691,47,4197.277991
0.876074,141,4198.398619
0.953418,53,4199.006881
0.944629,63,4199.297983
0.975391,28,4199.417878
0.811035,215,4201.240107
0.771484,260,4203.2397
0.466504,607,4207.955194
0.659863,387,4210.895954
0.722266,316,4213.349132
0.97627,27,4213.470329
0.941992,66,4214.186257
0.963086,42,4214.38254
0.902441,111,4215.263851
0.796973,231,4217.12124
0.886621,129,4218.072167
0.957812,48,4218.315134
0.963965,41,4218.982195
0.588672,468,4222.285338
0.898047,116,4223.16524
0.936719,72,4223.927342
0.956055,50,4224.164814
0.968359,36,4224.31744
0.883105,133,4225.671188
0.840039,182,4226.959744
0.818066,207,4228.599751
0.975391,28,4228.788322
0.714355,325,4230.999208
0.916504,95,4231.777202
0.885742,130,4232.763013
0.787305,242,4234.557781
0.914746,97,4235.354373
0.89541,119,4236.300775
0.814551,211,4237.667713
0.940234,68,4238.438741
0.869043,149,4239.465033
0.949902,57,4239.71978
0.960449,45,4240.281362
0.739844,296,4242.490602
0.615039,438,4245.974736
0.841797,180,4247.290522
0.840039,182,4248.462162
0.954297,52,4249.036667
0.809277,217,4250.371552
0.924414,86,4251.119032
0.782031,248,4253.099563
0.869043,149,4254.139664
0.801367,226,4255.861751
0.644922,404,4258.775972
0.86377,155,4259.827013
0.945508,62,4260.490709
0.957812,48,4260.692698
0.968359,36,4261.212245
0.87959,137,4262.188751
0.775879,255,4264.015288
0.971875,32,4264.194623
0.78291,247,4266.044143
0.680957,363,4268.849525
0.870801,147,4269.901814
0.753027,281,4271.929173
0.658984,388,4274.819568
0.644922,404,4277.711613
0.875195,142,4278.712954
0.833008,190,4280.287087
0.796094,232,4282.078229
0.768848,263,4284.153074
0.497266,572,4288.247472
0.305664,790,4294.058206
0.973633,30,4294.188607
0.881348,135,4295.441633
0.965723,39,4295.645185
0.902441,111,4296.505281
0.920898,90,4296.913619
0.721387,317,4299.508527
0.705566,335,4301.717596
0.881348,135,4303.184622
0.97627,27,4303.354341
0.904199,109,4304.343537
0.891895,123,4305.280255
0.948145,59,4305.537801
0.623828,428,4308.638921
0.928809,81,4309.363239
0.91123,101,4310.205791
0.95166,55,4310.486391
0.975391,28,4310.626753
0.87168,146,4312.015196
0.912988,99,4312.475748
0.819824,205,4314.132248
0.333789,758,4319.885027
0.95957,46,4320.131202
0.62207,430,4323.666569
0.869922,148,4324.750894
0.830371,193,4326.00539
0.926172,84,4326.724085
0.94375,64,4326.993609
0.696777,345,4329.711848
0.853223,167,4330.875597
0.805762,221,4332.656895
0.960449,45,4332.846364
0.968359,36,4333.371778
0.949902,57,4333.62622
0.97627,27,4333.757933
0.668652,377,4336.599827
0.884863,131,4337.634507
0.880469,136,4338.643478
0.897168,117,4339.588235
0.974512,29,4340.076605
0.952539,54,4340.350584
0.917383,94,4341.141934
0.724023,314,4343.228194
0.825098,199,4344.825995
0.701172,340,4347.296494
0.898926,115,4348.199886
0.970117,34,4348.715913
0.658105,389,4351.585604
0.97627,27,4351.722405
0.97627,27,4351.850439
0.908594,104,4352.722934
0.666016,380,4355.517433
0.443652,633,4360.239534
0.76709,265,4362.289131
0.757422,276,4364.188357
0.805762,221,4365.907218
0.946387,61,4366.166131
0.852344,168,4367.690246
0.917383,94,4368.175278
0.924414,86,4369.042396
0.934082,75,4369.712525
0.930566,79,4370.104931
0.438379,639,4374.835144
0.925293,85,4375.589023
0.913867,98,4376.347795
0.939355,69,4376.665091
0.939355,69,4377.346092
0.971875,32,4377.501866
0.901563,112,4378.477163
0.818945,206,4379.835772
0.915625,96,4380.671979
0.963086,42,4380.850038
0.958691,47,4381.425667
0.257324,845,4387.475424
0.854102,166,4388.91377
0.970117,34,4389.062793
0.873437,144,4390.086272
0.861133,158,4391.172674
0.921777,89,4391.953434
0.845313,176,4393.158871
0.366309,721,4398.753149
0.975391,28,4398.872878
0.748633,286,4400.92106
0.949902,57,4401.544554
0.949023,58,4401.793472
0.859375,160,4403.308196
0.891895,123,4404.199083
0.97627,27,4404.334892
0.950781,56,4404.575914
0.950781,56,4405.207566
0.829492,194,4406.431381
0.876074,141,4407.432451
0.926172,84,4408.26554
0.848828,172,4409.494541
0.55791,503,4413.409341
0.908594,104,4414.252839
0.599219,456,4417.881819
0.627344,424,4421.009046
0.784668,245,4422.918961
0.838281,184,4424.10123
0.890137,125,4425.010198
0.85498,165,4426.584143
0.958691,47,4426.80302
0.786426,243,4428.690596
0.709961,330,4430.902839
0.972754,31,4431.415521
0.963086,42,4431.653305
0.890137,125,4432.618423
0.889258,126,4433.551262
0.962207,43,4433.735154
0.915625,96,4434.55157
0.651953,396,4437.472073
0.848828,172,4438.649764
0.825977,198,4440.240547
0.728418,309,4442.414465
0.918262,93,4443.245057
0.867285,151,4444.400119
0.96748,37,4444.917711
0.821582,203,4446.305832
0.639648,410,4449.381912
0.946387,61,4450.04368
0.910352,102,4450.875793
0.937598,71,4451.188704
0.853223,167,4452.71195
0.970996,33,4452.91154
0.920898,90,4453.323907
0.835645,187,4454.903892
0.974512,29,4455.029803
0.974512,29,4455.152258
0.864648,154,4456.633008
0.924414,86,4457.02194
0.948145,59,4457.730246
0.820703,204,4459.178151
0.647559,401,4462.063595
0.781152,249,4464.03246
0.757422,276,4466.457675
0.97627,27,4466.609135
0.528027,537,4470.759398
0.843555,178,4472.005484
0.788184,241,4473.877573
0.806641,220,4475.642342
0.771484,260,4477.484002
0.909473,103,4478.336952
0.928809,81,4478.703469
0.748633,286,4481.130726
0.856738,163,4482.326169
0.851465,169,4483.489369
0.922656,88,4484.252389
0.956055,50,4484.461127
0.881348,135,4485.424977
0.81543,210,4487.116938
0.513086,554,4491.197966
0.824219,200,4492.970021
0.757422,276,4494.903439
0.648438,400,4497.838929
0.949023,58,4498.426501
0.83916,183,4499.814724
0.958691,47,4500.034977
0.733691,303,4502.557526
0.714355,325,4504.820877
0.601855,453,4508.392802
0.792578,236,4510.239995
0.538574,525,4514.383552
0.95957,46,4514.581878
0.697656,344,4517.373649
0.973633,30,4517.502114
0.928809,81,4518.244128
0.812793,213,4519.554394
0.971875,32,4520.065076
0.970117,34,4520.219053
0.789062,240,4522.031274
0.936719,72,4522.336801
0.962207,43,4522.884003
0.75918,274,4524.818896
0.841797,180,4526.002185
0.73457,302,4528.536311
0.929688,80,4528.940139
0.674805,370,4531.857844
0.651953,396,4534.980948
0.596582,459,4538.591327
0.952539,54,4538.850493
0.922656,88,4539.640226
0.931445,78,4540.301769
0.843555,178,4541.524978
0.745996,289,4543.644388
0.975391,28,4543.777791
0.891016,124,4544.700488
0.387402,697,4550.106957
0.536816,527,4554.065448
0.971875,32,4554.224366
0.948145,59,4554.859567
0.87168,146,4555.927125
0.89541,119,4556.889322
0.915625,96,4557.298468
0.502539,566,4561.834869
0.142188,976,4568.777539
0.96748,37,4569.30897
0.731055,306,4571.519783
0.723145,315,4574.024198
0.947266,60,4574.309013
0.894531,120,4575.215064
0.777637,253,4577.087701
0.975391,28,4577.20499
0.483203,588,4581.677742
0.877832,139,4582.671068
0.744238,291,4584.705397
0.760059,273,4586.837319
0.787305,242,4588.797362
0.884863,131,4589.806799
0.862891,156,4590.911838
0.928809,81,4591.673888
0.843555,178,4592.906519
0.765332,267,4595.188941
0.743359,292,4597.432472
0.684473,359,4600.211073
0.854102,166,4601.385982
0.295117,802,4607.269719
0.824219,200,4608.877886
0.958691,47,4609.118798
0.941113,67,4609.909143
0.830371,193,4611.240798
0.840918,181,4612.883491
0.476172,596,4617.128141
0.850586,170,4618.797647
0.956055,50,4619.039135
0.886621,129,4619.995491
0.974512,29,4620.120633
0.969238,35,4620.270703
0.971875,32,4620.780296
0.96748,37,4620.939318
0.916504,95,4621.767778
0.97627,27,4621.882986
0.853223,167,4622.995014
0.694141,348,4625.71905
0.97627,27,4625.845833
0.769727,262,4627.845674
0.862891,156,4628.926137
0.361035,727,4634.466868
0.256445,846,4641.038359
0.869043,149,4642.086054
0.90332,110,4642.922047
0.92793,82,4643.281047
0.955176,51,4643.893903
0.738086,298,4645.983941
0.96748,37,4646.140295
0.669531,376,4648.914631
0.910352,102,4649.741767
0.969238,35,4649.892922
0.891016,124,4650.80366
0.970996,33,4651.305979
0.974512,29,4651.434205
0.818066,207,4653.109451
0.82334,201,4654.455251
0.912988,99,4655.267278
0.942871,65,4655.59227
0.346094,744,4661.15663
0.969238,35,4661.307556
0.916504,95,4662.126054
0.969238,35,4662.274961
0.857617,162,4663.747263
0.496387,573,4667.919929
0.96748,37,4668.118259
0.463867,610,4672.820481
0.853223,167,4674.286111
0.956055,50,4674.530329
0.892773,122,4675.426169
0.957812,48,4675.633473
0.909473,103,4676.543231
0.954297,52,4676.787153
0.960449,45,4677.409995
0.543848,519,4681.417548
0.553516,508,4685.28887
0.82334,201,4686.597462
0.793457,235,4688.453651
0.92002,91,4689.278672
0.817187,208,4691.188656
0.46123,613,4695.653996
0.925293,85,4696.533814
0.968359,36,4696.689927
0.793457,235,4698.598417
0.873437,144,4699.731429
0.775,256,4701.790184
0.975391,28,4702.242341
0.898926,115,4702.80499
0.763574,269,4705.20472
0.958691,47,4705.469765
0.222168,885,4712.317011
0.788184,241,4714.287981
0.929688,80,4714.643111
0.958691,47,4715.243532
0.836523,186,4716.492583
0.961328,44,4716.691252
0.506934,561,4721.367447
0.778516,252,4723.345649
0.912109,100,4724.174468
