# {"t_start": 1587201442.306389, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0,1024,10.070909
0,1024,17.224798
0,1024,24.695756
0,1024,32.220402
0,1024,39.782539
0,1024,47.220414
0,1024,54.491145
0.291602,806,60.353578
0,1024,67.414621
0.491992,578,71.356297
0.306543,789,77.135708
0.937598,71,77.773956
0,1024,85.08208
0.883984,132,86.006503
0.93584,73,86.652631
0.948145,59,86.92579
0.731934,305,88.842164
0.802246,225,90.562772
0.701172,340,93.26451
0.850586,170,94.322189
0.965723,39,94.769415
0.96748,37,94.970118
0.858496,161,96.004833
0.649316,399,99.085822
0.706445,334,101.544687
0.95166,55,101.778386
0.424316,655,106.465685
0.957812,48,107.065598
0.731934,305,109.120512
0.965723,39,109.285483
0.795215,233,110.946813
0.833008,190,112.456556
0.918262,93,112.88367
0.939355,69,113.566478
0.880469,136,114.518128
0.900684,113,115.35672
0.966602,38,115.515843
0.840039,182,116.957741
0.805762,221,118.356773
0.821582,203,119.97367
0.891895,123,120.825567
0.952539,54,121.057141
0.81543,210,122.703038
0.873437,144,123.653233
0.848828,172,124.730151
0.647559,401,127.839283
0.775,256,129.705434
0.788184,241,131.169131
0.510449,557,135.181149
0.947266,60,135.47988
0.958691,47,136.096056
0.918262,93,136.533257
0.724902,313,138.858966
0.821582,203,140.089954
0.71875,320,142.488426
0.961328,44,142.675246
0.737207,299,144.965953
0.924414,86,145.353075
0.853223,167,146.722302
0.851465,169,147.942618
0.962207,43,148.124453
0.964844,40,148.580334
0.886621,129,149.491724
0.957812,48,149.726722
0.650195,398,152.436984
0.766211,266,154.438114
0.628223,423,157.144845
0.955176,51,157.688446
0.846191,175,158.79908
0.888379,127,159.771514
0.961328,44,160.241725
0.937598,71,160.585406
0.796973,231,162.34784
0.796094,232,164.066548
0.725781,312,166.323673
0,1024,173.802016
0.858496,161,174.925814
0.716113,323,177.519641
0.364551,723,182.841317
0.934961,74,183.229605
0.880469,136,184.304846
0.85498,165,185.458328
0.92793,82,186.234169
0.431348,647,190.9216
0.727539,310,193.282175
0.905078,108,193.783305
0.844434,177,195.234983
0.828613,195,196.42205
0.874316,143,197.391684
0.52627,539,201.439272
0.342578,748,206.90656
0.786426,243,208.351048
0.95166,55,208.905002
0.954297,52,209.124741
0.649316,399,211.899982
0.766211,266,213.74985
0.527148,538,217.835011
0,1024,225.145678
0.968359,36,225.30858
0.924414,86,225.979944
0.814551,211,227.281208
0.840039,182,228.764941
0.634375,416,231.651457
0.969238,35,231.799158
0.804004,223,233.479302
0.808398,218,235.137065
0.327637,765,240.447313
0.952539,54,240.740225
0.801367,226,242.499223
0.970117,34,242.660647
0.926172,84,243.377452
0.870801,147,244.400151
0.902441,111,245.209164
0.673926,371,247.856873
0.964844,40,248.051067
0.713477,326,250.159895
0.804004,223,251.869573
0.862012,157,252.953771
0.881348,135,254.161783
0.827734,196,255.480788
0.957812,48,255.696689
0.890137,125,256.635073
0.838281,184,258.133831
0.700293,341,260.547924
0.934082,75,260.887533
0.78291,247,262.713744
0.84707,174,263.751632
0.847949,173,265.347076
0.919141,92,265.807525
0.933203,76,266.501867
0.949023,58,266.754247
0.934082,75,267.424873
0.841797,180,268.517615
0.908594,104,269.309764
0.838281,184,270.797148
0.352246,737,275.67501
0.929688,80,276.358187
0.89541,119,277.228438
0.492871,577,281.508382
0.844434,177,282.692531
0.861133,158,283.80291
0.950781,56,284.367481
0.79082,238,285.703237
0.941992,66,286.352006
0.890137,125,287.223597
0.904199,109,288.05028
0.795215,233,289.737758
0.780273,250,291.465192
0.821582,203,292.712071
0.973633,30,292.837608
0.885742,130,293.708994
0.907715,105,294.566053
0.635254,415,297.49324
0.750391,284,299.733007
0.971875,32,299.871731
0.750391,284,301.783703
0.949902,57,302.342149
0.856738,163,303.438175
0.8875,128,304.42497
0.814551,211,306.033582
0.970996,33,306.221571
0.755664,278,308.160285
0.719629,319,310.300982
0.949023,58,310.964766
0.721387,317,313.121259
0.954297,52,313.682439
0.904199,109,314.51983
0.86377,155,315.579677
0.972754,31,315.715223
0.89541,119,316.551064
0.947266,60,317.124982
0.949902,57,317.424114
0.812793,213,319.059171
0.964844,40,319.24426
0.777637,253,321.02065
0.87168,146,322.001898
0.818945,206,323.638231
0.924414,86,324.026153
0.900684,113,324.876528
0.535937,528,328.737266
0.952539,54,329.307893
0.961328,44,329.493638
0.957812,48,329.692402
0.936719,72,330.383873
0.51748,549,334.151616
0.916504,95,334.907789
0.854102,166,335.991756
0.87959,137,336.929601
0.956055,50,337.573939
0.761816,271,339.506821
0.87959,137,340.395505
0.849707,171,341.433096
0.858496,161,342.810537
0.837402,185,343.984305
0.661621,385,346.850945
0.96748,37,347.005032
0.818945,206,348.821846
0.886621,129,349.754417
0.939355,69,350.364755
0.970117,34,350.570662
0.342578,748,356.05024
0.954297,52,356.296261
0.847949,173,357.402333
0.653711,394,360.233817
0.783789,246,361.906897
0.906836,106,362.710073
0.919141,92,363.424958
0.958691,47,363.626251
0.720508,318,366.014846
0.75918,274,367.871341
0.645801,403,370.76326
0.58252,475,374.224998
0.721387,317,376.390681
0.658984,388,379.189354
0.813672,212,380.761358
0.906836,106,381.560301
0.946387,61,381.828014
0.832129,191,383.339067
0.762695,270,385.255068
0.955176,51,385.499539
0.87959,137,386.475932
0.922656,88,387.19102
0.958691,47,387.43246
0.846191,175,388.839731
0.956934,49,389.046513
0.796973,231,390.683439
0.852344,168,391.750409
0.780273,250,393.700044
0.96748,37,393.859571
0.79873,229,395.673753
0.866406,152,396.640623
0.966602,38,397.145642
0.853223,167,398.264182
0.604492,450,401.792822
0.62207,430,404.704456
0.837402,185,405.836682
0.856738,163,407.200268
0.945508,62,407.464772
0.86377,155,408.563922
0.609766,444,411.857258
0.641406,408,414.759923
0.679199,365,417.334367
0.921777,89,418.019953
0.804883,222,419.35038
0.912988,99,420.083583
0.938477,70,420.782648
0.97627,27,420.919955
0.820703,204,422.162802
0.896289,118,423.056581
0.779395,251,424.941468
0.948145,59,425.50832
0.564062,496,429.195804
0.87959,137,430.256152
0.920898,90,430.682138
0.273145,827,436.831395
0.786426,243,438.71893
0.949902,57,438.967905
0.86377,155,440.019294
0.849707,171,441.500262
0.913867,98,442.273621
0.940234,68,442.627151
0.889258,126,443.609174
0.689746,353,446.240779
0.771484,260,448.104533
0.45332,622,452.791617
0.970117,34,452.937476
0.975391,28,453.055035
0.811035,215,454.768814
0.872559,145,455.842682
0.857617,162,456.967004
0.711719,328,459.382615
0.93584,73,459.715457
0.738086,298,462.055483
0.94375,64,462.353055
0.544727,518,465.986693
0.968359,36,466.431931
0.894531,120,467.067417
0.801367,226,468.837233
0.67041,375,471.442564
0.946387,61,472.034709
0.975391,28,472.167114
0.410254,671,476.856292
0.934961,74,477.50895
0.929688,80,477.885537
0.901563,112,478.810544
0.516602,550,482.563708
0.928809,81,483.323478
0.881348,135,484.218019
0.966602,38,484.37642
0.968359,36,484.884829
0.956934,49,485.125913
0.940234,68,485.802538
0.944629,63,486.072893
0.603613,451,489.536386
0.968359,36,489.720071
0.803125,224,491.436695
0.945508,62,491.722998
0.948145,59,492.323716
0.975391,28,492.457404
0.949023,58,492.718622
0.843555,178,494.25297
0.914746,97,494.706582
0.789941,239,496.403746
0.963086,42,496.9028
0.84707,174,497.980182
0,1024,505.380597
0.883105,133,506.314899
0.841797,180,507.459595
0.963086,42,508.073874
0.949023,58,508.333299
0.945508,62,508.913786
0.715234,324,511.122757
0.908594,104,511.972543
0.796094,232,513.634485
0.897168,117,514.620316
0.956055,50,514.873726
0.777637,253,516.753665
0.811035,215,518.370714
0.746875,288,520.378882
0.953418,53,520.919753
0.901563,112,521.503442
0.952539,54,522.083815
0.964844,40,522.254739
0.934082,75,522.913626
0.89541,119,523.741667
0.882227,134,524.68417
0.92002,91,525.076787
0.971875,32,525.544111
0.972754,31,525.687624
0.876953,140,526.603709
0.89541,119,527.44634
0.956934,49,527.686041
0.882227,134,528.607194
0.511328,556,532.789496
0.668652,377,535.496797
0.426074,653,540.274685
0.974512,29,540.41834
0.79082,238,542.128589
0.960449,45,542.32569
0.801367,226,544.099656
0.723145,315,546.149237
0.891895,123,547.02819
0.672168,373,549.651081
0.776758,254,551.503788
0.797852,230,553.233394
0.948145,59,553.806636
0.38125,704,558.685784
0.629102,422,561.504352
0.481445,590,566.003574
0.909473,103,566.790306
0.955176,51,567.037202
0.757422,276,568.896031
0.973633,30,569.310699
0.950781,56,569.593294
0.836523,186,570.722884
0.843555,178,572.169324
0.971875,32,572.31136
0.868164,150,573.325428
0.83916,183,574.845152
0.850586,170,575.958605
0.929688,80,576.633132
0.821582,203,577.967045
0.866406,152,578.962516
0.929688,80,579.628049
0.958691,47,579.835882
0.936719,72,580.496388
0.970117,34,580.64542
0.896289,118,581.511053
0.886621,129,582.392417
0.975391,28,582.515806
0.949023,58,583.20953
0.96748,37,583.367009
0.595703,460,586.745078
0.963965,41,586.940726
0.361035,727,592.372361
0.659863,387,595.331642
0.945508,62,595.612554
0.193164,918,602.205513
0.61416,439,605.575341
0.964844,40,605.74522
0.495508,574,609.962688
0.812793,213,611.312141
0.730176,307,613.609533
0.747754,287,615.566304
0.876953,140,616.536386
0.532422,532,620.327536
0.720508,318,622.877584
0.941113,67,623.192881
0.963086,42,623.380517
0.680078,364,626.040308
0.869043,149,627.023879
0.948145,59,627.70811
0.770605,261,629.638383
0.921777,89,630.423896
0.722266,316,632.472621
0.927051,83,633.190106
0.796094,232,634.918443
0.90332,110,635.44903
0.964844,40,635.992193
0.939355,69,636.315758
0.765332,267,638.203637
0.847949,173,639.586076
0.666016,380,642.203229
0.83916,183,643.441144
0.862012,157,644.457002
0.83916,183,645.91817
0.918262,93,646.628647
0.841797,180,647.796215
0.835645,187,648.983907
0.789941,239,650.771065
0.739844,296,653.246196
0.939355,69,653.548946
0.96748,37,653.703063
0.956934,49,654.271451
0.385645,699,658.982891
0.657227,390,661.808561
0.970117,34,662.361123
0.974512,29,662.509291
0.952539,54,662.738053
0.613281,440,666.163298
0.912109,100,666.609368
0.958691,47,667.239396
0.970996,33,667.380147
0.626465,425,670.325788
0.939355,69,670.972242
0.875195,142,671.964384
0.833008,190,673.425234
0.975391,28,673.58628
0.854102,166,674.645161
0.952539,54,674.892717
0.957812,48,675.429683
0.938477,70,675.726632
0.870801,147,677.136391
0.918262,93,677.596037
0.837402,185,679.054279
0.56582,494,682.654355
0.93584,73,683.011649
0.803125,224,684.777773
0.963965,41,684.970323
0.950781,56,685.525768
0.519238,547,689.426464
0.64668,402,692.386887
0.958691,47,692.581918
0.74248,293,694.918553
0.855859,164,695.930449
0.972754,31,696.07334
0.921777,89,696.897871
0.970996,33,697.059714
0.963965,41,697.256481
0.898926,115,698.106983
0.907715,105,698.932011
0.973633,30,699.059141
0.70293,338,701.638825
0.818945,206,703.268199
0.970117,34,703.431278
0.947266,60,703.729162
0.833887,189,705.224193
0.652832,395,707.897488
0.946387,61,708.153804
0.954297,52,708.715096
0.781152,249,710.471548
0.947266,60,710.729189
0.520117,546,714.766564
0.97627,27,714.907131
0.811035,215,716.286809
0.92793,82,716.990877
0.971875,32,717.170185
0.975391,28,717.60604
0.934082,75,717.961082
0.821582,203,719.523026
0.489355,581,723.420476
0.876074,141,724.329896
0.631738,419,727.638293
0.969238,35,727.808017
0.788184,241,729.533839
0.966602,38,729.712061
0.975391,28,729.828875
0.968359,36,730.281756
0.643164,406,733.089988
0.589551,467,736.282617
0.856738,163,737.657743
0.961328,44,737.848073
0.925293,85,738.607592
0.755664,278,740.601848
0.730176,307,742.611193
0.92002,91,743.35149
0.544727,518,747.054401
0.917383,94,747.79692
0.846191,175,748.880021
0.872559,145,749.971522
0.137793,981,757.319364
0.956934,49,757.541882
0.706445,334,760.143459
0.861133,158,761.190139
0.968359,36,761.341158
0.941113,67,762.048805
0.673926,371,764.680649
0.952539,54,764.926701
0.952539,54,765.588736
0.961328,44,765.778749
0.969238,35,765.929615
0.414648,666,771.031438
0.65459,393,774.028653
0.954297,52,774.261714
0.96748,37,774.425716
0.940234,68,775.168201
0.91123,101,775.918642
0.763574,269,777.825592
0.901563,112,778.621904
0.945508,62,778.89923
0.952539,54,779.128698
0.958691,47,779.665078
0.564062,496,783.323512
0.317969,776,788.753885
0.95166,55,788.999083
0.922656,88,789.700628
0.97627,27,789.813796
0.709961,330,792.243346
0.808398,218,793.567509
0.974512,29,794.017522
0.923535,87,794.423162
0.835645,187,795.863423
0.934082,75,796.17909
0.843555,178,797.575526
0.926172,84,797.949672
0.837402,185,799.461541
0.907715,105,800.264865
0.849707,171,801.390272
0.964844,40,801.562792
0.889258,126,802.418132
0.938477,70,803.051857
0.920898,90,803.727966
0.954297,52,803.992161
0.954297,52,804.233269
0.826855,197,805.831836
0.921777,89,806.516856
0.845313,176,807.740221
0.860254,159,808.778475
0.612402,441,812.048746
0.956055,50,812.294467
0.837402,185,813.43448
0.905078,108,814.245732
0.862891,156,815.552363
0.945508,62,815.896423
0.557031,504,819.556977
0.964844,40,819.745671
0.658984,388,822.474283
0.855859,164,823.904682
0.963965,41,824.114463
0.888379,127,824.963495
0.72666,311,826.988885
0.965723,39,827.46648
0.970996,33,827.626647
0.945508,62,827.902916
0.961328,44,828.428039
0.862891,156,829.502784
0.555273,506,833.200105
0.869043,149,834.152203
0.867285,151,835.156163
0.918262,93,835.900728
0.847949,173,837.081913
0.95166,55,837.699246
0.874316,143,838.688978
0.504297,564,842.742832
0.819824,205,844.348506
0.838281,184,845.489297
0.870801,147,846.502763
0.972754,31,846.978455
0.902441,111,847.764359
0.961328,44,847.976912
0.813672,212,849.529093
0.888379,127,850.413071
0.763574,269,852.250322
0.891016,124,853.149473
0.768848,263,855.101403
0.956055,50,855.323806
0.938477,70,855.949327
0.644922,404,858.778042
0.853223,167,859.811563
0.925293,85,860.506177
0.714355,325,862.583539
0.96748,37,863.163985
0.905078,108,863.665322
0.96748,37,864.163126
0.970117,34,864.310504
0.780273,250,866.125149
0.952539,54,866.409958
0.69502,347,869.100403
0.956934,49,869.347178
0.963965,41,869.938902
0.867285,151,870.959029
0.876074,141,872.024942
0.972754,31,872.15689
0.588672,468,875.754613
0.660742,386,878.538388
0.892773,122,879.425978
0.962207,43,879.622699
0.936719,72,880.283942
0.830371,193,881.409264
0.876953,140,882.339172
0.862012,157,883.705144
0.973633,30,883.844218
0.96748,37,884.001618
0.448047,628,888.65931
0.794336,234,890.541936
0.954297,52,890.768017
0.817187,208,892.323681
0.87959,137,893.293696
0.756543,277,895.249665
0.969238,35,895.41128
0.869922,148,896.844646
0.877832,139,897.806722
0.955176,51,898.023417
0.805762,221,899.721554
0.972754,31,899.85681
0.917383,94,900.690331
0.974512,29,900.840003
0.727539,310,902.934001
0.97627,27,903.410915
0.699414,342,905.619431
0.912109,100,906.438331
0.972754,31,906.58385
0.748633,286,908.72102
0.881348,135,909.720421
0.818945,206,910.955743
0.95166,55,911.603216
0.749512,285,913.652894
0.789062,240,915.400838
0.422559,657,920.155079
0.945508,62,920.419548
0.865527,153,921.847187
0.861133,158,923.00933
0.457715,617,927.327657
0.93584,73,927.64008
0.929688,80,928.285951
0.867285,151,929.295429
0.540332,523,933.052645
0.868164,150,934.017826
0.400586,682,939.273102
0.674805,370,941.810947
0.898047,116,942.639162
0.936719,72,943.320479
0.824219,200,944.786573
0.974512,29,944.972862
0.891016,124,945.864252
0.886621,129,946.90143
0.689746,353,949.19989
0.934082,75,949.875625
0.961328,44,950.096436
0.962207,43,950.674926
0.941113,67,950.966322
0.83916,183,952.390773
0.824219,200,953.580783
0.51748,549,957.610335
0.914746,97,958.084399
0.963086,42,958.61705
0.974512,29,958.753163
0.529785,535,962.602261
0.942871,65,963.198382
0.957812,48,963.452859
0.83916,183,964.616004
0.589551,467,968.262169
0.584277,473,971.91985
0.285449,813,977.547974
0.795215,233,979.285571
0.812793,213,980.837443
0.547363,515,984.556732
0.84707,174,985.6618
0.857617,162,986.777824
0.950781,56,987.332439
0.571094,488,990.570158
0.69502,347,993.148908
0.750391,284,995.088001
0.602734,452,998.78675
0.864648,154,999.80131
0.901563,112,1000.621751
0.956934,49,1000.847111
0.947266,60,1001.555276
0.804883,222,1003.227313
0.949023,58,1003.502571
0.851465,169,1004.612495
0.524512,541,1008.730683
0.645801,403,1011.712036
0.97627,27,1011.826555
0.97627,27,1011.939964
0.843555,178,1013.339601
0.579004,479,1016.560035
0.581641,476,1020.125815
0.629102,422,1023.107053
0.679199,365,1025.813436
0.737207,299,1027.948831
0.934082,75,1028.63888
0.975391,28,1028.796863
0.966602,38,1029.369177
0.963965,41,1029.557996
0.725781,312,1031.555653
0.877832,139,1032.601823
0.95166,55,1033.184173
0.78291,247,1034.892221
0.902441,111,1035.695072
0.814551,211,1037.072653
0.709082,331,1039.541154
0.907715,105,1040.290397
0.971875,32,1040.433915
0.628223,423,1043.309129
0.878711,138,1044.319216
0.853223,167,1045.852598
0.822461,202,1047.111067
0.963965,41,1047.625129
0.566699,493,1050.807209
0.788184,241,1052.52162
0.762695,270,1054.43387
0.766211,266,1056.306973
0.766211,266,1058.516382
0.950781,56,1058.778564
0.576367,482,1062.270017
0.937598,71,1062.569886
0.330273,762,1068.464236
0.8875,128,1069.464105
0.644922,404,1072.216558
0.810156,216,1073.933857
0.59043,466,1077.519132
0.794336,234,1079.15091
0.96748,37,1079.366936
0.739844,296,1081.41185
0.909473,103,1082.235209
0.45332,622,1086.764476
0.92002,91,1087.53973
0.941992,66,1087.882622
0.891016,124,1088.872343
0.912988,99,1089.645928
0.864648,154,1090.660758
0.354883,734,1096.125105
0.820703,204,1097.429988
0.714355,325,1099.792176
0.835645,187,1100.940536
0.825098,199,1102.551073
0.975391,28,1102.682565
0.924414,86,1103.384186
0.748633,286,1105.37654
0.599219,456,1108.888951
0.95957,46,1109.092288
0.949023,58,1109.344723
0.900684,113,1110.16025
0.568457,491,1113.621094
0.558789,502,1117.379764
0.715234,324,1119.74547
0.945508,62,1120.050248
0.674805,370,1122.698929
0.890137,125,1123.577715
0.838281,184,1124.695337
0.731934,305,1126.988239
0.797852,230,1128.583063
0.426074,653,1133.424491
0.946387,61,1133.69751
0.972754,31,1133.82845
0.617676,435,1137.052891
0.346973,743,1142.430022
0.847949,173,1143.530585
0.944629,63,1143.795473
0.966602,38,1144.294602
0.846191,175,1145.417346
0.593066,463,1148.979382
0.708203,332,1151.236668
0.891016,124,1152.077005
0.96748,37,1152.515828
0.948145,59,1152.853599
0.550879,511,1156.584315
0.599219,456,1159.915429
0.934961,74,1160.25407
0.950781,56,1160.7982
0.932324,77,1161.185165
0.152734,964,1168.282246
0.960449,45,1168.513203
0.971875,32,1168.654782
0.968359,36,1169.201447
0.738965,297,1171.255813
0.811914,214,1172.806464
0.869043,149,1173.773221
0.856738,163,1174.908569
0.615918,437,1177.881896
0.968359,36,1178.351542
0.890137,125,1179.210255
0.783789,246,1181.009743
0.847949,173,1182.040384
0.644922,404,1184.844794
0.741602,294,1186.996742
0.905957,107,1187.841662
0.842676,179,1189.303491
0.832129,191,1190.557739
0.957812,48,1190.786208
0.947266,60,1191.505753
0.968359,36,1191.713833
0.314453,780,1197.001349
0.914746,97,1197.753924
0.891016,124,1198.705979
0.941113,67,1199.30726
0.937598,71,1199.637846
0.97627,27,1199.754346
0.95957,46,1200.287178
0.913867,98,1200.764692
0.738086,298,1203.072232
0.968359,36,1203.235221
0.957812,48,1203.442472
0.96748,37,1204.019535
0.949902,57,1204.288868
0.716113,323,1206.704135
0.79082,238,1208.45245
0.85498,165,1209.616051
0.926172,84,1210.271204
0.905957,107,1210.790259
0.673047,372,1213.554229
0.901563,112,1214.369645
0.97627,27,1214.483072
0.969238,35,1214.969436
0.783789,246,1216.720047
0.919141,92,1217.128752
0.898926,115,1217.971606
0.671289,374,1220.673651
0.965723,39,1220.836851
0.788184,241,1222.60016
0.842676,179,1224.023446
0.96748,37,1224.193573
0.795215,233,1225.900525
0.948145,59,1226.152171
0.922656,88,1226.888742
0.94375,64,1227.172452
0.973633,30,1227.638057
0.516602,550,1231.557883
0.94375,64,1231.830097
0.969238,35,1232.326782
0.930566,79,1232.662772
0.799609,228,1234.352781
0.972754,31,1234.501369
0.749512,285,1236.864251
0.855859,164,1237.972626
0.931445,78,1238.346009
0.542969,520,1242.222774
0.753027,281,1244.127361
0.970117,34,1244.278389
0.948145,59,1244.532322
0.760938,272,1246.842929
0.599219,456,1250.033249
0.837402,185,1251.572833
0.880469,136,1252.610332
0.934961,74,1252.942742
0.972754,31,1253.070264
0.97627,27,1253.519566
0.877832,139,1254.482128
0.888379,127,1255.459319
0.955176,51,1255.687957
0.931445,78,1256.383804
0.920898,90,1256.781828
0.923535,87,1257.556553
0.941113,67,1258.277316
0.366309,721,1263.173928
0.947266,60,1263.851177
0.854102,166,1264.942982
0.908594,104,1265.708275
