# {"t_start": 1587201442.306389, "env_id": "MiniGrid-Empty-16x16-v0"} 
0.677441,367,1268.315366
0.51748,549,1272.2344
0.899805,114,1273.03944
0.838281,184,1274.301947
0.965723,39,1274.798912
0.957812,48,1275.016689
0.793457,235,1276.781202
0.957812,48,1276.996007
0.876953,140,1277.992553
0.958691,47,1278.54569
0.346973,743,1283.930248
0.933203,76,1284.300061
0.892773,122,1285.284408
0.725781,312,1287.657072
0.817187,208,1288.95305
0.564941,495,1292.68601
0.691504,351,1295.201493
0.833008,190,1296.404946
0.890137,125,1297.305123
0.707324,333,1299.843399
0.210742,898,1306.247756
0.968359,36,1306.410126
0.862891,156,1307.447935
0.86377,155,1308.806567
0.876074,141,1309.768583
0.602734,452,1312.890213
0.779395,251,1314.725411
0.881348,135,1315.667959
0.867285,151,1316.661976
0.905078,108,1317.489298
0.958691,47,1318.045448
0.817187,208,1319.420625
0.743359,292,1321.793859
0.74248,293,1323.848756
0.859375,160,1324.913105
0.767969,264,1326.878993
0.778516,252,1328.790732
0.850586,170,1329.843166
0.651953,396,1332.567569
0.386523,698,1337.719519
0.725781,312,1339.766769
0.731055,306,1342.213612
0.745996,289,1344.258876
0.508691,559,1348.033407
0.950781,56,1348.629936
0.944629,63,1348.94425
0.952539,54,1349.511233
0.694141,348,1351.686159
0.947266,60,1352.255941
0.932324,77,1352.880487
0.810156,216,1354.340052
0.615039,438,1357.611076
0.944629,63,1357.886652
0.781152,249,1359.645886
0.738965,297,1361.582082
0.934961,74,1362.185309
0.947266,60,1362.436908
0.746875,288,1364.662762
0.963086,42,1364.880002
0.93584,73,1365.642323
0.970996,33,1365.810215
0.804004,223,1367.44057
0.639648,410,1370.206311
0.647559,401,1373.075919
0.35752,731,1378.457431
0.975391,28,1378.598911
0.797852,230,1380.423199
0.949902,57,1380.675432
0.781152,249,1382.558004
0.698535,343,1385.274568
0.930566,79,1385.606859
0.830371,193,1387.107574
0.87959,137,1388.032121
0.50957,558,1391.945844
0.886621,129,1392.790123
0.892773,122,1393.68397
0.896289,118,1394.616779
0.963965,41,1394.823833
0.303906,792,1400.687832
0.822461,202,1401.882481
0.969238,35,1402.448065
0.81543,210,1403.748786
0.853223,167,1404.857713
0.889258,126,1405.755479
0.96748,37,1406.27003
0.953418,53,1406.489438
0.776758,254,1408.496385
0.973633,30,1408.636872
0.950781,56,1409.297299
0.950781,56,1409.53405
0.873437,144,1410.547251
0.928809,81,1411.208744
0.975391,28,1411.34641
0.90332,110,1412.149595
0.869922,148,1413.213931
0.689746,353,1415.893095
0.862891,156,1416.890932
0.898926,115,1417.838254
0.892773,122,1418.717397
0.851465,169,1419.757995
0.838281,184,1421.266351
0.964844,40,1421.465862
0.912109,100,1422.321106
0.905957,107,1423.224725
0.964844,40,1423.392058
0.862891,156,1424.434851
0.869043,149,1425.452656
0.433984,644,1430.013119
0.745996,289,1432.370612
0.97627,27,1432.483577
0.889258,126,1433.406797
0.850586,170,1434.57479
0.971875,32,1435.028982
0.969238,35,1435.211053
0.941992,66,1435.512544
0.963086,42,1436.013651
0.956934,49,1436.250962
0.775,256,1438.047725
0.97627,27,1438.175318
0.921777,89,1438.900154
0.948145,59,1439.169682
0.902441,111,1440.012893
0.907715,105,1440.817171
0.846191,175,1441.905939
0.817187,208,1443.528944
0.877832,139,1444.481082
0.861133,158,1445.577019
0.885742,130,1446.461042
0.910352,102,1447.217676
0.840918,181,1448.731641
0.970117,34,1448.898102
0.942871,65,1449.205124
0.842676,179,1450.674433
0,1024,1457.86807
0.809277,217,1459.212734
0.827734,196,1460.718808
0.842676,179,1461.809513
0.883984,132,1462.837241
0.941113,67,1463.468697
0.975391,28,1463.593589
0.789941,239,1465.420133
0.936719,72,1466.113628
0.75127,283,1468.094877
0.811035,215,1469.632136
0.860254,159,1470.711199
0.864648,154,1471.745513
0.975391,28,1471.865266
0.974512,29,1471.995028
0.918262,93,1472.762526
0.699414,342,1475.278453
0.858496,161,1476.300514
0.930566,79,1477.066725
0.960449,45,1477.295575
0.945508,62,1477.85966
0.973633,30,1478.052588
0.901563,112,1478.843745
0.924414,86,1479.212071
0.8875,128,1480.09799
0.630859,420,1483.130099
0.936719,72,1483.452996
0.832129,191,1484.903522
0.849707,171,1486.061053
0.63877,411,1488.959188
0.865527,153,1490.01839
0.97627,27,1490.557811
0.593945,462,1493.778941
0.779395,251,1495.553948
0.648438,400,1498.497761
0.836523,186,1499.988754
0.924414,86,1500.376971
0.724023,314,1502.825144
0.956055,50,1503.058429
0.664258,382,1505.84672
0.96748,37,1506.299161
0.892773,122,1506.886953
0.890137,125,1507.826078
0.571973,487,1511.360566
0.880469,136,1512.436859
0.883105,133,1513.343924
0.956055,50,1513.899251
0.970996,33,1514.050608
0.845313,176,1515.209282
0.970996,33,1515.750976
0.846191,175,1516.864604
0.957812,48,1517.078743
0.949023,58,1517.751116
0.95166,55,1517.996665
0.898047,116,1518.896393
0.75918,274,1520.885285
0.427832,651,1525.8326
0.731934,305,1528.311195
0.878711,138,1529.287378
0.736328,300,1531.266545
0.52627,539,1535.162366
0.93584,73,1535.838551
0.893652,121,1536.662049
0.87168,146,1537.619952
0.875195,142,1538.607043
0.858496,161,1539.677867
0.906836,106,1540.45042
0.946387,61,1541.049473
0.451562,624,1545.468014
0.968359,36,1545.626797
0.697656,344,1548.228082
0.62998,421,1551.170093
0.48584,585,1555.168238
0.848828,172,1556.578809
0.970117,34,1556.725315
0.958691,47,1556.938342
0.966602,38,1557.450906
0.972754,31,1557.585376
0.965723,39,1557.755943
0.966602,38,1558.290447
0.975391,28,1558.43082
0.760938,272,1560.359328
0.963965,41,1560.550724
0.713477,326,1563.06195
0.973633,30,1563.187394
0.894531,120,1564.048205
0.913867,98,1564.842321
0.867285,151,1565.882674
0.932324,77,1566.218642
0.892773,122,1567.082247
0.901563,112,1567.988582
0.753027,281,1570.201496
0.797852,230,1571.571909
0.927051,83,1572.21996
0.963965,41,1572.406977
0.796094,232,1574.110691
0.973633,30,1574.236312
0.891895,123,1575.065959
0.966602,38,1575.574371
0.960449,45,1575.783981
0.902441,111,1576.698462
0.942871,65,1577.0297
0.875195,142,1578.007862
0.805762,221,1579.719854
0.738965,297,1581.692952
0.963965,41,1582.207261
0.932324,77,1582.565043
0.924414,86,1583.390626
0.883984,132,1584.423287
0.913867,98,1585.285071
0.720508,318,1587.343282
0.891016,124,1588.209199
0.883984,132,1589.221911
0.972754,31,1589.764194
0.856738,163,1590.842018
0.665137,381,1593.638352
0.891016,124,1594.517998
0.830371,193,1595.674003
0.476172,596,1600.087672
0.681836,362,1602.663059
0.427832,651,1607.321329
0.965723,39,1607.498635
0.966602,38,1607.662207
0.760938,272,1609.964006
0.896289,118,1610.832346
0.818066,207,1612.083558
0.968359,36,1612.241077
0.797852,230,1613.892862
0.944629,63,1614.650355
0.932324,77,1614.98523
0.901563,112,1615.845357
0.949023,58,1616.4427
0.810156,216,1617.738814
0.908594,104,1618.529848
0.973633,30,1618.664711
0.956055,50,1619.302674
0.907715,105,1620.097658
0.834766,188,1621.261512
0.886621,129,1622.14437
0.504297,564,1626.09221
0.84707,174,1627.510555
0.960449,45,1627.700001
0.687109,356,1630.386642
0.830371,193,1631.635679
0.884863,131,1632.552489
0.96748,37,1633.039777
0.926172,84,1633.428922
0.845313,176,1634.880147
0.893652,121,1635.868756
0.96748,37,1636.025367
0.962207,43,1636.205824
0.533301,531,1640.306291
0.940234,68,1640.678745
0.64668,402,1643.486464
0.963086,42,1643.964198
0.772363,259,1645.768861
0.580762,477,1649.023601
0.912988,99,1649.884359
0.921777,89,1650.610531
0.840039,182,1651.698036
0.964844,40,1651.886885
0.321484,772,1657.640795
0.803125,224,1659.01472
0.682715,361,1661.656997
0.861133,158,1662.700913
0.600977,454,1666.2955
0.811914,214,1667.917334
0.431348,647,1672.561022
0.840039,182,1673.831243
0.971875,32,1673.972504
0.676562,368,1676.756919
0.843555,178,1678.198365
0.92793,82,1678.589015
0.974512,29,1678.709955
0.488477,582,1683.0945
0.974512,29,1683.241823
0.926172,84,1683.997967
0.756543,277,1685.92451
0.633496,417,1689.012955
0.938477,70,1689.650467
0.841797,180,1690.874479
0.966602,38,1691.33498
0.952539,54,1691.634078
0.962207,43,1691.85255
0.829492,194,1693.450401
0.708203,332,1695.630119
0.83125,192,1697.187803
0.962207,43,1697.424209
0.968359,36,1697.589203
0.886621,129,1698.623392
0.707324,333,1701.269022
0.846191,175,1702.349634
0.878711,138,1703.581307
0.774121,257,1705.427863
0.938477,70,1705.767636
0.510449,557,1709.54599
0.765332,267,1711.782683
0.789062,240,1713.254466
0.889258,126,1714.150319
0.95166,55,1714.744395
0.912988,99,1715.538589
0.507812,560,1719.456448
0.963086,42,1719.67245
0.949902,57,1720.268177
0.54209,521,1723.953122
0.808398,218,1725.623428
0.626465,425,1728.571837
0.599219,456,1731.550756
0.960449,45,1732.099308
0.972754,31,1732.23613
0.658105,389,1734.947342
0.89541,119,1735.827151
0.884863,131,1736.821622
0.969238,35,1736.980375
0.876953,140,1737.926952
0.907715,105,1738.873701
0.975391,28,1739.014078
0.921777,89,1739.806334
0.776758,254,1741.767902
0.972754,31,1741.919863
0.970996,33,1742.409337
0.962207,43,1742.588405
0.971875,32,1742.724524
0.937598,71,1743.359142
0.67832,366,1745.865505
0.926172,84,1746.320987
0.775,256,1748.213126
0.970117,34,1748.354815
0.975391,28,1748.763779
0.862891,156,1749.810837
0.92002,91,1750.570356
0.750391,284,1752.781288
0.848828,172,1753.867678
0.833887,189,1755.374554
0.927051,83,1755.797637
0.787305,242,1757.535249
0.946387,61,1758.240963
0.697656,344,1760.609767
0.975391,28,1761.037432
0.963965,41,1761.20987
0.725781,312,1763.244387
0.97627,27,1763.671306
0.960449,45,1763.879585
0.942871,65,1764.164655
0.898047,116,1765.035058
0.963965,41,1765.629651
0.600977,454,1768.816589
0.746875,288,1770.84779
0.970117,34,1771.353616
0.974512,29,1771.500034
0.96748,37,1771.686271
0.864648,154,1772.6683
0.970996,33,1773.133036
0.594824,461,1776.346362
0.966602,38,1776.824282
0.886621,129,1777.848871
0.79873,229,1779.286999
0.891016,124,1780.126751
0.953418,53,1780.690401
0.8875,128,1781.563718
0.878711,138,1782.574076
0.880469,136,1783.497551
0.970117,34,1783.643403
0.827734,196,1785.126617
0.810156,216,1786.378847
0.738086,298,1788.734919
0.72666,311,1790.815398
0.940234,68,1791.468686
0.407617,674,1796.070006
0.971875,32,1796.206132
0.968359,36,1796.35611
0.958691,47,1796.962034
0.95166,55,1797.216261
0.75918,274,1799.058092
0.858496,161,1800.466969
0.811914,214,1801.748352
0.657227,390,1804.578802
0.83125,192,1806.170747
0.529785,535,1809.907661
0.75127,283,1811.780892
0.827734,196,1813.426181
0.419922,660,1818.186039
0.929688,80,1818.848739
0.93584,73,1819.175262
0.958691,47,1819.718502
0.971875,32,1819.892525
0.975391,28,1820.007815
0.805762,221,1821.656125
0.964844,40,1821.855939
0.906836,106,1822.683948
0.970117,34,1822.825387
0.867285,151,1823.763757
0.805762,221,1825.40045
0.781152,249,1827.16024
0.875195,142,1828.084154
0.969238,35,1828.239921
0.725781,312,1830.712749
0.954297,52,1830.938056
0,1024,1838.321654
0.690625,352,1841.072781
0.975391,28,1841.22019
0.96748,37,1841.373488
0.941992,66,1842.012658
0.731055,306,1844.054111
0.553516,508,1847.742707
0.942871,65,1848.365612
0.827734,196,1849.563744
0.915625,96,1850.36645
0.870801,147,1851.32927
0.966602,38,1851.911399
0.968359,36,1852.083474
0.905078,108,1852.898544
0.949023,58,1853.147734
0.83125,192,1854.757173
0.743359,292,1856.771522
0.95166,55,1857.000156
0.63877,411,1860.088581
0.653711,394,1862.932241
0.93584,73,1863.279294
0.934082,75,1863.942227
0.647559,401,1866.860344
0.858496,161,1867.897321
0.953418,53,1868.565113
0.953418,53,1868.802613
0.860254,159,1869.826628
0.965723,39,1870.416254
0.520117,546,1874.243582
0.97627,27,1874.35643
0.962207,43,1874.564445
0.890137,125,1875.473947
0.868164,150,1876.744951
0.970117,34,1876.912389
0.891895,123,1877.740128
0.899805,114,1878.647676
0.94375,64,1878.92565
0.684473,359,1881.54318
0.963965,41,1881.713799
0.945508,62,1882.318452
0.862012,157,1883.329479
0.867285,151,1884.29318
0.778516,252,1886.205305
0.705566,335,1888.758638
0.952539,54,1889.009032
0.949902,57,1889.599307
0.96748,37,1889.765756
0.907715,105,1890.686708
0.789062,240,1892.513816
0.957812,48,1892.72875
0.963965,41,1892.902155
0.846191,175,1894.365286
0.80752,219,1895.845771
0.970117,34,1896.300866
0.945508,62,1896.601916
0.945508,62,1897.16434
0.593066,463,1900.489047
0.775879,255,1902.367518
0.956934,49,1902.935437
0.956934,49,1903.163487
0.97627,27,1903.275147
0.867285,151,1904.292291
0.925293,85,1905.031571
0.974512,29,1905.16093
0.755664,278,1907.226584
0.947266,60,1907.904965
0.834766,188,1909.038706
0.902441,111,1909.85264
0.515723,551,1914.23016
0.940234,68,1914.60209
0.873437,144,1915.578929
0.970117,34,1915.74588
0.854102,166,1917.147502
0.93584,73,1917.453905
0.779395,251,1919.174394
0.912988,99,1919.943834
0.900684,113,1920.793563
0.919141,92,1921.550902
0.92002,91,1921.954414
0.974512,29,1922.380958
0.933203,76,1922.716145
0.975391,28,1922.831064
0.841797,180,1924.398616
0.858496,161,1925.411635
0.910352,102,1926.181439
0.749512,285,1928.07486
0.836523,186,1929.60376
0.932324,77,1929.955279
0.74248,293,1931.942845
0.783789,246,1933.679768
0.941113,67,1934.300509
0.696777,345,1936.897536
0.819824,205,1938.214881
0.586914,470,1941.623688
0.89541,119,1942.462306
0.834766,188,1943.728513
0.634375,416,1947.078456
0.918262,93,1947.55814
0.69502,347,1950.053455
0.921777,89,1950.778628
0.896289,118,1951.596642
0.931445,78,1951.984185
0.949902,57,1952.534933
0.869922,148,1953.532827
0.890137,125,1954.43376
0.703809,337,1956.580101
0.891016,124,1957.464704
0.877832,139,1958.413247
0.681836,362,1960.9826
0.698535,343,1963.503868
0.725781,312,1965.567906
0.403223,679,1970.667131
0.952539,54,1970.923987
0.961328,44,1971.12901
0.956934,49,1971.686347
0.744238,291,1973.598434
0.869043,149,1974.638205
0.96748,37,1975.108092
0.789941,239,1976.467151
0.956934,49,1977.01512
0.972754,31,1977.179058
0.950781,56,1977.7756
0.95166,55,1978.092172
0.669531,376,1980.835918
0.89541,119,1981.715851
0.633496,417,1984.542971
0.845313,176,1985.623887
0.952539,54,1986.292082
0.970996,33,1986.430166
0.841797,180,1987.9003
0.949902,57,1988.221804
0.793457,235,1989.942954
0.840039,182,1991.142533
0.948145,59,1991.73769
0.237109,868,1997.760328
0.809277,217,1999.385376
0.693262,349,2002.083457
0.636133,414,2005.075135
0.440137,637,2009.618963
0.893652,121,2010.459887
0.866406,152,2011.474881
0.79873,229,2013.127906
0.919141,92,2013.854894
0.919141,92,2014.268784
0.921777,89,2015.060287
0.968359,36,2015.222396
0.97627,27,2015.642223
0.95957,46,2015.854414
0.820703,204,2017.409867
0.946387,61,2017.68997
0.757422,276,2019.871131
0.828613,195,2021.480903
0.626465,425,2024.536262
0.952539,54,2025.077747
0.528906,536,2028.870862
0.914746,97,2029.279859
0.914746,97,2030.034817
0.966602,38,2030.585732
0.891016,124,2031.200456
0.819824,205,2032.744496
0.484961,586,2037.264975
0.919141,92,2037.661277
0.964844,40,2038.163045
0.926172,84,2038.527634
0.777637,253,2040.35926
0.96748,37,2040.828187
0.834766,188,2042.046646
0.837402,185,2043.574949
0.689746,353,2046.035239
0.886621,129,2046.936768
0.568457,491,2050.556021
0.8875,128,2051.420801
0.913867,98,2052.228042
0.923535,87,2052.92578
0.658984,388,2055.812663
0.905957,107,2056.265269
0.972754,31,2056.695716
0.666016,380,2059.460151
0.878711,138,2060.407607
0.778516,252,2062.209677
0.569336,490,2065.971198
0.891895,123,2066.518519
0.8875,128,2067.356182
0.90332,110,2068.154991
0.73457,302,2070.596315
0.880469,136,2071.523799
0.877832,139,2072.60979
0.873437,144,2073.585093
0.960449,45,2073.776891
0.615918,437,2077.072415
0.719629,319,2079.204321
0.898926,115,2080.021194
0.927051,83,2080.808319
0.775879,255,2082.622782
0.965723,39,2082.790566
0.975391,28,2082.915905
0.566699,493,2086.528767
0.828613,195,2088.027951
0.651074,397,2090.749641
0.971875,32,2090.883518
0.795215,233,2092.519621
0.950781,56,2092.753149
0.803125,224,2094.389973
0.93584,73,2095.02352
0.973633,30,2095.164539
0.970996,33,2095.299698
0.802246,225,2096.956865
0.93584,73,2097.272511
0.525391,540,2101.527462
0.924414,86,2101.914948
0.970117,34,2102.507131
0.436621,641,2107.22616
0.942871,65,2107.501389
0.809277,217,2109.210074
0.575488,483,2112.703228
0.971875,32,2112.847057
0.897168,117,2113.758119
0.651953,396,2116.649977
0.904199,109,2117.427554
0.920898,90,2117.808596
0.61416,439,2121.128561
0.97627,27,2121.243305
0.961328,44,2121.426999
0.908594,104,2122.307032
0.919141,92,2123.015158
0.513965,553,2126.826858
0.877832,139,2127.768661
0.8875,128,2128.628409
0.97627,27,2129.125362
0.920898,90,2129.554431
0.919141,92,2130.380778
0.955176,51,2130.607842
0.795215,233,2132.323891
0.87959,137,2133.245994
0.811914,214,2134.951239
0.968359,36,2135.116061
0.758301,275,2136.957174
0.845313,176,2138.445211
0.97627,27,2138.561178
0.95166,55,2138.811262
0.964844,40,2139.333885
0.892773,122,2140.202665
0.962207,43,2140.386822
0.830371,193,2141.593298
0.805762,221,2143.244682
0.905078,108,2144.010455
0.948145,59,2144.280632
0.581641,476,2147.842492
0.968359,36,2147.993183
0.818066,207,2149.605994
0.89541,119,2150.477709
0.298633,798,2156.225259
0.768848,263,2158.074943
0.92002,91,2158.869152
0.916504,95,2159.635042
0.913867,98,2160.457171
0.580762,477,2163.753691
0.714355,325,2166.24868
0.964844,40,2166.450001
0.921777,89,2167.164613
0.797852,230,2168.876751
0.954297,52,2169.126577
0.538574,525,2172.96673
0.914746,97,2173.731382
0.926172,84,2174.375316
0.737207,299,2176.526163
0.969238,35,2176.679833
0.960449,45,2176.874776
0.975391,28,2177.334076
0.964844,40,2177.517175
0.811035,215,2179.118893
0.917383,94,2179.531189
0.969238,35,2180.023916
0.946387,61,2180.283438
0.898926,115,2181.116186
0.929688,80,2181.823581
0.827734,196,2183.106885
0.769727,262,2184.959885
0.941113,67,2185.570453
0.370703,716,2190.407311
0.789062,240,2192.228543
0.85498,165,2193.68223
0.848828,172,2194.943995
0.794336,234,2196.727351
0.956055,50,2196.938095
0.963086,42,2197.127169
0.946387,61,2197.838742
0.76709,265,2199.663961
0.797852,230,2201.454798
0.95957,46,2201.64821
0.912109,100,2202.514494
0.841797,180,2203.75894
0.855859,164,2205.216672
0.878711,138,2206.229839
0.968359,36,2206.398831
0.848828,172,2207.640941
0.975391,28,2208.055489
0.973633,30,2208.213991
0.809277,217,2209.505625
0.97627,27,2209.93922
0.924414,86,2210.323372
0.93584,73,2210.982521
0.974512,29,2211.104686
0.845313,176,2212.543671
0.940234,68,2212.855948
0.747754,287,2214.848899
0.930566,79,2215.499716
0.922656,88,2216.171482
0.851465,169,2217.321928
0.811914,214,2218.941667
0.923535,87,2219.322837
0.801367,226,2221.093889
0.736328,300,2223.159652
0.820703,204,2224.717982
0.802246,225,2226.372865
0.934082,75,2226.714497
0.970117,34,2227.185134
0.724902,313,2229.209497
0.95957,46,2229.422082
0.886621,129,2230.371646
0.752148,282,2232.507953
0.71875,320,2234.592342
0.862891,156,2235.589034
0.957812,48,2236.129397
0.741602,294,2238.081831
0.673047,372,2240.689697
0.970996,33,2240.846517
0.945508,62,2241.490695
0.940234,68,2241.788354
0.766211,266,2243.598952
0.780273,250,2245.32584
0.966602,38,2245.775614
0.844434,177,2246.893855
0.858496,161,2247.936147
0.944629,63,2248.513745
0.822461,202,2249.827996
0.956055,50,2250.360405
0.929688,80,2250.734296
0.949023,58,2251.298158
0.914746,97,2251.76601
0.920898,90,2252.46098
0.888379,127,2253.298734
0.781152,249,2255.189147
0.844434,177,2256.340695
0.412891,668,2261.351912
0.975391,28,2261.478549
0.797852,230,2263.170936
0.933203,76,2263.559312
0.964844,40,2264.074476
0.912109,100,2264.575315
0.964844,40,2265.109459
0.893652,121,2265.985603
0.797852,230,2267.318043
0.972754,31,2267.791193
0.96748,37,2267.972956
0.83125,192,2269.16501
0.893652,121,2270.094304
0.96748,37,2270.582292
0.944629,63,2270.8748
0.95957,46,2271.390992
0.966602,38,2271.594157
0.970117,34,2271.737083
0.825098,199,2273.292166
0.811035,215,2274.582333
0.956055,50,2275.122941
0.789062,240,2276.853536
0.840918,181,2278.051157
0.87959,137,2279.02601
0.97627,27,2279.141618
0.924414,86,2279.888806
0.693262,349,2282.417042
0.971875,32,2282.553475
0.942871,65,2282.84779
0.93584,73,2283.573357
0.860254,159,2284.617407
0.961328,44,2285.149144
0.724023,314,2287.239621
0.929688,80,2287.901478
0.95166,55,2288.130343
0.970996,33,2288.272821
0.80752,219,2289.991998
0.962207,43,2290.206799
0.867285,151,2291.569411
0.955176,51,2291.807875
0.687988,355,2294.566857
0.589551,467,2297.665139
0.768848,263,2300.045852
0.861133,158,2301.134334
0.966602,38,2301.297556
0.890137,125,2302.180079
0.804883,222,2303.807566
0.851465,169,2304.90847
0.969238,35,2305.077231
0.974512,29,2305.498692
0.954297,52,2305.729105
0.927051,83,2306.500482
0.921777,89,2306.892066
0.960449,45,2307.431415
0.745117,290,2309.602787
0.411133,670,2314.294153
0.600977,454,2317.617606
0.841797,180,2318.75965
0.913867,98,2319.609509
