# {"t_start": 1587201442.306389, "env_id": "MiniGrid-Empty-16x16-v0"} 
0.956055,50,2319.846865
0.963086,42,2320.34782
0.957812,48,2320.584712
0.597461,458,2323.865114
0.738086,298,2325.8702
0.862891,156,2327.005759
0.47793,594,2331.223276
0.721387,317,2333.35574
0.687988,355,2335.938402
0.853223,167,2337.015694
0.799609,228,2338.614807
0.90332,110,2339.427867
0.956055,50,2339.64975
0.868164,150,2340.971351
0.552637,509,2344.264367
0.861133,158,2345.627129
0.899805,114,2346.428756
0.927051,83,2346.866886
0.95166,55,2347.474517
0.892773,122,2348.390975
0.836523,186,2349.505052
0.96748,37,2349.658934
0.840918,181,2351.132473
0.898926,115,2351.963444
0.788184,241,2353.663992
0.908594,104,2354.146946
0.891895,123,2355.03189
0.907715,105,2355.913268
0.912988,99,2356.68298
0.571973,487,2360.299673
0.947266,60,2360.600812
0.939355,69,2361.3604
0.972754,31,2361.49584
0.825098,199,2363.14024
0.971875,32,2363.303045
0.961328,44,2363.490083
0.724023,314,2365.851614
0.521875,544,2369.749487
0.584277,473,2373.159802
0.651074,397,2375.945155
0.837402,185,2377.163906
0.969238,35,2377.321823
0.748633,286,2379.593504
0.965723,39,2379.798528
0.954297,52,2380.027227
0.837402,185,2381.531181
0.898047,116,2382.382687
0.81543,210,2383.624857
0.896289,118,2384.472395
0.912988,99,2385.228669
0.707324,333,2387.69643
0.926172,84,2388.10625
0.924414,86,2388.800658
0.918262,93,2389.534857
0.93584,73,2389.894516
0.825977,198,2391.561103
0.961328,44,2391.762957
0.955176,51,2392.313024
0.934082,75,2392.687116
0.949023,58,2393.314383
0.970117,34,2393.488127
0.87168,146,2394.455552
0.971875,32,2394.589789
0.795215,233,2396.344544
0.884863,131,2397.391828
0.818945,206,2398.898951
0.691504,351,2401.02766
0.95957,46,2401.681983
0.974512,29,2401.803392
0.973633,30,2401.927081
0.97627,27,2402.040415
0.666016,380,2404.766008
0.827734,196,2406.354053
0.91123,101,2407.117221
0.919141,92,2407.573548
0.884863,131,2408.484538
0.941113,67,2409.123893
0.96748,37,2409.27672
0.952539,54,2409.880636
0.168555,946,2416.52837
0.531543,533,2420.292151
0.857617,162,2421.689332
0.916504,95,2422.165605
0.970117,34,2422.72177
0.945508,62,2423.018142
0.933203,76,2423.651927
0.822461,202,2424.91717
0.745117,290,2426.943559
0.916504,95,2427.767281
0.59834,457,2431.122383
0.975391,28,2431.263586
0.884863,131,2432.214194
0.97627,27,2432.332317
0.958691,47,2432.844204
0.870801,147,2433.828337
0.74248,293,2435.744289
0.820703,204,2437.406849
0.974512,29,2437.548885
0.840918,181,2438.699819
0.974512,29,2438.8419
0.745117,290,2441.199686
0.733691,303,2443.158693
0.626465,425,2446.127862
0.973633,30,2446.575385
0.912109,100,2447.017366
0.972754,31,2447.484744
0.874316,143,2448.419244
0.892773,122,2449.377205
0.934961,74,2449.737858
0.717871,321,2452.28422
0.920898,90,2453.057397
0.953418,53,2453.328694
0.920898,90,2454.094196
0.941992,66,2454.388467
0.939355,69,2455.007266
0.948145,59,2455.271073
0.844434,177,2456.694824
0.858496,161,2457.786278
0.825098,199,2459.047103
0.76709,265,2460.852545
0.970117,34,2461.425447
0.818066,207,2462.783743
0.924414,86,2463.601736
0.868164,150,2464.558516
0.899805,114,2465.435363
0.891895,123,2466.372734
0.958691,47,2466.56916
0.770605,261,2468.38144
0.896289,118,2469.261706
0.864648,154,2470.619619
0.778516,252,2472.387874
0.753027,281,2474.354379
0.73457,302,2476.432207
0.833887,189,2478.08259
0.673047,372,2480.504905
0.97627,27,2480.958037
0.972754,31,2481.120007
0.775879,255,2482.950733
0.432227,646,2487.504119
0.973633,30,2487.64882
0.761816,271,2489.533754
0.965723,39,2490.019273
0.65459,393,2492.784724
0.972754,31,2492.922064
0.912109,100,2493.706537
0.97627,27,2493.823567
0.802246,225,2495.571076
0.949902,57,2495.819499
0.900684,113,2496.674818
0.789941,239,2498.335874
0.97627,27,2498.470968
0.512207,555,2502.224163
0.760059,273,2504.493945
0.932324,77,2504.870447
0.676562,368,2507.708405
0.963086,42,2507.88411
0.806641,220,2509.554973
0.91123,101,2510.310994
0.906836,106,2511.089269
0.817187,208,2512.341263
0.894531,120,2513.302314
0.83916,183,2514.795694
0.932324,77,2515.176109
0.941113,67,2515.860606
0.968359,36,2516.01648
0.919141,92,2516.832526
0.956934,49,2517.04658
0.96748,37,2517.201991
0.942871,65,2517.847305
0.956934,49,2518.113054
0.878711,138,2519.049544
0.796094,232,2520.869046
0.933203,76,2521.57914
0.969238,35,2521.749279
0.940234,68,2522.370504
0.665137,381,2525.130365
0.89541,119,2526.002898
0.964844,40,2526.20559
0.890137,125,2527.084907
0.773242,258,2528.90112
0.781152,249,2530.660257
0.963965,41,2530.832697
0.853223,167,2531.96461
0.891895,123,2532.811905
0.939355,69,2533.421035
0.854102,166,2534.604878
0.917383,94,2535.347983
0.95957,46,2535.540064
0.973633,30,2535.967231
0.975391,28,2536.110699
0.857617,162,2537.134502
0.780273,250,2538.929856
0.972754,31,2539.060888
0.819824,205,2540.756222
0.970117,34,2540.918306
0.909473,103,2541.789932
0.84707,174,2542.990978
0.668652,377,2545.802108
0.928809,81,2546.567061
0.956055,50,2546.775522
0.923535,87,2547.512176
0.825098,199,2548.757874
0.955176,51,2549.386577
0.973633,30,2549.515498
0.55,512,2553.168988
0.956055,50,2553.67355
0.86377,155,2554.840859
0.889258,126,2555.760852
0.972754,31,2555.890127
0.829492,194,2557.074331
0.961328,44,2557.586179
0.735449,301,2559.814655
0.962207,43,2560.010432
0.930566,79,2560.810663
0.894531,120,2561.760437
0.968359,36,2561.937633
0.56582,494,2565.477326
0.92002,91,2566.202373
0.799609,228,2567.850298
0.963965,41,2568.052352
0.650195,398,2571.003138
0.757422,276,2572.864276
0.842676,179,2574.449653
0.804004,223,2575.801848
0.905957,107,2576.615751
0.954297,52,2577.180905
0.939355,69,2577.475159
0.808398,218,2579.107956
0.675684,369,2581.835292
0.657227,390,2584.66811
0.756543,277,2586.538193
0.878711,138,2587.487866
0.79082,238,2589.148386
0.80752,219,2590.750775
0.579004,479,2593.957067
0.941992,66,2594.575955
0.510449,557,2598.445821
0.964844,40,2598.904721
0.972754,31,2599.061625
0.488477,582,2602.987987
0.95166,55,2603.560712
0.949902,57,2603.800686
0.476172,596,2608.30968
0.941992,66,2608.612488
0.61416,439,2611.86955
0.773242,258,2613.664938
0.931445,78,2614.047919
0.562305,498,2617.672255
0.94375,64,2618.292786
0.972754,31,2618.423328
0.856738,163,2619.616329
0.974512,29,2620.139042
0.958691,47,2620.369919
0.825977,198,2621.557189
0.805762,221,2623.203665
0.811914,214,2624.804502
0.869922,148,2625.891121
0.961328,44,2626.079136
0.560547,500,2629.716275
0.925293,85,2630.423652
0.962207,43,2630.613225
0.825098,199,2632.17428
0.945508,62,2632.434032
0.948145,59,2633.018785
0.971875,32,2633.156052
0.918262,93,2633.901278
0.806641,220,2635.18621
0.674805,370,2637.772596
0.825098,199,2639.318238
0.826855,197,2640.584836
0.946387,61,2641.151793
0.960449,45,2641.337744
0.929688,80,2642.055881
0.957812,48,2642.265512
0.876074,141,2643.311917
0.966602,38,2643.9036
0.963086,42,2644.097248
0.899805,114,2644.935484
0.349609,740,2650.481386
0.830371,193,2651.671248
0.975391,28,2651.793421
0.918262,93,2652.523175
0.848828,172,2653.593645
0.371582,715,2658.957262
0.441895,635,2663.651267
0.618555,434,2666.586251
0.263477,838,2672.825461
0.691504,351,2675.385188
0.761816,271,2677.271387
0.915625,96,2678.000895
0.893652,121,2678.968061
0.93584,73,2679.32513
0.447168,629,2683.743834
0.584277,473,2687.263692
0.925293,85,2687.667311
0.861133,158,2689.109544
0.968359,36,2689.272458
0.917383,94,2690.157954
0.891016,124,2691.050752
0.901563,112,2691.591065
0.97627,27,2692.134243
0.867285,151,2693.119317
0.869043,149,2694.073743
0.866406,152,2695.081753
0.765332,267,2696.900817
0.96748,37,2697.354686
0.973633,30,2697.519963
0.700293,341,2699.822369
0.792578,236,2701.609131
0.970117,34,2702.061336
0.969238,35,2702.254215
0.530664,534,2705.923125
0.929688,80,2706.732541
0.772363,259,2708.573503
0.939355,69,2708.929332
0.838281,184,2710.357254
0.953418,53,2710.584784
0.55791,503,2714.365768
0.892773,122,2715.212022
0.909473,103,2715.948462
0.94375,64,2716.242634
0.673047,372,2718.97507
0.933203,76,2719.638035
0.949023,58,2719.91379
0.975391,28,2720.032268
0.878711,138,2721.245346
0.676562,368,2723.611422
0.970996,33,2724.066657
0.915625,96,2724.479442
0.947266,60,2725.071798
0.73457,302,2727.180319
0.92793,82,2727.87993
0.953418,53,2728.106115
0.827734,196,2729.659485
0.848828,172,2730.750233
0.579004,479,2734.356045
0.927051,83,2735.132296
0.87959,137,2736.073186
0.972754,31,2736.235498
0.97627,27,2736.354944
0.96748,37,2736.510925
0.80752,219,2738.139223
0.906836,106,2738.916057
0.92002,91,2739.768189
0.655469,392,2742.713634
0.90332,110,2743.563787
0.674805,370,2745.906795
0.963086,42,2746.518349
0.901563,112,2747.322984
0.96748,37,2747.519414
0.937598,71,2747.849972
0.948145,59,2748.439221
0.942871,65,2748.720004
0.972754,31,2749.17945
0.950781,56,2749.457204
0.851465,169,2750.620752
0.854102,166,2752.094879
0.930566,79,2752.429075
0.956055,50,2752.926977
0.83125,192,2754.221332
0.82334,201,2755.758975
0.852344,168,2757.020427
0.847949,173,2758.098313
0.859375,160,2759.55526
0.970117,34,2759.703721
0.84707,174,2760.934543
0.773242,258,2762.707858
0.962207,43,2763.234622
0.974512,29,2763.365002
0.44541,631,2768.263348
0.834766,188,2769.429109
0.812793,213,2771.162094
0.832129,191,2772.331655
0.896289,118,2773.227526
0.915625,96,2774.020509
0.964844,40,2774.190907
0.925293,85,2774.875226
0.907715,105,2775.74095
0.907715,105,2776.52123
0.955176,51,2776.736364
0.743359,292,2778.772031
0.929688,80,2779.45032
0.889258,126,2780.453639
0.969238,35,2780.629653
0.956055,50,2781.199702
0.456836,618,2785.789037
0.971875,32,2785.94735
0.972754,31,2786.077754
0.894531,120,2787.017173
0.970117,34,2787.172191
0.86377,155,2788.21657
0.974512,29,2788.670893
0.968359,36,2788.829643
0.716113,323,2791.110626
0.868164,150,2792.441188
0.972754,31,2792.580244
0.924414,86,2793.278482
0.954297,52,2793.528974
0.883984,132,2794.455257
0.704687,336,2796.928099
0.752148,282,2798.989471
0.972754,31,2799.147635
0.937598,71,2799.840288
0.856738,163,2800.89715
0.907715,105,2801.701179
0.952539,54,2801.952881
0.924414,86,2802.678306
0.904199,109,2803.462111
0.628223,423,2806.395199
0.972754,31,2806.585304
0.753027,281,2808.568103
0.749512,285,2810.869843
0.970996,33,2811.020999
0.833887,189,2812.205999
0.912109,100,2812.98873
0.619434,433,2816.301759
0.820703,204,2817.552647
0.785547,244,2819.360789
0.971875,32,2819.519364
0.974512,29,2819.954853
0.818066,207,2821.266218
0.868164,150,2822.314925
0.956934,49,2822.851297
0.561426,499,2826.384568
0.949902,57,2826.68022
0.683594,360,2829.442699
0.862891,156,2830.445779
0.969238,35,2830.59747
0.867285,151,2831.971599
0.822461,202,2833.175753
0.975391,28,2833.315708
0.691504,351,2835.826515
0.872559,145,2836.789997
0.945508,62,2837.388404
0.941992,66,2837.686468
0.867285,151,2838.694559
0.867285,151,2840.052765
0.906836,106,2840.568388
0.949023,58,2841.134188
0.93584,73,2841.465026
0.83916,183,2842.924582
0.833887,189,2844.155016
0.97627,27,2844.557166
0.848828,172,2845.701201
0.810156,216,2847.373074
0.797852,230,2848.833212
0.968359,36,2849.390676
0.973633,30,2849.531523
0.808398,218,2851.299054
0.789941,239,2852.684483
0.787305,242,2854.668842
0.888379,127,2855.55478
0.958691,47,2856.081723
0.970117,34,2856.228427
0.973633,30,2856.369402
0.64668,402,2859.357644
0.971875,32,2859.800591
0.948145,59,2860.055265
0.97627,27,2860.192819
0.746875,288,2862.636079
0.586914,470,2865.857941
0.901563,112,2866.761842
0.876953,140,2867.703395
0.623828,428,2870.73256
0.953418,53,2871.372453
0.910352,102,2872.227751
0.961328,44,2872.421068
0.963086,42,2872.612658
0.891016,124,2873.491513
0.733691,303,2875.845611
0.931445,78,2876.177934
0.95957,46,2876.723939
0.571094,488,2879.961178
0.368066,719,2885.206311
0.635254,415,2888.066877
0.539453,524,2891.774444
0.850586,170,2893.244369
0.973633,30,2893.372363
0.833887,189,2894.527992
0.867285,151,2895.861417
0.741602,294,2897.82773
0.950781,56,2898.069115
0.968359,36,2898.553238
0.975391,28,2898.689733
0.953418,53,2898.944874
0.858496,161,2900.314693
0.716113,323,2902.528339
0.843555,178,2903.631181
0.680957,363,2906.276915
0.834766,188,2907.842911
0.95957,46,2908.056578
0.957812,48,2908.561007
0.689746,353,2910.841027
0.884863,131,2911.747056
0.819824,205,2913.365355
0.625586,426,2916.212476
0.904199,109,2917.010521
0.954297,52,2917.233873
0.91123,101,2918.001395
0.852344,168,2919.452116
0.974512,29,2919.603629
0.81543,210,2920.819405
0.952539,54,2921.417156
0.922656,88,2922.144646
0.856738,163,2923.192406
0.907715,105,2923.996853
0.854102,166,2925.069397
0.854102,166,2926.186877
0.82334,201,2927.652716
0.844434,177,2928.855776
0.893652,121,2929.769966
0.696777,345,2932.403561
0.961328,44,2932.595093
0.631738,419,2935.351453
0.83916,183,2936.861747
0.963086,42,2937.035831
0.944629,63,2937.633114
0.704687,336,2939.977957
0.964844,40,2940.582574
0.857617,162,2941.731722
0.679199,365,2944.504924
0.97627,27,2944.640204
0.761816,271,2946.512177
0.589551,467,2949.879168
0.942871,65,2950.170155
0.741602,294,2952.482669
0.926172,84,2952.855605
0.738965,297,2955.115371
0.896289,118,2955.64672
0.952539,54,2956.217927
0.919141,92,2956.992552
0.867285,151,2958.070556
0.905078,108,2958.993956
0.46123,613,2963.203731
0.73457,302,2965.456887
0.825098,199,2966.774725
0.930566,79,2967.482939
0.932324,77,2968.132667
0.700293,341,2970.348246
0.568457,491,2973.968922
0.975391,28,2974.088105
0.893652,121,2974.957591
0.932324,77,2975.662403
0.745117,290,2977.629939
0.886621,129,2978.552803
0.668652,377,2981.298622
0.805762,221,2982.923762
0.968359,36,2983.101224
0.776758,254,2984.846166
0.859375,160,2985.923423
0.620313,432,2989.183998
0.870801,147,2990.146217
0.37334,713,2994.968521
0.919141,92,2995.72737
0.711719,328,2998.320145
0.963965,41,2998.499508
0.761816,271,3000.377383
0.964844,40,3000.56258
0.513086,554,3004.754061
0.971875,32,3004.894829
0.802246,225,3006.546268
0.844434,177,3007.692154
0.81543,210,3009.298744
0.542969,520,3012.897284
0.821582,203,3014.163706
0.391797,692,3019.217953
0.799609,228,3020.926226
0.359277,729,3026.145419
0.975391,28,3026.262186
0.971875,32,3026.729298
0.548242,514,3030.545927
0.552637,509,3034.355059
0.971875,32,3034.487713
0.909473,103,3035.34048
0.881348,135,3036.227231
0.924414,86,3036.893732
0.773242,258,3038.78047
0.822461,202,3040.11604
0.950781,56,3040.65106
0.886621,129,3041.560858
0.956055,50,3041.809329
0.76709,265,3043.610482
0.721387,317,3045.702982
0.941992,66,3046.410325
0.708203,332,3048.980386
0.690625,352,3051.271399
0.859375,160,3052.678809
0.8875,128,3053.545099
0.927051,83,3053.923372
0.963086,42,3054.414926
0.40498,677,3059.149132
0.87168,146,3060.172496
0.924414,86,3060.95136
0.739844,296,3063.145093
0.738965,297,3065.199893
0.966602,38,3065.690468
0.917383,94,3066.108392
0.97627,27,3066.526775
0.796973,231,3067.978178
0.859375,160,3069.293167
0.885742,130,3070.197485
0.845313,176,3071.464665
0.834766,188,3072.651384
0.971875,32,3073.138721
0.946387,61,3073.4156
0.46123,613,3078.009456
0.962207,43,3078.190188
0.909473,103,3079.086118
0.956055,50,3079.602242
0.78291,247,3081.221957
0.848828,172,3082.671224
0.649316,399,3085.464098
0.679199,365,3088.008181
0.315332,779,3093.951529
0.67832,366,3096.70281
0.876953,140,3097.618881
0.918262,93,3098.31171
0.796094,232,3099.761027
0.964844,40,3100.263919
0.899805,114,3101.144137
0.843555,178,3102.339158
0.554395,507,3105.897111
0.631738,419,3108.800873
0.97627,27,3108.938108
0.890137,125,3109.85922
0.956934,49,3110.413742
0.931445,78,3110.763
0.929688,80,3111.436814
0.529785,535,3115.185198
0.966602,38,3115.354823
0.891016,124,3116.233754
0.680957,363,3118.936233
0.870801,147,3119.946726
0.929688,80,3120.732847
0.955176,51,3120.963401
0.891016,124,3121.917887
0.936719,72,3122.574329
0.778516,252,3124.423728
0.944629,63,3124.692957
0.791699,237,3126.398171
0.658105,389,3129.153986
0.806641,220,3130.803828
0.949902,57,3131.075077
0.520117,546,3135.312755
0.95166,55,3135.565869
0.794336,234,3137.300267
0.765332,267,3139.197213
0.836523,186,3140.642786
0.97627,27,3140.79402
0.944629,63,3141.058508
0.963086,42,3141.651871
0.775879,255,3143.459178
0.550879,511,3147.054118
0.972754,31,3147.192698
0.848828,172,3148.243955
0.830371,193,3149.824952
0.870801,147,3150.933188
0.814551,211,3152.189225
0.973633,30,3152.635209
0.716113,323,3154.705646
0.956055,50,3155.271189
0.915625,96,3155.730805
0.974512,29,3156.166353
0.825098,199,3157.486587
0.974512,29,3157.607481
0.776758,254,3159.41512
0.970117,34,3159.900473
0.937598,71,3160.244504
0.892773,122,3161.165107
0.682715,361,3163.819257
0.894531,120,3164.677334
0.964844,40,3164.862956
0.667773,378,3167.579453
0.772363,259,3169.498943
0.968359,36,3169.670117
0.962207,43,3170.32144
0.615918,437,3173.29452
0.708203,332,3175.818384
0.748633,286,3177.732822
0.596582,459,3181.219304
0.666016,380,3184.064515
0.968359,36,3184.228955
0.847949,173,3185.415201
0.932324,77,3186.130985
0.85498,165,3187.223273
0.941992,66,3187.831304
0.673047,372,3190.659575
0.861133,158,3191.72845
0.652832,395,3194.6069
0.632617,418,3197.597967
0.883105,133,3198.57754
0.872559,145,3199.570683
0.944629,63,3200.296553
0.854102,166,3201.505028
0.665137,381,3204.215678
0.926172,84,3204.891804
0.796973,231,3206.262414
0.950781,56,3206.85621
0.822461,202,3208.353848
0.934082,75,3208.716395
0.849707,171,3209.770159
0.965723,39,3210.261521
0.82334,201,3211.50945
0.713477,326,3214.074895
0,1024,3221.234687
0.972754,31,3221.367003
0.783789,246,3223.106761
0.814551,211,3224.66729
0.900684,113,3225.4488
0.778516,252,3227.225839
0.95166,55,3227.492794
0.80752,219,3229.187938
0.876074,141,3230.17861
0.853223,167,3231.281481
0.79082,238,3232.932143
0.801367,226,3234.638932
0.826855,197,3235.794921
0.709082,331,3238.2699
0.927051,83,3238.623145
0.717871,321,3241.066928
0.956934,49,3241.275193
0.970996,33,3241.718697
0.939355,69,3242.028121
0.380371,705,3247.384729
0.936719,72,3247.700049
0.948145,59,3248.289314
0.64668,402,3251.16199
0.419043,661,3256.051044
0.8875,128,3257.033873
0.884863,131,3257.963194
0.780273,250,3259.795606
0.884863,131,3260.792209
0.749512,285,3262.72693
0.97627,27,3262.841196
0.857617,162,3264.415953
0.962207,43,3264.607344
0.917383,94,3265.364774
0.131641,988,3272.597146
0.842676,179,3274.146823
0.837402,185,3275.281072
0.762695,270,3277.176351
0.668652,377,3280.108578
0.960449,45,3280.641927
0.96748,37,3280.811513
0.825977,198,3282.316592
0.973633,30,3282.473868
0.856738,163,3283.640848
0.868164,150,3284.708405
0.821582,203,3286.31285
0.918262,93,3287.040683
0.946387,61,3287.354371
0.319727,774,3293.024911
0.917383,94,3293.739204
0.966602,38,3293.896499
0.918262,93,3294.61438
0.640527,409,3297.399776
0.956055,50,3297.622879
0.864648,154,3298.914837
0.900684,113,3299.687707
0.754785,279,3301.773214
0.784668,245,3303.547672
0.92793,82,3303.920433
0.872559,145,3304.9202
0.949023,58,3305.540535
0.970996,33,3305.681802
0.87959,137,3306.64266
0.846191,175,3308.070074
0.974512,29,3308.248486
0.97627,27,3308.371472
0.812793,213,3310.080949
0.972754,31,3310.231421
0.928809,81,3310.977898
0.626465,425,3314.010297
0.909473,103,3314.897296
0.969238,35,3315.050944
0.843555,178,3316.215847
0.63877,411,3319.52295
0.960449,45,3319.770972
0.533301,531,3323.424241
0,1024,3331.028844
0.905078,108,3331.824523
0.869922,148,3332.791849
0.964844,40,3332.976719
0.955176,51,3333.584434
0.971875,32,3333.731762
0.953418,53,3333.95736
0.67832,366,3336.803659
0.93584,73,3337.464453
0.658105,389,3340.248544
0.84707,174,3341.346124
0.504297,564,3345.615193
0.830371,193,3346.791157
0.965723,39,3346.952595
0.969238,35,3347.51166
0.974512,29,3347.657859
0.924414,86,3348.436286
0.926172,84,3348.813774
0.745996,289,3351.203944
0.596582,459,3354.3685
0.945508,62,3354.949747
0.975391,28,3355.100102
0.930566,79,3355.434011
0.677441,367,3358.079689
0.886621,129,3358.966515
0.923535,87,3359.739873
0.97627,27,3359.864783
0.756543,277,3361.761982
0.921777,89,3362.479423
0.907715,105,3363.403661
0.970996,33,3363.584385
0.842676,179,3365.247575
0.708203,332,3367.435592
0.716992,322,3369.951971
0.916504,95,3370.389109
0.965723,39,3370.998699
0.774121,257,3372.954935
0.899805,114,3373.773442
0.849707,171,3374.844611
0.859375,160,3375.896013
0.889258,126,3376.871406
0.902441,111,3377.678879
0.962207,43,3377.894536
0.905957,107,3378.737459
0.860254,159,3379.76994
0.832129,191,3381.335604
0.884863,131,3382.237532
0.819824,205,3383.861273
0.975391,28,3383.996535
0.597461,458,3387.142338
0.963086,42,3387.658444
0.961328,44,3387.888035
0.970996,33,3388.051589
0.950781,56,3388.652978
0.900684,113,3389.470229
0.704687,336,3391.781449
