# {"t_start": 1587201442.306389, "env_id": "MiniGrid-Empty-16x16-v0"} 
0.697656,344,3394.523612
0.687109,356,3397.183963
0.958691,47,3397.39837
0.973633,30,3397.527352
0.531543,533,3401.400372
0.900684,113,3402.277913
0.972754,31,3402.724547
0.80752,219,3403.993004
0.789062,240,3405.763257
0.964844,40,3405.9576
0.932324,77,3406.665721
0.915625,96,3407.401844
0.972754,31,3407.535511
0.420801,659,3412.190248
0.87168,146,3413.255651
0.931445,78,3414.028408
0.971875,32,3414.187822
0.937598,71,3414.837345
0.50166,567,3418.645113
0.816309,209,3420.27605
0.97627,27,3420.407325
0.855859,164,3421.438268
0.928809,81,3422.110936
0.827734,196,3423.270875
0.57373,485,3426.761517
0.443652,633,3431.333942
0.748633,286,3433.36048
0.941992,66,3434.079263
0.471777,601,3438.325857
0.925293,85,3438.689061
0.941113,67,3439.367512
0.851465,169,3440.470911
0.971875,32,3440.606945
0.822461,202,3442.346514
0.866406,152,3443.309011
0.906836,106,3444.14294
0.851465,169,3445.221038
0.961328,44,3445.736581
0.818945,206,3446.970225
0.587793,469,3450.674011
0.859375,160,3451.689768
0.954297,52,3452.234092
0.776758,254,3454.146388
0.794336,234,3455.557862
0.76709,265,3457.487626
0.906836,106,3458.261345
0.850586,170,3459.704024
0.907715,105,3460.191116
0.687109,356,3462.841697
0.972754,31,3462.990026
0.768848,263,3465.161897
0.434863,643,3469.680656
0.846191,175,3470.786129
0.862012,157,3471.78544
0.679199,365,3474.617035
0.805762,221,3476.372653
0.960449,45,3476.567231
0.660742,386,3479.368223
0.398828,684,3484.100011
0.904199,109,3484.865933
0.745117,290,3487.119703
0.617676,435,3490.177289
0.97627,27,3490.290846
0.963965,41,3490.752475
0.93584,73,3491.123077
0.593945,462,3494.599069
0.961328,44,3494.791884
0.499023,570,3498.831142
0.968359,36,3499.311329
0.763574,269,3501.337741
0.905957,107,3502.148134
0.975391,28,3502.292151
0.663379,383,3504.993756
0.760059,273,3506.883583
0.944629,63,3507.449251
0.929688,80,3507.82579
0.96748,37,3507.98687
0.934961,74,3508.656432
0.97627,27,3508.771523
0.556152,505,3512.491211
0.937598,71,3513.124681
0.891016,124,3514.018693
0.957812,48,3514.222364
0.870801,147,3515.216391
0.868164,150,3516.199775
0.963086,42,3516.790634
0.93584,73,3517.148342
0.97627,27,3517.575213
0.94375,64,3517.920312
0.969238,35,3518.090269
0.652832,395,3520.735804
0.419922,660,3525.685678
0.937598,71,3526.030508
0.808398,218,3527.732251
0.473535,599,3531.698591
0.929688,80,3532.353696
0.970996,33,3532.493735
0.952539,54,3533.088259
0.846191,175,3534.180474
0.842676,179,3535.628841
0.948145,59,3535.937091
0.955176,51,3536.157681
0.95957,46,3536.761965
0.842676,179,3537.933696
0.970117,34,3538.087473
0.97627,27,3538.541746
0.681836,362,3540.805668
0.827734,196,3542.306508
0.956934,49,3542.548276
0.970996,33,3543.120981
0.884863,131,3544.004827
0.433105,645,3548.692279
0.828613,195,3549.868708
0.862891,156,3550.871054
0.974512,29,3551.422875
0.795215,233,3552.728137
0.970996,33,3553.214203
0.61416,439,3556.210484
0.691504,351,3558.893679
0.950781,56,3559.154655
0.777637,253,3560.944564
0.876953,140,3561.953199
0.945508,62,3562.578849
0.743359,292,3564.550263
0.952539,54,3565.090534
0.784668,245,3566.985995
0.744238,291,3569.081163
0.971875,32,3569.214307
0.745117,290,3571.107238
0.97627,27,3571.502499
0.853223,167,3572.711455
0.749512,285,3574.626063
0.934961,74,3575.2232
0.781152,249,3577.128101
0.883105,133,3578.159163
0.750391,284,3580.208824
0.899805,114,3581.050818
0.966602,38,3581.213305
0.620313,432,3584.037631
0.970117,34,3584.612214
0.648438,400,3587.403896
0.97627,27,3587.524195
0.624707,427,3590.403355
0.963086,42,3590.917034
0.931445,78,3591.263098
0.808398,218,3592.907424
0.964844,40,3593.080231
0.965723,39,3593.564591
0.963965,41,3593.742586
0.857617,162,3594.766816
0.960449,45,3595.337576
0.702051,339,3605.98099
0.889258,126,3606.844394
0.971875,32,3606.978412
0.354004,735,3612.326697
0.770605,261,3614.109121
0.755664,278,3616.099783
0.55,512,3619.794109
0.847949,173,3621.354886
0.716113,323,3623.510717
0.840039,182,3625.023208
0.925293,85,3625.38628
0.86377,155,3626.691454
0.835645,187,3627.997179
0.864648,154,3629.085142
0.909473,103,3629.863513
0.75918,274,3631.742188
0.946387,61,3632.338268
0.622949,429,3635.252132
0.90332,110,3636.170893
0.954297,52,3636.388598
0.908594,104,3637.205096
0.892773,122,3638.14838
0.915625,96,3638.963657
0.941113,67,3639.263234
0.969238,35,3639.768871
0,1024,3647.061855
0.843555,178,3648.243147
0.874316,143,3649.253999
0.972754,31,3649.38492
0.900684,113,3650.236677
0.92793,82,3651.038533
0.92793,82,3651.426653
0.845313,176,3653.022204
0.709082,331,3655.16082
0.907715,105,3655.921472
0.641406,408,3658.842859
0.92793,82,3659.532308
0.900684,113,3660.388495
0.957812,48,3660.61725
0.753906,280,3662.769364
0.957812,48,3663.001312
0.953418,53,3663.231881
0.819824,205,3664.807837
0.835645,187,3665.962767
0.905957,107,3666.865363
0.963965,41,3667.33619
0.882227,134,3668.282142
0.965723,39,3668.473294
0.974512,29,3668.606376
0.965723,39,3668.80016
0.680078,364,3671.609907
0.886621,129,3672.476426
0.930566,79,3673.146997
0.826855,197,3674.336561
0.59834,457,3677.828843
0.910352,102,3678.625101
0.832129,191,3679.797596
0.593066,463,3683.201774
0.973633,30,3683.334138
0.96748,37,3683.490576
0.897168,117,3684.306002
0.611523,442,3687.807208
0.146582,971,3694.607186
0.877832,139,3695.561888
0.917383,94,3696.36052
0.902441,111,3697.181858
0.826855,197,3698.701215
0.659863,387,3701.402847
0.917383,94,3701.810637
0.945508,62,3702.409806
0.689746,353,3705.021008
0.964844,40,3705.247561
0.813672,212,3706.952623
0.724023,314,3709.265948
0.829492,194,3710.877872
0.97627,27,3711.024128
0.85498,165,3712.080327
0.73457,302,3714.208359
0.969238,35,3714.697421
0.811035,215,3716.088557
0.912988,99,3716.879442
0.822461,202,3718.408947
0.595703,460,3721.348621
0.862891,156,3722.821501
0.91123,101,3723.32497
0.956055,50,3723.913017
0.876074,141,3724.854669
0.812793,213,3726.125772
0.96748,37,3726.628819
0.76709,265,3728.657454
0.940234,68,3728.958162
0.974512,29,3729.392054
0.95957,46,3729.595977
0.869922,148,3730.597827
0.583398,474,3734.194361
0.963086,42,3734.393914
0.607129,447,3737.610391
0.852344,168,3738.763209
0.964844,40,3738.932149
0.896289,118,3739.774328
0.813672,212,3741.355473
0.836523,186,3742.46392
0.549121,513,3746.243227
0.866406,152,3747.268074
0.752148,282,3749.563437
0.763574,269,3751.453349
0.936719,72,3751.772748
0.961328,44,3752.265965
0.963965,41,3752.466109
0.843555,178,3753.598383
0.396191,687,3758.926094
0.79873,229,3760.67518
0.965723,39,3760.892759
0.57373,485,3764.585046
0.953418,53,3764.875487
0.960449,45,3765.083715
0.971875,32,3765.542355
0.888379,127,3766.473832
0.969238,35,3766.633806
0.789941,239,3768.415998
0.31709,777,3773.908494
0.904199,109,3774.685673
0.812793,213,3776.008854
0.909473,103,3776.811721
0.847949,173,3778.378185
0.962207,43,3778.604578
0.805762,221,3780.173464
0.936719,72,3780.544273
0.956934,49,3781.049011
0.956055,50,3781.27938
0.920898,90,3781.984622
0.971875,32,3782.141278
0.93584,73,3782.457927
0.960449,45,3782.967215
0.626465,425,3785.95023
0.856738,163,3787.106739
0.8875,128,3788.028997
0.902441,111,3788.932439
0.953418,53,3789.558363
0.661621,385,3792.282652
0.966602,38,3792.457959
0.776758,254,3794.212905
0.743359,292,3796.24228
0.856738,163,3797.667742
0.97627,27,3797.816874
0.898926,115,3798.649477
0.963086,42,3798.843704
0.936719,72,3799.43133
0.956934,49,3799.687014
0.660742,386,3802.558008
0.89541,119,3803.43429
0.643164,406,3806.347911
0.813672,212,3807.89908
0.914746,97,3808.384855
0.97627,27,3808.837032
0.946387,61,3809.10854
0.971875,32,3809.249224
0.949902,57,3809.812381
0.274023,826,3815.803507
0.836523,186,3817.249736
0.96748,37,3817.404139
0.964844,40,3817.56998
0.860254,159,3818.997705
0.908594,104,3819.485485
0.928809,81,3820.229026
0.958691,47,3820.442226
0.658105,389,3823.174634
0.962207,43,3823.802211
0.904199,109,3824.633713
0.698535,343,3826.883665
0.966602,38,3827.441698
0.920898,90,3827.842174
0.914746,97,3828.648403
0.61416,439,3831.66772
0.894531,120,3832.566785
0.915625,96,3833.303429
0.835645,187,3834.80704
0.975391,28,3834.942454
0.833887,189,3836.130688
0.847949,173,3837.568755
0.898926,115,3838.400103
0.865527,153,3839.41908
0.814551,211,3840.71244
0.954297,52,3841.277297
0.958691,47,3841.475936
0.894531,120,3842.320622
0.941113,67,3843.009877
0.956055,50,3843.222882
0.957812,48,3843.425131
0.826855,197,3845.004721
0.87168,146,3846.055154
0.724023,314,3848.452359
0.38125,704,3853.438514
0.788184,241,3855.309552
0.702051,339,3857.825852
0.753906,280,3859.864478
0.962207,43,3860.058386
0.95957,46,3860.280063
0.745117,290,3862.72771
0.607129,447,3865.787264
0.76709,265,3867.676628
0.929688,80,3868.362929
0.95957,46,3868.576517
0.666016,380,3871.28134
0.91123,101,3872.048176
0.465625,608,3876.379871
0.846191,175,3877.598207
0.772363,259,3879.553488
0.962207,43,3880.051524
0.95166,55,3880.349073
0.639648,410,3883.230474
0.948145,59,3883.789759
0.884863,131,3884.684144
0.866406,152,3885.775142
0.731934,305,3887.901824
0.970117,34,3888.059396
0.38916,695,3893.211839
0.906836,106,3894.032079
0.882227,134,3895.028173
0.869043,149,3895.995736
0.956055,50,3896.206986
0.862891,156,3897.479825
0.756543,277,3899.455715
0.915625,96,3899.947994
0.83125,192,3901.526199
0.870801,147,3902.64702
0.883984,132,3903.549252
0.970996,33,3903.687061
0.958691,47,3904.197599
0.915625,96,3904.969161
0.905078,108,3905.48759
0.896289,118,3906.46726
0.640527,409,3909.340776
0.972754,31,3909.822424
0.970996,33,3909.9773
0.546484,516,3913.749397
0.964844,40,3913.918412
0.942871,65,3914.622375
0.626465,425,3917.514045
0.783789,246,3919.316046
0.484961,586,3923.694572
0.938477,70,3924.03378
0.818945,206,3925.701231
0.811914,214,3926.969387
0.961328,44,3927.480706
0.927051,83,3927.87691
0.578125,480,3931.531791
0.974512,29,3931.678067
0.973633,30,3932.156059
0.845313,176,3933.199329
0.920898,90,3934.055014
0.971875,32,3934.197329
0.956934,49,3934.413215
0.812793,213,3936.062418
0.875195,142,3937.123769
0.631738,419,3940.0518
0.602734,452,3943.590618
0.779395,251,3945.451514
0.904199,109,3946.291102
0.861133,158,3947.399119
0.922656,88,3948.170864
0.971875,32,3948.31556
0.756543,277,3950.28837
0.83916,183,3951.748411
0.97627,27,3951.905966
0.94375,64,3952.209106
0.683594,360,3954.780452
0.970117,34,3954.924972
0.975391,28,3955.350154
0.916504,95,3955.832594
0.529785,535,3959.558705
0.918262,93,3960.291787
0.586914,470,3963.751968
0.834766,188,3964.932716
0.872559,145,3965.975019
0.76709,265,3968.097213
0.499023,570,3972.091262
0.947266,60,3972.345455
0.712598,327,3974.79863
0.956055,50,3975.031037
0.505176,563,3979.27075
0.900684,113,3980.063074
0.837402,185,3981.304492
0.950781,56,3981.848881
0.916504,95,3982.329284
0.972754,31,3982.780572
0.711719,328,3985.109416
0.975391,28,3985.236094
0.861133,158,3986.559391
0.972754,31,3986.710169
0.953418,53,3986.986124
0.79873,229,3988.721493
0.771484,260,3990.601109
0.59043,466,3994.059848
0.937598,71,3994.392152
0.308301,787,4000.018049
0.698535,343,4002.518452
0.852344,168,4003.590497
0.615918,437,4007.051764
0.960449,45,4007.240584
0.963965,41,4007.414101
0.929688,80,4008.105957
0.818066,207,4009.719037
0.22041,887,4016.012974
0.877832,139,4016.931337
0.956055,50,4017.141315
0.410254,671,4021.825103
0.820703,204,4023.425986
0.941113,67,4023.719699
0.963965,41,4024.314557
0.514844,552,4028.501806
0.968359,36,4028.676808
0.910352,102,4029.533358
0.972754,31,4029.694401
0.905078,108,4030.548927
0.552637,509,4034.292014
0.76709,265,4036.230971
0.702051,339,4038.859126
0.910352,102,4039.753343
0.960449,45,4039.989917
0.920898,90,4040.714059
0.860254,159,4041.897362
0.96748,37,4042.050824
0.799609,228,4043.716286
0.973633,30,4043.84825
0.773242,258,4045.622177
0.97627,27,4046.065304
0.861133,158,4047.202427
0.769727,262,4049.026462
0.968359,36,4049.183158
0.785547,244,4051.043514
0.856738,163,4052.06417
0.904199,109,4052.867246
0.884863,131,4053.821081
0.888379,127,4054.664564
0.818066,207,4056.342172
0.824219,200,4057.621822
0.916504,95,4058.357072
0.975391,28,4058.475839
0.801367,226,4060.081141
0.954297,52,4060.584996
0.97627,27,4060.772232
0.849707,171,4061.850974
0.97627,27,4061.963935
0.975391,28,4062.081756
0.584277,473,4065.469293
0.857617,162,4066.625558
0.892773,122,4067.61361
0.817187,208,4069.182005
0.811035,215,4070.767614
0.958691,47,4070.97192
0.631738,419,4073.80825
0.809277,217,4075.460413
0.960449,45,4075.67958
0.931445,78,4076.460434
0.753906,280,4078.29481
0.455078,620,4082.838127
0.75918,274,4084.634205
0.974512,29,4084.775852
0.84707,174,4086.271459
0.612402,441,4089.24982
0.787305,242,4091.196757
0.769727,262,4092.970741
0.97627,27,4093.092689
0.964844,40,4093.610054
0.892773,122,4094.438005
0.478809,593,4098.308521
0.892773,122,4099.299902
0.821582,203,4100.807333
0.715234,324,4102.945898
0.956934,49,4103.596501
0.97627,27,4103.716083
0.8875,128,4104.646252
0.970117,34,4104.8011
0.379492,706,4109.88432
0.890137,125,4110.75802
0.926172,84,4111.120361
0.513965,553,4115.396532
0.873437,144,4116.474166
0.975391,28,4116.59234
0.243262,861,4122.802671
0.934961,74,4123.182503
0.906836,106,4124.086883
0.897168,117,4124.914864
0.934961,74,4125.555678
0.956934,49,4125.784166
0.972754,31,4125.924359
0.806641,220,4127.656034
0.900684,113,4128.50681
0.937598,71,4128.860959
0.731055,306,4131.157238
0.906836,106,4131.918746
0.811035,215,4133.237769
0.753906,280,4135.149915
0.908594,104,4135.918709
0.968359,36,4136.37344
0.970117,34,4136.520621
0.905957,107,4137.325974
0.79873,229,4138.694065
0.918262,93,4139.430755
0.972754,31,4139.589424
0.969238,35,4140.173865
0.853223,167,4141.252966
0.939355,69,4141.984951
0.964844,40,4142.194011
0.817187,208,4143.505188
0.916504,95,4144.333349
0.811035,215,4145.984211
0.709082,331,4148.381102
0.965723,39,4148.591991
0.913867,98,4149.445226
0.778516,252,4151.229999
0.923535,87,4151.631389
0.760059,273,4153.540142
0.518359,548,4157.810392
0.963965,41,4157.995356
0.952539,54,4158.259205
0.819824,205,4159.853821
0.952539,54,4160.115289
0.882227,134,4161.101787
0.856738,163,4162.549107
0.968359,36,4162.729911
0.972754,31,4162.862487
0.892773,122,4163.726225
0.826855,197,4165.249439
0.728418,309,4167.285826
0.444531,632,4171.896453
0.83125,192,4173.402133
0.673926,371,4175.761437
0.900684,113,4176.569406
0.884863,131,4177.502183
0.905078,108,4178.296177
0.829492,194,4179.805055
0.812793,213,4181.072661
0.939355,69,4181.759763
0.692383,350,4184.3528
0.965723,39,4184.518412
0.954297,52,4184.744161
0.824219,200,4186.306174
0.973633,30,4186.434633
0.845313,176,4187.925773
0.932324,77,4188.293965
0.973633,30,4188.419912
0.731934,305,4190.855334
0.400586,682,4195.655982
0.835645,187,4197.211487
0.900684,113,4197.713125
0.924414,86,4198.412493
0.832129,191,4199.907982
0.95957,46,4200.112652
0.81543,210,4201.748321
0.905078,108,4202.211941
0.882227,134,4203.428527
0.878711,138,4204.45883
0.244141,860,4210.367651
0.965723,39,4210.855446
0.762695,270,4212.798286
0.970117,34,4212.941741
0.966602,38,4213.102236
0.975391,28,4213.51119
0.944629,63,4213.827188
0.97627,27,4213.940429
0.621191,431,4217.200001
0.963086,42,4217.414531
0.920898,90,4218.16158
0.975391,28,4218.298688
0.537695,526,4222.023306
0.628223,423,4224.90241
0.765332,267,4226.730559
0.627344,424,4229.940369
0.830371,193,4231.130722
0.972754,31,4231.282218
0.574609,484,4234.723804
0.729297,308,4237.119435
0.92793,82,4237.509244
0.861133,158,4238.495187
0.755664,278,4240.676758
0.769727,262,4242.53548
0.67832,366,4245.123529
0.912988,99,4245.613019
0.964844,40,4246.116439
0.960449,45,4246.352898
0.931445,78,4247.031061
0.583398,474,4250.361826
0.934961,74,4251.138671
0.716113,323,4253.337028
0.913867,98,4254.19548
0.931445,78,4254.898353
0.969238,35,4255.063721
0.945508,62,4255.672391
0.975391,28,4255.849633
0.910352,102,4256.605327
0.593945,462,4259.646546
0.878711,138,4260.591658
0.724023,314,4262.988944
0.957812,48,4263.218201
0,1024,4270.448817
0.952539,54,4270.674904
0.927051,83,4271.378133
0.851465,169,4272.482317
0.956055,50,4273.155171
0.930566,79,4273.517209
0.82334,201,4275.123732
0.851465,169,4276.255026
0.577246,481,4279.772344
0.593066,463,4283.240432
0.587793,469,4286.43105
0.665137,381,4289.168292
0.944629,63,4289.869152
0.944629,63,4290.138755
0.857617,162,4291.659237
0.939355,69,4291.959464
0.964844,40,4292.133966
0.695898,346,4294.687083
0.921777,89,4295.423281
0.963965,41,4295.606368
0.854102,166,4296.715073
0.974512,29,4297.141874
0.480566,591,4301.102014
0.96748,37,4301.560383
0.855859,164,4302.647552
0.949023,58,4302.895255
0.889258,126,4303.754852
0.850586,170,4305.15273
0.941992,66,4305.450972
0.473535,599,4309.735989
0.830371,193,4310.949624
0.489355,581,4315.237044
0.876953,140,4316.179854
0.963086,42,4316.354512
0.97627,27,4316.76479
0.760059,273,4318.701833
0.891016,124,4319.56205
0.545605,517,4323.20127
0.896289,118,4324.025805
0.960449,45,4324.24283
0.905957,107,4325.034041
0.821582,203,4326.267879
0.675684,369,4328.893642
0.92002,91,4329.636042
0.932324,77,4330.27724
0.921777,89,4330.692955
0.929688,80,4331.472039
0.436621,641,4336.210674
0.858496,161,4337.272218
0.862012,157,4338.266628
0.80752,219,4339.857327
0.944629,63,4340.456172
0.972754,31,4340.615493
0.768848,263,4342.586282
0.922656,88,4343.331227
0.61416,439,4346.424387
0.965723,39,4346.617428
0.956055,50,4347.271521
0.956055,50,4347.50166
0.398828,684,4352.305102
0.970117,34,4352.87079
0.757422,276,4354.758971
0.881348,135,4355.83214
0.960449,45,4356.054732
0.865527,153,4357.137503
0.680957,363,4359.81619
0.859375,160,4361.194804
0.652832,395,4363.928516
0.889258,126,4364.789493
0.869922,148,4365.81144
0.817187,208,4367.035728
0.857617,162,4368.379857
0.773242,258,4370.189155
0.740723,295,4372.173155
0.960449,45,4372.379787
0.83125,192,4373.89404
0.955176,51,4374.109156
0.919141,92,4374.866388
0.862012,157,4375.90998
0.892773,122,4376.851711
0.786426,243,4378.584513
0.941992,66,4379.164852
0.921777,89,4379.597846
0.850586,170,4381.059204
0.947266,60,4381.362341
0.970996,33,4381.521018
0.549121,513,4385.383625
0.92002,91,4386.123022
0.8875,128,4387.010255
0.855859,164,4388.051132
0.952539,54,4388.629835
0.970117,34,4388.779498
0.931445,78,4389.563031
0.973633,30,4389.724197
0.724902,313,4391.84156
0.788184,241,4393.636366
0.620313,432,4396.883424
0.564062,496,4400.0699
0.87959,137,4401.126067
0.740723,295,4403.619949
0.914746,97,4404.503829
0.93584,73,4404.862027
0.936719,72,4405.481727
0.970117,34,4405.642068
0.804883,222,4407.267473
0.956934,49,4407.484955
0.957812,48,4407.696812
0.901563,112,4408.537004
0.961328,44,4409.102793
0.406738,675,4413.768623
0.772363,259,4415.551389
0.975391,28,4415.66989
0.861133,158,4416.802803
0.891016,124,4417.668012
0.79873,229,4419.29442
0.588672,468,4422.828756
0.8875,128,4423.7369
0.889258,126,4424.614197
0.953418,53,4424.838733
0.668652,377,4427.541493
0.947266,60,4428.117768
0.60625,448,4431.046989
0.884863,131,4431.887735
0.89541,119,4432.759554
0.914746,97,4433.629515
0.869043,149,4434.645048
0.917383,94,4435.378104
0.975391,28,4435.495851
0.971875,32,4435.629436
0.963086,42,4436.098849
0.934961,74,4436.482227
0.720508,318,4438.950632
0.643164,406,4441.875589
0.87168,146,4442.842933
0.89541,119,4443.791007
0.438379,639,4448.366008
0.965723,39,4448.529655
0.950781,56,4449.186812
0.860254,159,4450.254828
0.973633,30,4450.38958
0.968359,36,4450.543118
0.886621,129,4451.525737
0.847949,173,4452.969971
0.873437,144,4453.945136
0.905078,108,4454.719276
0.934082,75,4455.046038
0.772363,259,4456.819813
0.858496,161,4458.282844
0.876953,140,4459.345539
0.975391,28,4459.483517
0.74248,293,4461.501947
0.960449,45,4461.690311
0.900684,113,4462.520856
0.955176,51,4463.071769
0.970117,34,4463.231954
0.973633,30,4463.358889
0.968359,36,4463.810185
0.855859,164,4464.888424
0.97627,27,4465.022557
0.926172,84,4465.710758
0.974512,29,4465.835408
0.902441,111,4466.642043
0.847949,173,4467.824251
0.73457,302,4469.878854
0.892773,122,4470.777873
0.528027,537,4474.781716
0.975391,28,4474.911367
0.963086,42,4475.09411
0.899805,114,4475.950418
0.862012,157,4477.009876
0.335547,756,4482.354504
0.83916,183,4483.874647
0.624707,427,4486.787194
0.970117,34,4486.93173
0.958691,47,4487.436545
0.838281,184,4488.583731
0.621191,431,4491.544492
0.64668,402,4494.567159
0.970117,34,4494.764044
0.858496,161,4495.791853
0.890137,125,4496.781778
0.95957,46,4497.013251
0.416406,664,4502.179851
0.963086,42,4502.397876
0.828613,195,4503.605415
0.799609,228,4505.357454
0.922656,88,4506.06806
0.858496,161,4507.108197
