# {"t_start": 1587156092.6396782, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0,1024,7.361057
0,1024,12.733127
0,1024,17.950606
0,1024,23.246446
0,1024,28.635956
0,1024,33.92479
0,1024,39.184629
0,1024,44.458107
0.89541,119,45.081859
0,1024,50.393128
0.802246,225,51.564062
0.555273,506,54.302266
0.855859,164,55.087714
0.964844,40,55.454918
0.861133,158,56.194974
0.963086,42,56.321331
0.209863,899,60.866944
0.450684,625,64.019056
0.844434,177,64.990576
0.346094,744,68.608624
0.91123,101,69.188439
0.857617,162,69.943422
0.851465,169,70.977344
0.495508,574,73.69352
0.883984,132,74.352739
0.857617,162,75.326473
0.427832,651,78.688326
0.731055,306,80.199344
0.711719,328,81.951349
0.953418,53,82.135709
0.955176,51,82.287861
0,1024,87.417405
0.949902,57,87.848042
0.733691,303,89.260619
0.885742,130,89.92591
0.70293,338,91.733554
0.961328,44,91.86425
0.966602,38,92.203423
0.104395,1019,97.235451
0.91123,101,97.78352
0.950781,56,98.216482
0.663379,383,100.120929
0.875195,142,100.821997
0.833008,190,101.720709
0.969238,35,102.11092
0.62998,421,104.180409
0.941113,67,104.380701
0.961328,44,104.783015
0.702051,339,106.392448
0.713477,326,108.188639
0.920898,90,108.706179
0.804004,223,109.642012
0.465625,608,112.781422
0.714355,325,114.53385
0.936719,72,114.773758
0.861133,158,115.497192
0.613281,440,117.965607
0.953418,53,118.144651
0.80752,219,119.327454
0.660742,386,121.346858
0.700293,341,123.187432
0.851465,169,123.93757
0.944629,63,124.124742
0.698535,343,126.001506
0.844434,177,127.006655
0.927051,83,127.29012
0.760938,272,128.636278
0.920898,90,129.162665
0.760059,273,130.579166
0.919141,92,131.133118
0.829492,194,132.012333
0.975391,28,132.368206
0.92002,91,132.654973
0.966602,38,133.12921
0.962207,43,133.27298
0.87168,146,133.988455
0.970117,34,134.086536
0.920898,90,134.640131
0.884863,131,135.29667
0.291602,806,139.209373
0.865527,153,140.204262
0.883984,132,140.858815
0.769727,262,142.158612
0.571094,488,144.548649
0.919141,92,145.079765
0.393555,690,148.700779
0.939355,69,148.938734
0.506055,562,151.845774
0.949023,58,152.070282
0.94375,64,152.264421
0.939355,69,152.723397
0.745996,289,154.147122
0.876074,141,154.81797
0.878711,138,155.477808
0.954297,52,155.86613
0.877832,139,156.549424
0.933203,76,157.013139
0.886621,129,157.670043
0.92793,82,157.94346
0.543848,519,160.608401
0.95957,46,160.9839
0.95957,46,161.143887
0.968359,36,161.250047
0.857617,162,162.323079
0.845313,176,163.12503
0.890137,125,163.756174
0.817187,208,164.647449
0.762695,270,166.289548
0.794336,234,167.350834
0.855859,164,168.403874
0.835645,187,169.299122
0.947266,60,169.728389
0.570215,489,172.061663
0.969238,35,172.39077
0.960449,45,172.529008
0.953418,53,172.682896
0.948145,59,173.143594
0.938477,70,173.33739
0.768848,263,174.838877
0.930566,79,175.097536
0.738965,297,176.562204
0.914746,97,177.126417
0.775879,255,178.416088
0.932324,77,178.945787
0.92793,82,179.193312
0.816309,209,180.325913
0.931445,78,180.831141
0.695898,346,182.391682
0.83916,183,183.457451
0.864648,154,184.16896
0.68623,357,186.033909
0.961328,44,186.171619
0.280176,819,190.543327
0.961328,44,190.695449
0.578125,480,193.254936
0.963086,42,193.386844
0.944629,63,193.824756
0.904199,109,194.197148
0.799609,228,195.520863
0.974512,29,195.605479
0.774121,257,196.950609
0.90332,110,197.541949
0.690625,352,199.393573
0.777637,253,200.723005
0.843555,178,201.551256
0.709961,330,203.414008
0.971875,32,203.507331
0.956934,49,203.879869
0.972754,31,204.007797
0.87168,146,204.72638
0.894531,120,205.335274
0.753027,281,206.737982
0.970996,33,206.853437
0.912109,100,207.4747
0.961328,44,207.595776
0.97627,27,207.922961
0.542969,520,210.523578
0.881348,135,211.220287
0.741602,294,212.632558
0.676562,368,214.524114
0.973633,30,214.61022
0.811914,214,215.772323
0.825977,198,216.632411
0.867285,151,217.56637
0.974512,29,217.665928
0.949023,58,217.835599
0.963086,42,218.201995
0.94375,64,218.413659
0.963965,41,218.532828
0.944629,63,218.983402
0.613281,440,221.143423
0.872559,145,221.852036
0.898047,116,222.46189
0.59043,466,224.905513
0.40498,677,228.320314
0.916504,95,228.83125
0.920898,90,229.413506
0.914746,97,229.904611
0.878711,138,230.587036
0.900684,113,230.926712
0.973633,30,231.263677
0.745996,289,232.648769
0.93584,73,233.130958
0.931445,78,233.390223
0.915625,96,233.921982
0.829492,194,234.753288
0.972754,31,235.103585
0.969238,35,235.219103
0.958691,47,235.361013
0.96748,37,235.720953
0.755664,278,237.129026
0.925293,85,237.407016
0.947266,60,237.858222
0.96748,37,237.969995
0.834766,188,239.109477
0.696777,345,240.662954
0.934082,75,241.151921
0.789941,239,242.398221
0.900684,113,242.988814
0.864648,154,243.711619
0.974512,29,243.797518
0.808398,218,244.994219
0.940234,68,245.193962
0.952539,54,245.631635
0.755664,278,247.013245
0.972754,31,247.101599
0.858496,161,247.816473
0.627344,424,250.159096
0.893652,121,250.800379
0.618555,434,252.946459
0.921777,89,253.520896
0.818066,207,254.470369
0.973633,30,254.819029
0.918262,93,255.11529
0.955176,51,255.541277
0.877832,139,256.199825
0.84707,174,256.997229
0.973633,30,257.089823
0.702051,339,258.878818
0.975391,28,258.960152
0.83125,192,260.058357
0.912109,100,260.575026
0.524512,541,263.27859
0.862891,156,264.045213
0.949023,58,264.21384
0.953418,53,264.650218
0.971875,32,264.751844
0.838281,184,265.848701
0.83916,183,266.698542
0.804004,223,267.963492
0.930566,79,268.203428
0.484961,586,271.312822
0.824219,200,272.35906
0.961328,44,272.538868
0.890137,125,273.141623
0.883984,132,273.851037
0.719629,319,275.376067
0.969238,35,275.738969
0.833008,190,276.548401
0.92002,91,277.104878
0.956934,49,277.245429
0.90332,110,277.813796
0.709082,331,279.670339
0.740723,295,281.086895
0.704687,336,282.868211
0.920898,90,283.166044
0.86377,155,284.155635
0.599219,456,286.374552
0.87168,146,287.038639
0.70293,338,288.804749
0.934082,75,289.045977
0.96748,37,289.413281
0.97627,27,289.494966
0.70293,338,291.274508
0.817187,208,292.17177
0.83125,192,293.352726
0.813672,212,294.275786
0.97627,27,294.588515
0.96748,37,294.724581
0.969238,35,294.827249
0.958691,47,294.966849
0.410254,671,298.483801
0.652832,395,300.478074
0.945508,62,300.69732
0.956055,50,301.108217
0.735449,301,302.56085
0.973633,30,302.648042
0.934082,75,303.131375
0.753027,281,304.546958
0.975391,28,304.631634
0.894531,120,305.292917
0.778516,252,306.608226
0.948145,59,307.039159
0.308301,787,310.999172
0.724023,314,312.473482
0.535937,528,315.24345
0.629102,422,317.575527
0.801367,226,318.573043
0.842676,179,319.715295
0.719629,319,321.202901
0.90332,110,321.823895
0.8875,128,322.442389
0.949902,57,322.845616
0.676562,368,324.712882
0.822461,202,325.606652
0.636133,414,327.58991
0.901563,112,328.194938
0.835645,187,329.254204
0.907715,105,329.571679
0.69502,347,331.394754
0.743359,292,332.761915
0.795215,233,334.02572
0.966602,38,334.372359
0.94375,64,334.591684
0.956934,49,334.736092
0.909473,103,335.295815
0.829492,194,336.38935
0.926172,84,336.63726
0.920898,90,337.158621
0.930566,79,337.671984
0.891895,123,338.291824
0.749512,285,339.660874
0.854102,166,340.414147
0.913867,98,340.969105
0.905078,108,341.554573
0.930566,79,341.800688
0.779395,251,343.04161
0.968359,36,343.39553
0.96748,37,343.515195
0.971875,32,343.607283
0.916504,95,344.127307
0.677441,367,345.972005
0.926172,84,346.44923
0.781152,249,347.520724
0.90332,110,348.149572
0.905957,107,348.716169
0.72666,311,350.509557
0.948145,59,350.710335
0.921777,89,351.21817
0.949023,58,351.395171
0.702051,339,353.245198
0.933203,76,353.466937
0.932324,77,353.954919
0.915625,96,354.479385
0.962207,43,354.626653
0.872559,145,355.327227
0.898047,116,355.929965
0.915625,96,356.477799
0.628223,423,358.626314
0.971875,32,358.725904
0.711719,328,360.613228
0.928809,81,361.100855
0.520117,546,363.851988
0.961328,44,363.991594
0.808398,218,365.200926
0.963965,41,365.319217
0.82334,201,366.531244
0.957812,48,366.674531
0.971875,32,366.999008
0.877832,139,367.705216
0.62998,421,369.816437
0.970996,33,369.911845
0.948145,59,370.334764
0.554395,507,373.021919
0.96748,37,373.16995
0.950781,56,373.334946
0.947266,60,373.7852
0.960449,45,373.919002
0.867285,151,374.631959
0.847949,173,375.683085
0.883105,133,376.344364
0.964844,40,376.473304
0.825098,199,377.568324
0.918262,93,377.876323
0.907715,105,378.533145
0.800488,227,379.736679
0.962207,43,379.861447
0.80752,219,381.010529
0.799609,228,382.22284
0.874316,143,382.88229
0.909473,103,383.405797
0.95957,46,383.547883
0.973633,30,383.638613
0.527148,538,386.269919
0.898926,115,386.871948
0.957812,48,387.275672
0.898926,115,387.880231
0.816309,209,388.785768
0.744238,291,390.199869
0.862891,156,391.157954
0.891895,123,391.78763
0.80752,219,392.697461
0.925293,85,393.202304
0.949902,57,393.369626
0.964844,40,393.747867
0.924414,86,394.007269
0.687988,355,395.920529
0.901563,112,396.525355
0.915625,96,397.084968
0.950781,56,397.262303
0.675684,369,399.219292
0.958691,47,399.571419
0.851465,169,400.358058
0.822461,202,401.217292
0.974512,29,401.562131
0.795215,233,402.817508
0.969238,35,402.97783
0.791699,237,404.215278
0.841797,180,405.095961
0.733691,303,406.582971
0.876953,140,407.329632
0.924414,86,407.871393
0.69502,347,409.764881
0.891895,123,410.418418
0.760059,273,411.751064
0.938477,70,412.175961
0.702051,339,413.801633
0.789062,240,415.113437
0.975391,28,415.1933
0.824219,200,416.458205
0.518359,548,419.085787
0.923535,87,419.628577
0.323242,770,423.811628
0.697656,344,425.346222
0.962207,43,425.790631
0.720508,318,427.265059
0.833887,189,428.361973
0.787305,242,429.654102
0.972754,31,429.751296
0.925293,85,430.236534
0.536816,527,432.939945
0.944629,63,433.13761
0.687988,355,434.96296
0.841797,180,435.748051
0.97627,27,436.065892
0.880469,136,436.719402
0.859375,160,437.472812
0.811914,214,438.590438
0.902441,111,438.954746
0.844434,177,440.00969
0.840039,182,440.826638
0.965723,39,441.180871
0.818066,207,442.097374
0.972754,31,442.18875
0.922656,88,442.670893
0.201953,908,447.136793
0.811035,215,448.310131
0.939355,69,448.520654
0.969238,35,448.887279
0.945508,62,449.08589
0.805762,221,450.278946
0.975391,28,450.364347
0.792578,236,451.564517
0.937598,71,452.072209
0.913867,98,452.418735
0.926172,84,452.93227
0.842676,179,453.726683
0.478809,593,456.758632
0.847949,173,457.537831
0.970996,33,457.875748
0.953418,53,458.08675
0.955176,51,458.241341
0.789941,239,459.491361
0.838281,184,460.558074
0.968359,36,460.677866
0.954297,52,460.832496
0.840039,182,461.950485
0.949023,58,462.128764
0.649316,399,464.133519
0.969238,35,464.539498
0.821582,203,465.424783
0.80752,219,466.558038
0.842676,179,467.422845
0.893652,121,468.059626
0.949902,57,468.48824
0.6625,384,470.460971
0.875195,142,471.170637
0.442773,634,474.302396
0.95957,46,474.443663
0.912109,100,474.986197
0.964844,40,475.100508
0.930566,79,475.578224
0.758301,275,476.930362
0.919141,92,477.463984
0.640527,409,479.596321
0.949023,58,479.764891
0.955176,51,480.165069
0.900684,113,480.752296
0.91123,101,481.059161
0.804883,222,482.186211
0.848828,172,483.225864
0.432227,646,486.579689
0.912109,100,486.917866
0.963086,42,487.318203
0.817187,208,488.233504
0.912109,100,488.808251
0.866406,152,489.552065
0.765332,267,490.920387
0.97627,27,491.237147
0.867285,151,491.972345
0.89541,119,492.563357
0.956934,49,492.721686
0.940234,68,493.176199
0.621191,431,495.344194
0.92793,82,495.840603
0.953418,53,496.019823
0.901563,112,496.626211
0.824219,200,497.503494
0.966602,38,497.883996
0.97627,27,497.968021
0.828613,195,498.769218
0.962207,43,499.126174
0.499902,569,502.139793
0.577246,481,504.653996
0.970117,34,504.755443
0.868164,150,505.480489
0.906836,106,506.038699
0.955176,51,506.450783
0.513086,554,509.198238
0.723145,315,510.736456
0.78291,247,512.021986
0.868164,150,512.994646
0.915625,96,513.323244
0.898926,115,513.951939
0.82334,201,515.106096
0.535937,528,517.809171
0.972754,31,517.900785
0.828613,195,519.010582
0.96748,37,519.128737
0.970996,33,519.225577
0.889258,126,519.840915
0.956934,49,520.234892
0.93584,73,520.466108
0.97627,27,520.546438
0.938477,70,521.009575
0.919141,92,521.52535
0.778516,252,522.8445
0.677441,367,524.503921
0.975391,28,524.857917
0.966602,38,524.994273
0.809277,217,526.14693
0.804883,222,527.104895
0.740723,295,528.807232
0.833008,190,529.674996
0.931445,78,530.186168
0.698535,343,531.96813
0.939355,69,532.218555
0.93584,73,532.690999
0.955176,51,532.859748
0.885742,130,533.563604
0.975391,28,533.649293
0.736328,300,535.302491
0.872559,145,536.023616
0.932324,77,536.254125
0.42959,649,539.574692
0.645801,403,541.860974
0.927051,83,542.130939
0.940234,68,542.618309
0.972754,31,542.716004
0.824219,200,543.818766
0.880469,136,544.488383
0.78291,247,545.731361
0.972754,31,545.87315
0.90332,110,546.422135
0.962207,43,546.569512
0.956055,50,546.714576
0.869922,148,547.657792
0.230078,876,551.862431
0.867285,151,552.81849
0.894531,120,553.213257
0.90332,110,553.848516
0.846191,175,554.839057
0.894531,120,555.422401
0.945508,62,555.616102
0.972754,31,555.716405
0.878711,138,556.366876
0.972754,31,556.708769
0.825098,199,557.550557
0.853223,167,558.547903
0.845313,176,559.392968
0.875195,142,560.076652
0.916504,95,560.591339
0.915625,96,561.10161
0.964844,40,561.270465
0.621191,431,563.371696
0.948145,59,563.790417
0.84707,174,564.675348
0.975391,28,564.761087
0.675684,369,566.714212
0.672168,373,568.629811
0.937598,71,569.077122
0.666895,379,571.109095
0.972754,31,571.221631
0.832129,191,572.049079
0.975391,28,572.131176
0.750391,284,573.766969
0.961328,44,573.905504
0.910352,102,574.494513
0.938477,70,574.72606
0.970996,33,575.092307
0.878711,138,575.829963
0.962207,43,575.976067
0.675684,369,577.930522
0.828613,195,578.790118
0.736328,300,580.484661
0.90332,110,581.061897
0.909473,103,581.377066
0.957812,48,581.782558
0.972754,31,581.874097
0.970996,33,581.971399
0.937598,71,582.389209
0.957812,48,582.530092
0.917383,94,583.113183
0.799609,228,584.317387
0.971875,32,584.412833
0.812793,213,585.604795
0.955176,51,585.793521
0.931445,78,586.273012
0.818945,206,587.176345
0.746875,288,588.961838
0.875195,142,589.68615
0.947266,60,589.901044
0.904199,109,590.48989
0.647559,401,592.483407
0.927051,83,593.06002
0.970996,33,593.16806
0.94375,64,593.595123
0.827734,196,594.502239
0.957812,48,594.647542
0.912988,99,595.163792
0.81543,210,596.295498
0.905957,107,596.889503
0.669531,376,598.808287
0.970117,34,598.926939
0.843555,178,599.768559
0.916504,95,600.303317
0.923535,87,600.794074
0.953418,53,600.976226
0.87168,146,601.735254
0.75918,274,603.122414
0.85498,165,604.146416
0.971875,32,604.245432
0,1024,609.494272
0.848828,172,610.248904
0.866406,152,610.938371
0.970117,34,611.295397
0.822461,202,612.139417
0.833887,189,613.195021
0.96748,37,613.308253
0.944629,63,613.798782
0.830371,193,614.647745
0.68623,357,616.521823
0.938477,70,616.745278
0.952539,54,617.178016
0.949023,58,617.351824
0.771484,260,618.631842
0.958691,47,619.083411
0.972754,31,619.19243
0.958691,47,619.354426
0.878711,138,620.052618
0.687988,355,621.872824
0.557031,504,624.418545
0.942871,65,624.906173
0.971875,32,625.00683
0.75127,283,626.427101
0.934082,75,626.914651
0.898926,115,627.563664
0.970117,34,627.69712
0.973633,30,627.797799
0.905957,107,628.387789
0.945508,62,628.575425
0.970117,34,628.93246
0.84707,174,629.799791
0.625586,426,631.86535
0.973633,30,632.191283
0.8875,128,632.82296
0.8875,128,633.450994
0.690625,352,635.102362
0.838281,184,636.179021
0.95166,55,636.342123
0.95166,55,636.746339
0.930566,79,637.015451
0.949023,58,637.461607
0.572852,486,639.674489
0.95166,55,640.123437
0.888379,127,640.77308
0.910352,102,641.31515
0.960449,45,641.459676
0.680957,363,643.365059
0.68623,357,645.181461
0.74248,293,646.615596
0.944629,63,646.800076
0.809277,217,647.978109
0.697656,344,649.740988
0.819824,205,650.657796
0.746875,288,652.360974
0.916504,95,652.650105
0.824219,200,653.787338
0.970996,33,653.884221
0.828613,195,654.997911
0.841797,180,655.820643
0.922656,88,656.354508
0.87168,146,657.070556
0.925293,85,657.58512
0.896289,118,658.185901
0.96748,37,658.309483
0.838281,184,659.145916
0.642285,407,661.426948
0.97627,27,661.551799
0.840039,182,662.352324
0.892773,122,662.992343
0.966602,38,663.103246
0.81543,210,664.223093
0.672168,373,666.206882
0.918262,93,666.751912
0.905957,107,667.301206
0.79082,238,668.332672
0.904199,109,668.893054
0.933203,76,669.35468
0.97627,27,669.436539
0.972754,31,669.530041
0.828613,195,670.654634
0.973633,30,670.74683
0.97627,27,670.833207
0.963086,42,671.18881
0.970117,34,671.300716
0.880469,136,671.987965
0.969238,35,672.094731
0.801367,226,673.340723
0.930566,79,673.853127
0.944629,63,674.078966
0.968359,36,674.191222
0.918262,93,674.75016
0.539453,524,677.418293
0.818945,206,678.612012
0.913867,98,679.153423
0.934961,74,679.422745
0.905957,107,679.994778
0.796094,232,681.257802
0.974512,29,681.349364
0.909473,103,681.980227
0.966602,38,682.097166
0.888379,127,682.723904
0.973633,30,682.811718
0.964844,40,683.173522
0.812793,213,684.105112
0.94375,64,684.55431
0.927051,83,684.808415
0.883984,132,685.437523
0.783789,246,686.710928
0.969238,35,687.065415
0.97627,27,687.152478
0.908594,104,687.708065
0.876953,140,688.408795
0.85498,165,689.14688
0.958691,47,689.292748
0.971875,32,689.647651
0.960449,45,689.801869
0.971875,32,689.903653
0.973633,30,690.212092
0.975391,28,690.325195
0.975391,28,690.415453
0.971875,32,690.514073
0.963086,42,690.86301
0.954297,52,691.06154
0.970996,33,691.157228
0.955176,51,691.61189
0.972754,31,691.727796
0.973633,30,691.821948
0.958691,47,691.965953
0.974512,29,692.329052
0.972754,31,692.437986
0.972754,31,692.530107
0.950781,56,692.965438
0.964844,40,693.13047
0.966602,38,693.258754
0.972754,31,693.383079
0.93584,73,693.912075
0.973633,30,694.010882
0.971875,32,694.104558
0.971875,32,694.444342
0.974512,29,694.533618
0.969238,35,694.639158
0.890137,125,695.289406
0.93584,73,695.784261
0.96748,37,695.896643
0.971875,32,696.000138
0.97627,27,696.294461
0.973633,30,696.428082
0.974512,29,696.517442
0.870801,147,697.242484
0.969238,35,697.345293
0.948145,59,697.800624
0.975391,28,697.8976
0.934961,74,698.403174
0.876074,141,699.082414
0.972754,31,699.172897
0.92002,91,699.689393
0.936719,72,699.919068
0.968359,36,700.281204
0.972754,31,700.409405
0.970117,34,700.50934
0.968359,36,700.614135
0.974512,29,700.925675
0.974512,29,701.017162
0.973633,30,701.109945
0.971875,32,701.209846
0.928809,81,701.702045
0.93584,73,702.140206
0.973633,30,702.272811
0.974512,29,702.358917
0.975391,28,702.440029
0.93584,73,702.921079
0.970117,34,703.025703
0.973633,30,703.114487
0.886621,129,703.759509
0.925293,85,704.298809
0.97627,27,704.389164
0.973633,30,704.491912
0.97627,27,704.784537
0.92002,91,705.087066
0.974512,29,705.38853
0.96748,37,705.53263
0.954297,52,705.683238
0.94375,64,706.118666
0.972754,31,706.214247
0.956055,50,706.361028
0.974512,29,706.677087
0.969238,35,706.809528
0.970117,34,706.914445
0.975391,28,706.999003
0.970996,33,707.348703
0.973633,30,707.470271
0.973633,30,707.571624
0.971875,32,707.6663
0.936719,72,708.170722
0.970117,34,708.286397
0.974512,29,708.372899
0.975391,28,708.684951
0.968359,36,708.823591
0.974512,29,708.913171
0.975391,28,708.993536
0.969238,35,709.32258
0.973633,30,709.438524
0.944629,63,709.628317
0.899805,114,710.218729
0.97627,27,710.307702
0.947266,60,710.744394
0.922656,88,711.238343
0.970117,34,711.36237
0.973633,30,711.456301
0.973633,30,711.545367
0.970996,33,711.883892
0.973633,30,711.997797
0.973633,30,712.089398
0.971875,32,712.182341
0.972754,31,712.49525
0.974512,29,712.626019
0.937598,71,712.839585
0.973633,30,713.161252
0.974512,29,713.289521
0.974512,29,713.376683
0.974512,29,713.460742
0.972754,31,713.550142
0.971875,32,713.895927
0.857617,162,714.705838
0.96748,37,714.814416
0.964844,40,715.158921
0.971875,32,715.273357
0.973633,30,715.361979
0.91123,101,715.889471
0.974512,29,715.97641
0.972754,31,716.076542
0.970996,33,716.483766
0.973633,30,716.601721
0.974512,29,716.689071
0.974512,29,716.775268
0.972754,31,717.093783
0.975391,28,717.199453
0.971875,32,717.294868
0.974512,29,717.379869
0.972754,31,717.471911
0.942871,65,717.940745
0.975391,28,718.024743
0.974512,29,718.109946
0.974512,29,718.455583
0.973633,30,718.565107
0.974512,29,718.652567
0.973633,30,718.7415
0.974512,29,719.110131
0.975391,28,719.235522
0.972754,31,719.331663
0.969238,35,719.438802
0.975391,28,719.524226
0.970117,34,719.912719
0.971875,32,720.00938
0.969238,35,720.112862
0.926172,84,720.636697
0.957812,48,720.780046
0.969238,35,721.125638
0.970117,34,721.256229
0.972754,31,721.356598
0.974512,29,721.444148
0.968359,36,721.872671
0.971875,32,721.988396
0.972754,31,722.080056
0.970996,33,722.176608
0.973633,30,722.50924
0.972754,31,722.641475
0.969238,35,722.745177
0.974512,29,722.829662
0.937598,71,723.32322
0.974512,29,723.410074
0.97627,27,723.491446
0.973633,30,723.889634
0.971875,32,724.008156
0.96748,37,724.130649
0.974512,29,724.214847
0.975391,28,724.545683
0.97627,27,724.638609
0.974512,29,724.73262
0.975391,28,724.813463
0.972754,31,724.901839
0.973633,30,725.243405
0.975391,28,725.337788
0.836523,186,726.159926
0.974512,29,726.555759
0.97627,27,726.658552
0.971875,32,726.754444
0.974512,29,726.838321
0.972754,31,727.140674
0.946387,61,727.362407
0.975391,28,727.444591
0.973633,30,727.53339
0.97627,27,727.86299
0.948145,59,728.061144
0.972754,31,728.151294
0.964844,40,728.498675
0.972754,31,728.59159
0.972754,31,728.680156
0.912988,99,729.225609
0.964844,40,729.350746
0.974512,29,729.434549
0.972754,31,729.787315
0.974512,29,729.882594
0.970996,33,729.97957
0.975391,28,730.062226
0.971875,32,730.403169
0.975391,28,730.498964
0.972754,31,730.596629
0.950781,56,730.98542
0.915625,96,731.296336
0.973633,30,731.60965
0.975391,28,731.703401
0.975391,28,731.786849
0.975391,28,731.867475
0.974512,29,731.952028
0.869043,149,732.916623
0.974512,29,733.024935
0.975391,28,733.109237
0.918262,93,733.627414
0.975391,28,733.723889
0.971875,32,733.831601
0.880469,136,734.514431
0.973633,30,734.823255
0.972754,31,734.941033
0.974512,29,735.041776
0.971875,32,735.134219
0.972754,31,735.225292
0.970117,34,735.589794
0.97627,27,735.672911
0.974512,29,735.75828
0.973633,30,735.846601
0.962207,43,736.262641
0.965723,39,736.382102
0.970996,33,736.481174
0.960449,45,736.89555
0.975391,28,736.991029
0.970117,34,737.08936
0.970996,33,737.185662
0.973633,30,737.552661
0.968359,36,737.66377
0.969238,35,737.769547
0.972754,31,737.865362
0.972754,31,738.229902
0.971875,32,738.334833
0.970996,33,738.431783
0.972754,31,738.523051
0.966602,38,738.902605
0.970996,33,739.01139
0.941992,66,739.421521
0.974512,29,739.54306
0.974512,29,739.642116
0.975391,28,739.725835
0.974512,29,739.816027
0.97627,27,740.155649
0.973633,30,740.272491
