# {"t_start": 1587156092.6396782, "env_id": "MiniGrid-Empty-16x16-v0"} 
0.971875,32,740.367652
0.970996,33,740.463988
0.975391,28,740.779626
0.972754,31,740.901919
0.973633,30,740.993257
0.974512,29,741.079233
0.971875,32,741.413493
0.975391,28,741.523803
0.974512,29,741.624534
0.921777,89,742.156107
0.975391,28,742.248001
0.973633,30,742.33633
0.763574,269,743.647524
0.97627,27,743.725661
0.973633,30,744.047
0.94375,64,744.249482
0.915625,96,744.7995
0.940234,68,745.03062
0.973633,30,745.40978
0.974512,29,745.531978
0.97627,27,745.634812
0.973633,30,745.726024
0.973633,30,746.060518
0.974512,29,746.186891
0.974512,29,746.27731
0.97627,27,746.357438
0.946387,61,746.775079
0.97627,27,746.867647
0.974512,29,746.964113
0.945508,62,747.413962
0.972754,31,747.534899
0.97627,27,747.626399
0.975391,28,747.711653
0.946387,61,748.144421
0.883105,133,748.85495
0.974512,29,748.94246
0.974512,29,749.033005
0.975391,28,749.346735
0.975391,28,749.470816
0.973633,30,749.559996
0.968359,36,749.664256
0.974512,29,749.748884
0.944629,63,750.212719
0.86377,155,750.964746
0.974512,29,751.05
0.971875,32,751.368402
0.918262,93,751.652322
0.974512,29,751.972593
0.974512,29,752.09284
0.974512,29,752.184375
0.974512,29,752.274512
0.975391,28,752.577929
0.975391,28,752.699705
0.972754,31,752.794747
0.975391,28,752.876832
0.974512,29,752.962428
0.971875,32,753.309243
0.975391,28,753.418017
0.975391,28,753.506851
0.975391,28,753.589408
0.975391,28,753.905999
0.973633,30,754.032044
0.974512,29,754.120713
0.975391,28,754.213008
0.968359,36,754.329395
0.972754,31,754.739169
0.973633,30,754.841172
0.975391,28,754.936031
0.974512,29,755.037396
0.920898,90,755.618193
0.975391,28,755.729084
0.974512,29,756.057674
0.973633,30,756.18362
0.97627,27,756.26405
0.975391,28,756.350826
0.975391,28,756.435355
0.965723,39,756.790919
0.944629,63,756.983528
0.886621,129,757.654506
0.974512,29,757.769655
0.97627,27,758.117026
0.973633,30,758.217203
0.974512,29,758.306035
0.974512,29,758.392581
0.974512,29,758.72237
0.97627,27,758.821964
0.972754,31,758.916156
0.974512,29,759.006981
0.974512,29,759.325522
0.973633,30,759.454757
0.974512,29,759.542562
0.910352,102,760.091097
0.974512,29,760.180589
0.975391,28,760.263941
0.975391,28,760.353154
0.957812,48,760.792771
0.946387,61,760.999642
0.97627,27,761.089791
0.97627,27,761.424366
0.975391,28,761.514235
0.975391,28,761.597444
0.975391,28,761.68152
0.974512,29,762.009182
0.974512,29,762.134285
0.975391,28,762.224241
0.97627,27,762.303023
0.975391,28,762.385405
0.973633,30,762.731256
0.974512,29,762.822372
0.973633,30,762.909569
0.973633,30,763.000257
0.92002,91,763.550058
0.974512,29,763.635372
0.975391,28,763.947634
0.97627,27,764.061292
0.974512,29,764.156297
0.973633,30,764.256217
0.975391,28,764.341662
0.975391,28,764.674388
0.974512,29,764.770737
0.975391,28,764.852737
0.974512,29,764.938597
0.97627,27,765.243026
0.973633,30,765.369778
0.975391,28,765.458588
0.972754,31,765.551631
0.975391,28,765.636126
0.974512,29,765.987653
0.945508,62,766.216688
0.975391,28,766.312209
0.973633,30,766.639408
0.974512,29,766.748527
0.97627,27,766.830737
0.975391,28,766.91302
0.973633,30,767.21275
0.975391,28,767.333629
0.973633,30,767.425546
0.974512,29,767.508903
0.974512,29,767.59269
0.974512,29,767.935145
0.97627,27,768.033598
0.97627,27,768.113916
0.975391,28,768.202392
0.971875,32,768.521811
0.975391,28,768.651508
0.975391,28,768.741981
0.95957,46,768.882795
0.974512,29,769.199799
0.975391,28,769.313666
0.974512,29,769.39801
0.97627,27,769.476059
0.973633,30,769.563267
0.974512,29,769.895594
0.973633,30,769.987013
0.975391,28,770.068886
0.974512,29,770.154762
0.974512,29,770.470301
0.974512,29,770.563633
0.974512,29,770.657737
0.975391,28,770.747534
0.97627,27,770.827559
0.974512,29,771.14633
0.944629,63,771.347896
0.950781,56,771.769142
0.975391,28,771.900071
0.974512,29,772.00657
0.974512,29,772.095128
0.97627,27,772.388201
0.975391,28,772.518209
0.974512,29,772.610864
0.974512,29,772.696001
0.974512,29,772.781147
0.974512,29,773.119343
0.918262,93,773.425553
0.975391,28,773.741954
0.965723,39,773.864669
0.97627,27,773.945315
0.975391,28,774.034572
0.97627,27,774.336056
0.975391,28,774.459136
0.969238,35,774.578448
0.97627,27,774.657889
0.975391,28,774.741847
0.947266,60,775.190808
0.95957,46,775.324934
0.922656,88,775.861317
0.974512,29,775.948066
0.94375,64,776.400672
0.975391,28,776.495548
0.975391,28,776.586603
0.975391,28,776.683423
0.974512,29,777.007144
0.949902,57,777.24059
0.975391,28,777.321309
0.975391,28,777.406129
0.975391,28,777.715422
0.97627,27,777.800027
0.975391,28,777.900216
0.975391,28,777.986501
0.975391,28,778.292348
0.975391,28,778.421555
0.975391,28,778.517536
0.97627,27,778.598279
0.974512,29,778.688506
0.974512,29,779.053239
0.969238,35,779.164333
0.975391,28,779.253627
0.97627,27,779.333887
0.974512,29,779.66467
0.975391,28,779.786294
0.975391,28,779.87299
0.956934,49,780.015883
0.975391,28,780.345743
0.974512,29,780.467404
0.974512,29,780.560508
0.975391,28,780.64393
0.948145,59,781.088655
0.973633,30,781.184713
0.973633,30,781.275278
0.94375,64,781.762097
0.975391,28,781.845891
0.974512,29,781.930942
0.974512,29,782.016394
0.974512,29,782.357275
0.974512,29,782.462929
0.975391,28,782.546671
0.975391,28,782.627885
0.975391,28,782.712554
0.973633,30,783.077163
0.974512,29,783.182034
0.974512,29,783.279902
0.973633,30,783.369543
0.974512,29,783.772228
0.975391,28,783.878463
0.973633,30,783.966889
0.975391,28,784.058294
0.915625,96,784.608004
0.975391,28,784.690854
0.922656,88,785.230402
0.97627,27,785.309072
0.922656,88,785.842836
0.975391,28,785.94337
0.975391,28,786.029336
0.916504,95,786.58988
0.975391,28,786.678657
0.848828,172,787.751538
0.975391,28,787.848132
0.847949,173,788.637788
0.975391,28,788.720857
0.975391,28,789.070753
0.968359,36,789.183586
0.900684,113,789.812053
0.975391,28,789.897538
0.975391,28,789.978995
0.973633,30,790.067573
0.975391,28,790.417248
0.974512,29,790.526192
0.974512,29,790.611638
0.848828,172,791.40235
0.975391,28,791.742408
0.97627,27,791.841736
0.975391,28,791.939203
0.919141,92,792.476817
0.97627,27,792.556762
0.974512,29,792.645014
0.975391,28,792.733554
0.97627,27,793.07265
0.849707,171,793.929908
0.975391,28,794.012878
0.89541,119,794.639862
0.975391,28,794.723969
0.97627,27,795.053346
0.97627,27,795.138129
0.95166,55,795.301596
0.974512,29,795.39246
0.97627,27,795.74248
0.97627,27,795.833997
0.97627,27,795.924009
0.900684,113,796.540935
0.97627,27,796.622325
0.834766,188,797.702505
0.921777,89,797.992073
0.975391,28,798.316488
0.877832,139,799.013946
0.974512,29,799.103225
0.975391,28,799.188337
0.888379,127,799.858393
0.974512,29,799.944779
0.900684,113,800.596094
0.97627,27,800.675661
0.975391,28,801.002403
0.975391,28,801.101977
0.923535,87,801.592984
0.975391,28,801.713143
0.97627,27,801.798162
0.97627,27,801.877116
0.975391,28,801.971911
0.97627,27,802.281627
0.975391,28,802.373884
0.973633,30,802.467546
0.975391,28,802.551771
0.975391,28,802.850299
0.975391,28,802.968719
0.97627,27,803.061653
0.975391,28,803.143555
0.975391,28,803.225116
0.97627,27,803.611923
0.975391,28,803.719062
0.974512,29,803.807806
0.970996,33,803.909216
0.899805,114,804.571505
0.975391,28,804.659457
0.975391,28,805.004265
0.974512,29,805.118411
0.975391,28,805.201553
0.97627,27,805.28961
0.920898,90,805.814681
0.97627,27,805.893686
0.974512,29,805.994959
0.975391,28,806.408437
0.975391,28,806.504695
0.962207,43,806.63498
0.975391,28,806.717883
0.974512,29,807.052339
0.97627,27,807.14628
0.974512,29,807.243512
0.975391,28,807.339227
0.975391,28,807.717065
0.973633,30,807.85019
0.971875,32,807.948063
0.974512,29,808.032305
0.975391,28,808.117658
0.975391,28,808.462162
0.972754,31,808.581473
0.970117,34,808.698534
0.973633,30,808.790104
0.974512,29,809.118023
0.972754,31,809.214571
0.972754,31,809.305811
0.975391,28,809.388337
0.975391,28,809.709934
0.975391,28,809.831362
0.975391,28,809.920661
0.974512,29,810.007229
0.974512,29,810.09337
0.974512,29,810.41849
0.973633,30,810.528139
0.970996,33,810.624857
0.975391,28,810.709236
0.975391,28,811.103379
0.97627,27,811.208068
0.974512,29,811.293488
0.975391,28,811.374808
0.924414,86,811.924196
0.965723,39,812.039507
0.964844,40,812.386244
0.975391,28,812.490099
0.973633,30,812.579455
0.975391,28,812.668692
0.975391,28,812.75632
0.974512,29,813.088625
0.975391,28,813.183399
0.973633,30,813.270816
0.974512,29,813.357311
0.909473,103,813.965238
0.974512,29,814.053477
0.975391,28,814.379874
0.975391,28,814.481723
0.975391,28,814.568117
0.973633,30,814.658818
0.974512,29,814.751402
0.975391,28,815.095098
0.974512,29,815.205011
0.973633,30,815.302474
0.973633,30,815.393567
0.974512,29,815.737357
0.975391,28,815.835041
0.975391,28,815.918328
0.974512,29,816.003761
0.975391,28,816.306679
0.973633,30,816.442037
0.974512,29,816.532058
0.974512,29,816.619871
0.975391,28,816.703104
0.974512,29,817.050892
0.975391,28,817.154646
0.975391,28,817.237332
0.975391,28,817.32361
0.973633,30,817.644022
0.975391,28,817.73367
0.975391,28,817.821597
0.974512,29,817.91274
0.973633,30,818.002521
0.975391,28,818.332761
0.97627,27,818.415598
0.970996,33,818.516501
0.975391,28,818.604657
0.975391,28,818.919036
0.968359,36,819.062413
0.974512,29,819.166517
0.975391,28,819.251551
0.975391,28,819.572168
0.966602,38,819.730473
0.971875,32,819.825108
0.975391,28,819.907516
0.907715,105,820.487759
0.975391,28,820.570509
0.97627,27,820.940554
0.969238,35,821.080125
0.975391,28,821.163777
0.975391,28,821.245434
0.975391,28,821.328167
0.975391,28,821.655354
0.975391,28,821.749054
0.975391,28,821.84729
0.975391,28,821.936294
0.97627,27,822.24904
0.975391,28,822.370623
0.968359,36,822.481593
0.96748,37,822.597821
0.975391,28,822.99109
0.975391,28,823.095696
0.975391,28,823.185162
0.97627,27,823.265502
0.910352,102,823.84001
0.97627,27,823.923669
0.975391,28,824.009762
0.92002,91,824.566875
0.97627,27,824.645283
0.975391,28,824.959265
0.97627,27,825.067951
0.917383,94,825.604583
0.975391,28,825.719041
0.974512,29,825.808327
0.974512,29,825.89763
0.975391,28,825.982564
0.975391,28,826.309166
0.975391,28,826.415658
0.963086,42,826.548788
0.97627,27,826.628127
0.975391,28,826.954708
0.974512,29,827.045897
0.898047,116,827.640545
0.975391,28,827.743108
0.97627,27,827.831441
0.975391,28,827.913783
0.974512,29,828.235837
0.974512,29,828.337752
0.973633,30,828.426989
0.975391,28,828.509336
0.975391,28,828.595802
0.96748,37,828.977762
0.975391,28,829.061777
0.975391,28,829.145608
0.974512,29,829.234923
0.974512,29,829.585842
0.974512,29,829.677585
0.97627,27,829.755785
0.975391,28,829.837863
0.975391,28,830.190984
0.975391,28,830.308199
0.975391,28,830.39371
0.974512,29,830.481544
0.975391,28,830.564827
0.973633,30,830.913558
0.974512,29,831.01814
0.975391,28,831.100421
0.973633,30,831.190505
0.975391,28,831.520307
0.975391,28,831.63671
0.973633,30,831.736169
0.974512,29,831.825051
0.974512,29,831.918755
0.975391,28,832.329695
0.974512,29,832.422422
0.97627,27,832.502009
0.974512,29,832.587154
0.975391,28,832.936582
0.974512,29,833.051058
0.974512,29,833.13737
0.974512,29,833.22338
0.974512,29,833.312546
0.975391,28,833.658761
0.974512,29,833.748517
0.974512,29,833.833374
0.975391,28,833.914197
0.95166,55,834.350765
0.975391,28,834.443851
0.974512,29,834.535465
0.975391,28,834.61723
0.975391,28,834.941746
0.97627,27,835.033471
0.973633,30,835.124407
0.975391,28,835.218714
0.975391,28,835.555696
0.974512,29,835.678957
0.974512,29,835.768552
0.974512,29,835.861411
0.974512,29,835.950846
0.975391,28,836.31178
0.97627,27,836.391551
0.975391,28,836.474198
0.961328,44,836.604922
0.975391,28,836.928463
0.974512,29,837.021453
0.975391,28,837.108488
0.974512,29,837.207791
0.97627,27,837.529096
0.974512,29,837.655009
0.974512,29,837.755991
0.974512,29,837.850293
0.974512,29,837.936001
0.974512,29,838.280072
0.975391,28,838.370927
0.975391,28,838.454909
0.974512,29,838.539876
0.974512,29,838.860992
0.975391,28,838.973172
0.975391,28,839.058492
0.971875,32,839.152602
0.975391,28,839.235301
0.97627,27,839.586249
0.975391,28,839.681
0.97627,27,839.760406
0.974512,29,839.848984
0.97627,27,840.210177
0.975391,28,840.327452
0.973633,30,840.421815
0.975391,28,840.50639
0.975391,28,840.587152
0.975391,28,840.918732
0.975391,28,841.008001
0.975391,28,841.088165
0.974512,29,841.178319
0.974512,29,841.507644
0.97627,27,841.600775
0.974512,29,841.689489
0.975391,28,841.772745
0.975391,28,841.857925
0.975391,28,842.182813
0.97627,27,842.267022
0.975391,28,842.35075
0.920898,90,842.887882
0.975391,28,842.970059
0.974512,29,843.054404
0.974512,29,843.139546
0.975391,28,843.451631
0.900684,113,844.134561
0.975391,28,844.252897
0.97627,27,844.368761
0.975391,28,844.460783
0.975391,28,844.545163
0.97627,27,844.881662
0.909473,103,845.233027
0.971875,32,845.569905
0.975391,28,845.656838
0.918262,93,846.309136
0.890137,125,846.936075
0.974512,29,847.038323
0.975391,28,847.121833
0.92002,91,847.666578
0.918262,93,848.182763
0.975391,28,848.31275
0.975391,28,848.398963
0.975391,28,848.487113
0.975391,28,848.569234
0.974512,29,848.950154
0.974512,29,849.05379
0.973633,30,849.150572
0.975391,28,849.24273
0.975391,28,849.628986
0.975391,28,849.759563
0.975391,28,849.851143
0.97627,27,849.931456
0.924414,86,850.448249
0.975391,28,850.531332
0.975391,28,850.614554
0.975391,28,850.709895
0.975391,28,851.095526
0.97627,27,851.192656
0.975391,28,851.287864
0.97627,27,851.369977
0.975391,28,851.687822
0.97627,27,851.778499
0.97627,27,851.86469
0.975391,28,851.952577
0.975391,28,852.035916
0.975391,28,852.373816
0.974512,29,852.482613
0.97627,27,852.562368
0.974512,29,852.649471
0.975391,28,852.960131
0.97627,27,853.073449
0.974512,29,853.161165
0.973633,30,853.255462
0.974512,29,853.361612
0.975391,28,853.685115
0.907715,105,853.999881
0.97627,27,854.403371
0.975391,28,854.500381
0.97627,27,854.579094
0.97627,27,854.660683
0.974512,29,854.956263
0.975391,28,855.042908
0.97627,27,855.12159
0.97627,27,855.198506
0.975391,28,855.279704
0.975391,28,855.661783
0.796094,232,856.605323
0.975391,28,856.950627
0.975391,28,857.068451
0.915625,96,857.589637
0.974512,29,857.679648
0.975391,28,857.762645
0.975391,28,857.844523
0.97627,27,857.923648
0.97627,27,858.306041
0.975391,28,858.418155
0.975391,28,858.503973
0.975391,28,858.587248
0.975391,28,858.898569
0.975391,28,859.020698
0.97627,27,859.107505
0.97627,27,859.187408
0.975391,28,859.271625
0.975391,28,859.620574
0.928809,81,859.898993
0.97627,27,860.232362
0.97627,27,860.357045
0.975391,28,860.446885
0.97627,27,860.526838
0.975391,28,860.608917
0.97627,27,860.923952
0.918262,93,861.233386
0.97627,27,861.539747
0.915625,96,861.883398
0.97627,27,861.96205
0.97627,27,862.297401
0.97627,27,862.386624
0.830371,193,863.230898
0.97627,27,863.548388
0.97627,27,863.650018
0.97627,27,863.729778
0.97627,27,863.810226
0.856738,163,864.81818
0.761816,271,866.249479
0.97627,27,866.358194
0.97627,27,866.449009
0.975391,28,866.530674
0.97627,27,866.611096
0.97627,27,866.941464
0.97627,27,867.038198
0.949023,58,867.209435
0.97627,27,867.52279
0.97627,27,867.634376
0.97627,27,867.719482
0.960449,45,867.849813
0.97627,27,868.175287
0.97627,27,868.277533
0.97627,27,868.364097
0.97627,27,868.444534
0.816309,209,869.602714
0.97627,27,869.6842
0.97627,27,869.763799
0.97627,27,869.847583
0.859375,160,870.945461
0.97627,27,871.038198
0.95957,46,871.177596
0.97627,27,871.26422
0.97627,27,871.669759
0.972754,31,871.767734
0.975391,28,871.850295
0.97627,27,871.930553
0.97627,27,872.244336
0.975391,28,872.348359
0.97627,27,872.432503
0.94375,64,872.841084
0.97627,27,872.952672
0.957812,48,873.107749
0.975391,28,873.195623
0.97627,27,873.49005
0.97627,27,873.593409
0.97627,27,873.701034
0.97627,27,873.792748
0.97627,27,873.87248
0.97627,27,874.184315
0.975391,28,874.291004
0.832129,191,875.105154
0.97627,27,875.398551
0.975391,28,875.525807
0.975391,28,875.62431
0.97627,27,875.704342
0.97627,27,875.782243
0.904199,109,876.357614
0.974512,29,876.443268
0.97627,27,876.749379
0.975391,28,876.835241
0.97627,27,876.914502
0.945508,62,877.330675
0.97627,27,877.425974
0.97627,27,877.509541
0.964844,40,877.65038
0.975391,28,877.954272
0.97627,27,878.070247
0.97627,27,878.161334
0.919141,92,878.687011
0.975391,28,878.787909
0.97627,27,878.867017
0.97627,27,878.946188
0.97627,27,879.250708
0.961328,44,879.430647
0.97627,27,879.527823
0.97627,27,879.607309
0.701172,340,881.560219
0.975391,28,881.654894
0.97627,27,881.745782
0.883105,133,882.382513
0.97627,27,882.695884
0.97627,27,882.78894
0.97627,27,882.868554
0.97627,27,882.947916
0.97627,27,883.026582
0.938477,70,883.471488
0.97627,27,883.550254
0.975391,28,883.631779
0.975391,28,883.955789
0.96748,37,884.076284
0.97627,27,884.164588
0.924414,86,884.654112
0.97627,27,884.736488
0.97627,27,884.814592
0.962207,43,885.177058
0.97627,27,885.30242
0.96748,37,885.422017
0.91123,101,885.980439
0.97627,27,886.05848
0.97627,27,886.141081
0.975391,28,886.442015
0.971875,32,886.577469
0.975391,28,886.661676
0.564941,495,889.249288
0.926172,84,889.719357
0.97627,27,889.83737
0.97627,27,889.920729
0.97627,27,890.000545
0.97627,27,890.080501
0.97627,27,890.398853
0.97627,27,890.513084
0.97627,27,890.594058
0.97627,27,890.682629
0.97627,27,890.775189
0.97627,27,891.079976
0.97627,27,891.165574
0.97627,27,891.248253
0.97627,27,891.332346
0.752148,282,892.706524
0.971875,32,893.067792
0.97627,27,893.166865
0.912109,100,893.731846
0.97627,27,893.824316
0.971875,32,893.918346
0.97627,27,893.997651
0.97627,27,894.30726
0.97627,27,894.405307
0.97627,27,894.484956
0.97627,27,894.568393
0.975391,28,894.676411
0.97627,27,895.090471
0.97627,27,895.188256
0.97627,27,895.269237
0.97627,27,895.347736
0.97627,27,895.428093
0.97627,27,895.763354
0.975391,28,895.854964
0.97627,27,895.939214
0.975391,28,896.022542
0.975391,28,896.339523
0.97627,27,896.457612
0.948145,59,896.646919
0.975391,28,896.74264
0.97627,27,897.139329
0.97627,27,897.23602
0.97627,27,897.318238
0.975391,28,897.402847
0.97627,27,897.704799
0.97627,27,897.830235
0.97627,27,897.919026
0.97627,27,897.999351
0.968359,36,898.107836
0.97627,27,898.452753
0.975391,28,898.552651
0.975391,28,898.634983
0.971875,32,898.733973
0.97627,27,899.046448
0.97627,27,899.164522
0.960449,45,899.312849
0.97627,27,899.392507
0.97627,27,899.691365
0.975391,28,899.785146
0.975391,28,899.872241
0.97627,27,899.953365
0.97627,27,900.034097
0.97627,27,900.337923
0.934082,75,900.574059
0.975391,28,900.658848
0.97627,27,901.007056
0.97627,27,901.121749
0.97627,27,901.206912
0.975391,28,901.289677
0.952539,54,901.689809
0.97627,27,901.786211
0.97627,27,901.868912
0.97627,27,901.948321
0.97627,27,902.245388
0.953418,53,902.449389
0.965723,39,902.567878
0.97627,27,902.649786
0.910352,102,903.222596
0.97627,27,903.304991
0.968359,36,903.674513
0.975391,28,903.772748
0.75127,283,905.122679
0.897168,117,905.734965
0.97627,27,905.814456
0.975391,28,906.124606
0.97627,27,906.243287
0.97627,27,906.325565
0.97627,27,906.407511
0.97627,27,906.5068
0.975391,28,906.822675
0.975391,28,906.934769
0.975391,28,907.022588
0.974512,29,907.116256
0.97627,27,907.199075
0.975391,28,907.519527
0.975391,28,907.620163
0.975391,28,907.70267
0.975391,28,907.785957
0.975391,28,908.098826
0.975391,28,908.219696
0.975391,28,908.307357
0.975391,28,908.390843
0.975391,28,908.474796
0.975391,28,908.800299
0.975391,28,908.89481
0.975391,28,908.980252
0.975391,28,909.067249
0.975391,28,909.376834
0.975391,28,909.500193
0.97627,27,909.582051
0.974512,29,909.667637
0.975391,28,909.751231
0.974512,29,910.07602
0.963965,41,910.224485
0.974512,29,910.311329
0.974512,29,910.399198
0.975391,28,910.722661
0.975391,28,910.86144
0.975391,28,910.963797
0.975391,28,911.045915
0.975391,28,911.128164
0.975391,28,911.462107
0.974512,29,911.558847
0.974512,29,911.648305
0.973633,30,911.734797
0.974512,29,912.067162
0.974512,29,912.172436
0.975391,28,912.262372
0.975391,28,912.343982
0.974512,29,912.449774
0.97627,27,912.804654
0.975391,28,912.897718
0.973633,30,912.997914
0.975391,28,913.087847
0.906836,106,913.657147
0.975391,28,913.740967
0.975391,28,914.074776
0.97627,27,914.179634
0.973633,30,914.283233
0.975391,28,914.376382
0.975391,28,914.674609
0.975391,28,914.808363
0.975391,28,914.897834
0.975391,28,914.981705
0.975391,28,915.071618
0.975391,28,915.464139
0.975391,28,915.564125
0.97627,27,915.656044
0.963965,41,915.78702
0.975391,28,916.086254
0.97627,27,916.171254
0.974512,29,916.259276
0.974512,29,916.350159
0.974512,29,916.437841
0.974512,29,916.791573
0.975391,28,916.881366
0.975391,28,916.962756
0.975391,28,917.044479
0.975391,28,917.349972
0.975391,28,917.461045
0.974512,29,917.546539
0.974512,29,917.633254
0.974512,29,917.718545
0.974512,29,918.06425
0.973633,30,918.159447
0.975391,28,918.240982
0.973633,30,918.32791
0.969238,35,918.670247
0.975391,28,918.771001
0.975391,28,918.854632
0.975391,28,918.937768
0.975391,28,919.242498
0.97627,27,919.341876
0.97627,27,919.422288
0.975391,28,919.513037
0.974512,29,919.600204
0.975391,28,919.99151
0.975391,28,920.094912
0.970996,33,920.192027
0.97627,27,920.271153
0.921777,89,920.776626
0.974512,29,920.861969
0.975391,28,920.945103
0.975391,28,921.297694
0.97627,27,921.387308
0.97627,27,921.467239
0.975391,28,921.552811
0.975391,28,921.866353
0.97627,27,921.987798
0.975391,28,922.074223
0.975391,28,922.157316
0.974512,29,922.243299
0.975391,28,922.580716
0.973633,30,922.683464
0.974512,29,922.768467
0.975391,28,922.857312
0.975391,28,923.182832
0.974512,29,923.3169
0.974512,29,923.419817
0.974512,29,923.517658
0.975391,28,923.612276
0.973633,30,924.012608
0.973633,30,924.105642
0.973633,30,924.195651
0.974512,29,924.283145
0.975391,28,924.616898
0.975391,28,924.72321
0.974512,29,924.809728
0.972754,31,924.90346
0.973633,30,924.995557
0.974512,29,925.355247
0.973633,30,925.450022
0.974512,29,925.535641
0.968359,36,925.644084
0.972754,31,926.007052
0.974512,29,926.100412
0.974512,29,926.207925
0.974512,29,926.310627
0.975391,28,926.63321
0.974512,29,926.747045
0.974512,29,926.835159
0.974512,29,926.921324
0.974512,29,927.229003
0.974512,29,927.355014
0.975391,28,927.441565
0.975391,28,927.5254
0.974512,29,927.613744
0.975391,28,927.956604
0.974512,29,928.063402
0.974512,29,928.152925
0.974512,29,928.241688
0.974512,29,928.556889
0.975391,28,928.650388
0.97627,27,928.734976
0.975391,28,928.818927
0.975391,28,928.902683
0.974512,29,929.231081
0.921777,89,929.549942
0.975391,28,929.848998
0.975391,28,929.938039
0.975391,28,930.042976
0.974512,29,930.13748
0.975391,28,930.222967
0.97627,27,930.55907
0.97627,27,930.650256
0.97627,27,930.732221
0.975391,28,930.814266
0.975391,28,930.89756
0.975391,28,931.231855
0.97627,27,931.320681
0.975391,28,931.402913
0.97627,27,931.484839
0.975391,28,931.81058
0.974512,29,931.920202
0.975391,28,932.008663
0.975391,28,932.091355
0.975391,28,932.17475
