# {"t_start": 1587156092.6396782, "env_id": "MiniGrid-Empty-16x16-v0"} 
0.975391,28,932.556376
0.974512,29,932.654929
0.975391,28,932.737468
0.975391,28,932.820557
0.975391,28,933.130919
0.975391,28,933.250081
0.97627,27,933.337006
0.975391,28,933.4201
0.975391,28,933.50228
0.975391,28,933.834719
0.975391,28,933.933348
0.974512,29,934.019988
0.97627,27,934.10181
0.97627,27,934.398117
0.975391,28,934.529417
0.975391,28,934.619101
0.97627,27,934.699921
0.975391,28,934.786474
0.974512,29,935.123975
0.97627,27,935.228664
0.97627,27,935.310746
0.97627,27,935.390685
0.97627,27,935.471
0.975391,28,935.811053
0.975391,28,935.919892
0.975391,28,936.009088
0.974512,29,936.096237
0.975391,28,936.411585
0.975391,28,936.523765
0.975391,28,936.607316
0.974512,29,936.696733
0.963086,42,937.061879
0.974512,29,937.185816
0.975391,28,937.270307
0.974512,29,937.355445
0.974512,29,937.44553
0.975391,28,937.779321
0.973633,30,937.880287
0.975391,28,937.966678
0.97627,27,938.04948
0.974512,29,938.366709
0.975391,28,938.485046
0.975391,28,938.570849
0.975391,28,938.654803
0.975391,28,938.738919
0.97627,27,939.060925
0.974512,29,939.160709
0.974512,29,939.248447
0.963965,41,939.371306
0.975391,28,939.684181
0.975391,28,939.786317
0.919141,92,940.293642
0.974512,29,940.4159
0.975391,28,940.501258
0.973633,30,940.593328
0.97627,27,940.673004
0.975391,28,941.047351
0.975391,28,941.148166
0.974512,29,941.232651
0.975391,28,941.314198
0.975391,28,941.623253
0.975391,28,941.738797
0.97627,27,941.821693
0.974512,29,941.907155
0.975391,28,941.990303
0.97627,27,942.332527
0.97627,27,942.429384
0.975391,28,942.512597
0.97627,27,942.591529
0.970996,33,942.918253
0.975391,28,943.011578
0.97627,27,943.105625
0.97627,27,943.188485
0.975391,28,943.275677
0.975391,28,943.609362
0.974512,29,943.717532
0.97627,27,943.800125
0.975391,28,943.882483
0.970996,33,944.208277
0.97627,27,944.328001
0.975391,28,944.416994
0.975391,28,944.501691
0.975391,28,944.586604
0.975391,28,944.915271
0.97627,27,945.010001
0.97627,27,945.091013
0.97627,27,945.171085
0.975391,28,945.256017
0.974512,29,945.588515
0.97627,27,945.673597
0.97627,27,945.754797
0.97627,27,945.836079
0.975391,28,946.152613
0.975391,28,946.252596
0.975391,28,946.355034
0.975391,28,946.466855
0.97627,27,946.567776
0.975391,28,946.90078
0.975391,28,947.008699
0.975391,28,947.106123
0.97627,27,947.200404
0.97627,27,947.283104
0.975391,28,947.624268
0.975391,28,947.743898
0.975391,28,947.844364
0.975391,28,947.939558
0.97627,27,948.315752
0.97627,27,948.408832
0.974512,29,948.502758
0.975391,28,948.597852
0.975391,28,948.680226
0.974512,29,949.07973
0.975391,28,949.172348
0.975391,28,949.254858
0.974512,29,949.340134
0.975391,28,949.651153
0.975391,28,949.770169
0.974512,29,949.862357
0.975391,28,949.946612
0.974512,29,950.033696
0.975391,28,950.374137
0.975391,28,950.47545
0.975391,28,950.557532
0.975391,28,950.645649
0.974512,29,950.953167
0.975391,28,951.06149
0.974512,29,951.157624
0.975391,28,951.241691
0.974512,29,951.327423
0.97627,27,951.659016
0.867285,151,952.404792
0.975391,28,952.48905
0.971875,32,952.58498
0.975391,28,952.905427
0.97627,27,953.035203
0.97627,27,953.133046
0.971875,32,953.228325
0.97627,27,953.307903
0.97627,27,953.629619
0.975391,28,953.719802
0.975391,28,953.803762
0.97627,27,953.883143
0.975391,28,953.974554
0.975391,28,954.304057
0.975391,28,954.391545
0.975391,28,954.472948
0.975391,28,954.558641
0.975391,28,954.897939
0.97627,27,955.015948
0.974512,29,955.112366
0.975391,28,955.194796
0.975391,28,955.277953
0.975391,28,955.612106
0.974512,29,955.739696
0.975391,28,955.838121
0.975391,28,955.930179
0.974512,29,956.249326
0.974512,29,956.356155
0.974512,29,956.442985
0.97627,27,956.521612
0.975391,28,956.602688
0.97627,27,956.927643
0.975391,28,957.026227
0.975391,28,957.109479
0.974512,29,957.203972
0.975391,28,957.505706
0.97627,27,957.589711
0.97627,27,957.672718
0.97627,27,957.7527
0.97627,27,957.833804
0.97627,27,958.153616
0.97627,27,958.261779
0.97627,27,958.345927
0.384766,700,962.004203
0.97627,27,962.353952
0.975391,28,962.444957
0.97627,27,962.525414
0.975391,28,962.609673
0.97627,27,962.922902
0.928809,81,963.202178
0.97627,27,963.28566
0.97627,27,963.616886
0.466504,607,966.551468
0.97627,27,966.863092
0.928809,81,967.170397
0.97627,27,967.258767
0.97627,27,967.582776
0.956934,49,967.753949
0.933203,76,968.269881
0,1024,973.42754
0.97627,27,973.507318
0,1024,978.690002
0,1024,983.823376
0,1024,989.032475
0,1024,994.01938
0,1024,999.021829
0,1024,1003.897601
0,1024,1008.759459
0,1024,1013.534386
0,1024,1018.549379
0,1024,1023.414304
0,1024,1028.339803
0,1024,1033.254402
0,1024,1038.153578
0,1024,1043.132372
0,1024,1048.077309
0,1024,1053.01614
0,1024,1057.891314
0,1024,1062.955053
0,1024,1067.891764
0,1024,1072.841479
0,1024,1077.746954
0,1024,1082.660819
0,1024,1087.561897
0,1024,1092.54315
0,1024,1097.472295
0,1024,1102.356009
0,1024,1107.277698
0,1024,1112.156917
0,1024,1117.06128
0,1024,1122.060448
0,1024,1127.016014
0,1024,1131.959096
0,1024,1136.927577
0,1024,1142.043404
0,1024,1146.892066
0,1024,1151.920356
0,1024,1156.751944
0,1024,1161.660948
0,1024,1166.579637
0,1024,1171.462407
0,1024,1176.486647
0,1024,1181.394577
0,1024,1186.294805
0,1024,1191.307496
0,1024,1196.240993
0,1024,1201.249051
0,1024,1206.285547
0,1024,1211.161906
0,1024,1215.970597
0,1024,1220.817445
0,1024,1225.890377
0,1024,1230.86352
0,1024,1235.906298
0,1024,1240.869178
0,1024,1245.9409
0,1024,1251.116349
0,1024,1256.44656
0,1024,1261.704255
0,1024,1266.930074
0,1024,1272.23591
0,1024,1277.38902
0,1024,1282.684211
0,1024,1287.935045
0,1024,1293.288516
0,1024,1298.493283
0,1024,1303.867809
0,1024,1309.064073
0,1024,1314.280247
0,1024,1319.63003
0,1024,1324.886254
0,1024,1330.0682
0,1024,1335.316347
0,1024,1340.715756
0,1024,1346.006027
0,1024,1351.226343
0,1024,1356.410478
0,1024,1361.667076
0,1024,1366.903315
0,1024,1372.3172
0,1024,1377.624579
0,1024,1382.87677
0,1024,1388.094484
0,1024,1393.404648
0,1024,1398.568644
0,1024,1403.752115
0,1024,1409.03775
0,1024,1414.392459
0,1024,1419.665361
0,1024,1425.083194
0,1024,1430.309867
0,1024,1435.562152
0,1024,1440.848342
0,1024,1446.152425
0,1024,1451.411465
0,1024,1456.739064
0,1024,1462.118275
0,1024,1467.243206
0,1024,1472.534734
0,1024,1477.844039
0,1024,1483.034344
0,1024,1488.308282
0,1024,1493.560914
0,1024,1498.927654
0,1024,1504.260811
0,1024,1509.457328
0,1024,1514.797666
0,1024,1520.083666
0,1024,1525.466854
0,1024,1530.885558
0,1024,1536.120743
0,1024,1541.430125
0,1024,1546.748133
0,1024,1552.051029
0,1024,1557.223814
0,1024,1562.527136
0,1024,1567.715945
0,1024,1572.948233
0,1024,1578.175949
0,1024,1583.44751
0,1024,1588.777271
0,1024,1593.990447
0,1024,1599.273438
0,1024,1604.509749
0,1024,1609.819316
0.502539,566,1612.646626
0,1024,1618.038409
0,1024,1623.349272
0,1024,1628.702427
0,1024,1634.023719
0,1024,1639.325955
0.579004,479,1641.88652
0,1024,1647.17177
0.647559,401,1649.127926
0.27666,823,1653.445454
0.739844,296,1654.945606
0.295996,801,1659.055151
0.247656,856,1663.567802
0.708203,332,1665.12105
0.828613,195,1666.23209
0.578125,480,1668.779376
0.848828,172,1669.665005
0.72666,311,1671.158879
0.856738,163,1672.179432
0.947266,60,1672.363905
0.722266,316,1674.18732
0.969238,35,1674.294981
0.423438,656,1677.790509
0.922656,88,1678.327298
0.891895,123,1679.022328
0.95957,46,1679.15959
0.842676,179,1679.951662
0.528027,537,1682.937968
0.891895,123,1683.544828
0.957812,48,1683.71477
0.79082,238,1684.965362
0.705566,335,1686.500741
0.960449,45,1686.908546
0.954297,52,1687.053907
0.629102,422,1689.329213
0.845313,176,1690.175982
0.913867,98,1690.702395
0.941113,67,1690.909271
0.881348,135,1691.563154
0.591309,465,1694.176211
0.827734,196,1695.024651
0.970117,34,1695.415817
0.948145,59,1695.629657
0.808398,218,1696.833066
0.867285,151,1697.557275
0.880469,136,1698.308567
0.95957,46,1698.454455
0.896289,118,1699.063151
0.492871,577,1702.148697
0.440137,637,1705.401305
0.47002,603,1708.518696
0.770605,261,1709.855877
0.95957,46,1710.009874
0.731934,305,1711.486206
0.836523,186,1712.614769
0.834766,188,1713.484906
0.82334,201,1714.621836
0.716113,323,1716.105501
0.929688,80,1716.590658
0.952539,54,1716.754303
0.748633,286,1718.39163
0.441895,635,1721.694041
0.496387,573,1724.627734
0.824219,200,1725.746203
0.934082,75,1725.983479
0.970117,34,1726.087067
0.797852,230,1727.314232
0.463867,610,1730.532493
0.867285,151,1731.282106
0.739844,296,1733.030777
0.852344,168,1733.850107
0.970117,34,1733.952087
0.478809,593,1737.098919
0.667773,378,1739.032245
0.211621,897,1743.47406
0.956055,50,1743.64452
0.79082,238,1744.930249
0.95957,46,1745.067483
0.71875,320,1746.837747
0.971875,32,1746.93384
0.944629,63,1747.427732
0.72666,311,1749.045843
0.892773,122,1749.695546
0.915625,96,1750.290352
0.867285,151,1750.989323
0.859375,160,1751.830002
0.907715,105,1752.425262
0.902441,111,1753.096162
0.455957,619,1756.276059
0.792578,236,1757.22686
0.963086,42,1757.629459
0.927051,83,1757.880142
0.933203,76,1758.371181
0.690625,352,1760.190744
0.965723,39,1760.308131
0.858496,161,1761.040329
0.699414,342,1763.014888
0.79082,238,1764.317909
0.564941,495,1766.89296
0.769727,262,1768.292955
0.440137,637,1771.442139
0.819824,205,1772.352548
0.929688,80,1772.855276
0.84707,174,1773.643366
0.649316,399,1775.62482
0.962207,43,1776.0037
0.934082,75,1776.222939
0.972754,31,1776.558426
0.916504,95,1776.854282
0.969238,35,1777.216203
0.953418,53,1777.383427
0.821582,203,1778.487618
0.696777,345,1780.066027
0.721387,317,1781.87611
0.956934,49,1782.023985
0.938477,70,1782.486786
0.825977,198,1783.353224
0.865527,153,1784.332299
0.657227,390,1786.311691
0.953418,53,1786.517616
0.960449,45,1786.651009
0.856738,163,1787.677216
0.973633,30,1787.795932
0.731055,306,1789.205539
0.919141,92,1789.753819
0.957812,48,1789.896782
0.727539,310,1791.689373
0.95166,55,1791.853962
0.83125,192,1792.961056
0.915625,96,1793.260317
0.811035,215,1794.531706
0.953418,53,1794.914552
0.553516,508,1797.319811
0.970117,34,1797.668647
0.696777,345,1799.220543
0.964844,40,1799.608752
0.806641,220,1800.552718
0.926172,84,1801.126521
0.737207,299,1802.563244
0.947266,60,1803.012805
0.741602,294,1804.406392
0.974512,29,1804.489819
0.897168,117,1805.161415
0.960449,45,1805.545159
0.966602,38,1805.665321
0.883984,132,1806.386788
0.897168,117,1807.001598
0.946387,61,1807.190132
0.847949,173,1808.38395
0.579004,479,1810.889647
0.955176,51,1811.091237
0.594824,461,1813.545527
0.781152,249,1814.591669
0.627344,424,1816.903535
0.824219,200,1817.739591
0.905957,107,1818.310145
0.84707,174,1819.408195
0.777637,253,1820.700707
0.90332,110,1821.052114
0.968359,36,1821.407592
0.754785,279,1822.79212
0.917383,94,1823.313689
0.941992,66,1823.54798
0.852344,168,1824.34019
0.956055,50,1824.79759
0.735449,301,1826.221505
0.862891,156,1826.957009
0.973633,30,1827.387395
0.816309,209,1828.362375
0.776758,254,1829.633398
0.753906,280,1831.079237
0.956934,49,1831.496266
0.965723,39,1831.609572
0.75127,283,1832.975412
0.816309,209,1834.21845
0.92002,91,1834.720406
0.940234,68,1834.92417
0.891016,124,1835.54056
0.650195,398,1837.497726
0.651074,397,1839.500376
0.90332,110,1840.110227
0.865527,153,1840.822378
0.781152,249,1842.071711
0.448047,628,1845.41278
0.850586,170,1846.416509
0.763574,269,1847.755046
0.876074,141,1848.414615
0.860254,159,1849.131907
0.956055,50,1849.279038
0.682715,361,1851.093748
0.968359,36,1851.424835
0.832129,191,1852.33569
0.826855,197,1853.475451
0.894531,120,1853.868645
0.948145,59,1854.320776
0.728418,309,1855.802871
0.921777,89,1856.397786
0.857617,162,1857.162642
0.860254,159,1858.104933
0.964844,40,1858.253198
0.789941,239,1859.486644
0.657227,390,1861.562088
0.960449,45,1861.700996
0.918262,93,1862.243825
0.67832,366,1864.079962
0.876074,141,1864.764056
0.76709,265,1866.070027
0.811914,214,1867.298857
0.767969,264,1868.657704
0.834766,188,1869.492055
0.477051,595,1872.581762
0.765332,267,1873.866717
0.869922,148,1874.578736
0.947266,60,1874.751548
0.658984,388,1876.992889
0.956934,49,1877.190942
0.586914,470,1879.586838
0.847949,173,1880.411292
0.93584,73,1880.630338
0.901563,112,1881.195297
0.745117,290,1882.844803
0.973633,30,1882.951696
0.966602,38,1883.069218
0.793457,235,1884.338936
0.973633,30,1884.42532
0.905957,107,1885.00213
0.961328,44,1885.129835
0.861133,158,1886.096561
0.904199,109,1886.432464
0.806641,220,1887.617739
0.752148,282,1889.024237
0.82334,201,1890.172597
0.970117,34,1890.269955
0.568457,491,1892.714496
0.542969,520,1895.405375
0.820703,204,1896.534336
0.843555,178,1897.435265
0.896289,118,1898.067027
0.964844,40,1898.184797
0.962207,43,1898.572302
0.948145,59,1898.753025
0.878711,138,1899.460943
0.941113,67,1899.919857
0.768848,263,1901.208006
0.886621,129,1901.827028
0.944629,63,1902.014886
0.889258,126,1902.677778
0.593066,463,1905.157598
0.868164,150,1905.864087
0.595703,460,1908.226928
0.947266,60,1908.464795
0.952539,54,1908.855107
0.875195,142,1909.685043
0.934082,75,1909.922659
0.974512,29,1910.016021
0.829492,194,1911.215666
0.789062,240,1912.432042
0.644922,404,1914.454401
0.938477,70,1914.908748
0.901563,112,1915.265383
0.96748,37,1915.633914
0.79082,238,1916.835289
0.973633,30,1916.92938
0.82334,201,1917.794695
0.85498,165,1918.862782
0.720508,318,1920.404758
0.973633,30,1920.495017
0.840918,181,1921.554348
0.896289,118,1922.177527
0.852344,168,1922.916208
0.925293,85,1923.437661
0.961328,44,1923.571725
0.952539,54,1923.954382
0.693262,349,1925.575763
0.858496,161,1926.287122
0.899805,114,1926.917326
0.972754,31,1927.252385
0.580762,477,1929.46639
0.898047,116,1930.08187
0.79082,238,1931.397953
0.713477,326,1933.256492
0.965723,39,1933.387497
0.862012,157,1934.119031
0.93584,73,1934.597748
0.851465,169,1935.411396
0.965723,39,1935.529211
0.973633,30,1935.840473
0.95957,46,1935.984841
0.854102,166,1936.87046
0.931445,78,1937.426616
0.973633,30,1937.513606
0.644922,404,1939.526367
0.865527,153,1940.231271
0.96748,37,1940.602489
0.579883,478,1942.871279
0.914746,97,1943.406666
0.974512,29,1943.493121
0.835645,187,1944.632528
0.971875,32,1944.739269
0.787305,242,1945.935699
0.971875,32,1946.029797
0.713477,326,1947.814649
0.92793,82,1948.27606
0.809277,217,1949.256443
0.855859,164,1949.994812
0.85498,165,1951.131901
0.862012,157,1951.85956
0.849707,171,1952.618593
0.975391,28,1952.914672
0.848828,172,1953.698234
0.898926,115,1954.379533
0,1024,1959.678791
0.673047,372,1961.663227
0.87168,146,1962.415177
0.59043,466,1964.565611
0.860254,159,1965.51162
0.958691,47,1965.653477
0.804883,222,1966.838098
0.974512,29,1966.921976
0.762695,270,1968.328862
0.503418,565,1971.296452
0.974512,29,1971.385266
0.846191,175,1972.144548
0.828613,195,1973.215696
0.830371,193,1974.059705
0.729297,308,1975.86269
0.873437,144,1976.610845
0.96748,37,1976.728419
0.756543,277,1978.092259
0.954297,52,1978.472775
0.775,256,1979.760885
0.816309,209,1980.66329
0.446289,630,1983.733513
0.645801,403,1985.847469
0.926172,84,1986.39939
0.922656,88,1986.949556
0.538574,525,1989.745564
0.925293,85,1990.010369
0.905078,108,1990.59636
0.898926,115,1991.20452
0.448926,627,1994.316297
0.401465,681,1997.725061
0.804883,222,1998.913375
0.899805,114,1999.535529
0.960449,45,1999.669046
0.963086,42,2000.031718
0.971875,32,2000.142064
0.800488,227,2001.30672
0.946387,61,2001.492667
0.965723,39,2001.611502
0.865527,153,2002.622855
0.973633,30,2002.71441
0.931445,78,2003.151087
0.956055,50,2003.337026
0.919141,92,2003.870668
0.81543,210,2004.852627
0.722266,316,2006.563737
0.968359,36,2006.683572
0.971875,32,2006.791628
0.589551,467,2009.352103
0.711719,328,2010.794748
0.754785,279,2012.376528
0.960449,45,2012.548357
0.795215,233,2013.736532
0.955176,51,2013.887282
0.797852,230,2015.094677
0.405859,676,2018.427053
0.858496,161,2019.361521
0.969238,35,2019.489535
0.735449,301,2020.902893
0.923535,87,2021.429932
0.835645,187,2022.246961
0.972754,31,2022.575387
0.891016,124,2023.310646
0.675684,369,2024.979339
0.668652,377,2026.96644
0.859375,160,2027.966567
0.926172,84,2028.266496
0.83916,183,2029.340949
0.426953,652,2032.539501
0.945508,62,2032.719355
0.912109,100,2033.276008
0.97627,27,2033.367421
0.891895,123,2034.025838
0.855859,164,2035.009027
0.842676,179,2035.872328
0.826855,197,2036.763498
0.966602,38,2037.175911
0.969238,35,2037.284768
0.681836,362,2039.173398
0.915625,96,2039.707542
0.93584,73,2039.942909
0.859375,160,2040.730434
0.949902,57,2041.148153
0.866406,152,2041.867304
0.962207,43,2041.993511
0.886621,129,2042.669479
0.961328,44,2043.036928
0.724023,314,2044.582237
0.883984,132,2045.228794
0.898926,115,2045.84672
0.758301,275,2047.23474
0.853223,167,2048.263707
0.494629,575,2051.074137
0.970996,33,2051.168069
0.923535,87,2051.65154
0.550879,511,2054.253782
0.805762,221,2055.443551
0.97627,27,2055.531828
0.966602,38,2055.642218
0.593945,462,2058.092234
0.865527,153,2058.824953
0.709082,331,2060.582689
0.819824,205,2061.454258
0.883105,133,2062.103959
0.889258,126,2062.755815
0.866406,152,2063.45489
0.786426,243,2064.709989
0.929688,80,2065.224492
0.972754,31,2065.3232
0.454199,621,2068.513335
0.78291,247,2069.774286
0.392676,691,2073.142473
0.956934,49,2073.565459
0.460352,614,2076.663276
0.966602,38,2076.802299
0.930566,79,2077.027979
0.910352,102,2077.578725
0.462988,611,2080.73857
0.974512,29,2080.829156
0.484082,587,2083.873254
0.921777,89,2084.367981
0.651074,397,2086.333241
0.945508,62,2086.538888
0.963965,41,2086.669863
0.952539,54,2087.112683
0.383887,701,2090.560179
0.891895,123,2091.175092
0.927051,83,2091.759497
0.953418,53,2091.917858
0.876074,141,2092.612603
0.586035,471,2095.093143
0.630859,420,2097.14379
0.913867,98,2097.698358
0.818066,207,2098.827932
0.934961,74,2099.047341
0.957812,48,2099.466447
0.894531,120,2100.082114
0.789941,239,2101.308357
0.942871,65,2101.561574
0.961328,44,2101.709012
0.84707,174,2102.749727
0.92002,91,2103.297508
0.753906,280,2104.779041
0.949023,58,2104.959414
0.968359,36,2105.072811
0.922656,88,2105.594385
0.850586,170,2106.34894
0.777637,253,2107.65445
0.852344,168,2108.724664
0.971875,32,2108.826546
0.95166,55,2108.991291
0.744238,291,2110.641168
0.905957,107,2111.196181
0.822461,202,2112.069367
0.920898,90,2112.645452
0.962207,43,2112.770091
0.970117,34,2112.869507
0.963965,41,2113.244327
0.806641,220,2114.153356
0.8875,128,2114.866747
0.941113,67,2115.299072
0.783789,246,2116.631542
0.906836,106,2117.213115
0.960449,45,2117.369366
0.942871,65,2117.802598
0.970996,33,2117.924863
0.659863,387,2119.845216
0.763574,269,2121.198545
0.960449,45,2121.327542
0.92002,91,2121.83697
0.905078,108,2122.451774
0.932324,77,2122.673573
0.965723,39,2123.050765
0.892773,122,2123.670393
0.964844,40,2123.805021
0.913867,98,2124.406389
0.915625,96,2124.920329
0.927051,83,2125.171824
0.581641,476,2127.5873
0.913867,98,2128.174301
0.781152,249,2129.506614
0.947266,60,2129.696251
0.97627,27,2129.777652
0.675684,369,2131.761744
0.916504,95,2132.308307
0.745117,290,2133.716899
0.929688,80,2134.205404
0.738086,298,2135.668351
0.957812,48,2136.041804
0.948145,59,2136.26891
0.721387,317,2137.743988
0.872559,145,2138.685111
0.868164,150,2139.414826
0.512207,555,2142.257659
0.613281,440,2144.577248
0.932324,77,2144.836577
0,1024,2150.02544
0.364551,723,2153.882963
0.860254,159,2154.594616
0.499902,569,2157.416
0.698535,343,2159.22581
0.842676,179,2160.23307
0.942871,65,2160.436625
0.908594,104,2161.0236
0.945508,62,2161.204741
0.920898,90,2161.796462
0.972754,31,2161.900033
0.683594,360,2163.751461
0.794336,234,2164.961395
0.813672,212,2166.104365
0.261719,840,2170.257601
0.448047,628,2173.352156
0.937598,71,2173.807906
0.789062,240,2175.00423
0.783789,246,2176.052541
0.625586,426,2178.383285
0.883984,132,2179.06201
0.783789,246,2180.259232
0.383887,701,2183.660992
0.931445,78,2184.123809
0.813672,212,2185.044637
0.956055,50,2185.530174
0.857617,162,2186.275788
0.775879,255,2187.644655
0.872559,145,2188.35578
0.793457,235,2189.559346
0.781152,249,2190.856194
0.963086,42,2190.980097
0.972754,31,2191.314411
0.974512,29,2191.428671
0.877832,139,2192.194767
0.919141,92,2192.724433
0.882227,134,2193.409929
0.949023,58,2193.589399
0.846191,175,2194.346901
0.960449,45,2194.75297
0.696777,345,2196.520898
0.456836,618,2199.657446
0.97627,27,2199.966902
0.762695,270,2201.26822
0.95166,55,2201.447026
0.958691,47,2201.582143
0.941992,66,2202.051764
0.800488,227,2203.298482
0.541211,522,2205.893997
0.941992,66,2206.085831
0.761816,271,2207.394135
0.97627,27,2207.729269
0.818066,207,2208.619003
0.938477,70,2209.071617
0.899805,114,2209.628958
0.821582,203,2210.511515
0.960449,45,2210.913494
0.969238,35,2211.025748
0.909473,103,2211.607968
0.95957,46,2211.747706
0.800488,227,2213.006044
0.684473,359,2214.838815
0.870801,147,2215.509005
0.933203,76,2215.774015
0.663379,383,2217.761939
0.873437,144,2218.793492
0.753027,281,2220.16868
0.737207,299,2221.564543
0.945508,62,2221.991546
0.775879,255,2223.254492
0.908594,104,2223.616867
0.218652,889,2228.164633
0.603613,451,2230.583054
0.966602,38,2230.696344
0.95957,46,2231.047931
0.96748,37,2231.189176
0.916504,95,2231.711707
0.883105,133,2232.37086
0.822461,202,2233.25224
0.946387,61,2233.685813
0.934961,74,2233.91779
0.942871,65,2234.367363
0.969238,35,2234.473977
0.97627,27,2234.55877
0.909473,103,2235.140112
0.463867,610,2238.240588
0.794336,234,2239.493799
0.95166,55,2239.680836
0.926172,84,2240.18671
0.805762,221,2241.152988
0.836523,186,2242.313397
0.944629,63,2242.505268
0.841797,180,2243.573893
0.578125,480,2246.116987
0.916504,95,2246.439702
0.973633,30,2246.529865
0.92002,91,2247.084653
0.913867,98,2247.637257
0.970996,33,2247.729462
0.502539,566,2250.788011
0.974512,29,2250.894002
0.913867,98,2251.434668
0.876953,140,2252.184271
0.794336,234,2253.403972
0.947266,60,2253.616243
0.883984,132,2254.321981
0.741602,294,2255.740173
0.963086,42,2256.12015
0.832129,191,2256.944734
0.741602,294,2258.355681
0.82334,201,2259.547493
0.91123,101,2260.088111
0.966602,38,2260.210334
0.593945,462,2262.619176
0.857617,162,2263.416355
0.956055,50,2263.578505
0.961328,44,2264.003986
0.87959,137,2264.683144
0.974512,29,2264.790908
0.931445,78,2265.286965
0.923535,87,2265.578332
0.927051,83,2266.089707
0.968359,36,2266.193706
0.926172,84,2266.701198
0.900684,113,2267.282029
0.528027,537,2269.996505
0.974512,29,2270.079943
0.944629,63,2270.487139
0.933203,76,2270.716491
0.917383,94,2271.298272
0.8875,128,2271.921158
0,1024,2277.118593
0.949902,57,2277.288648
0.825977,198,2278.367558
0.970996,33,2278.466433
0.773242,258,2279.825356
0.933203,76,2280.314738
0.898926,115,2280.86355
0.349609,740,2284.573013
0.97627,27,2284.656996
0.934961,74,2284.872737
0.708203,332,2286.66106
0.888379,127,2287.306636
0.892773,122,2287.891034
0.809277,217,2289.053404
0.971875,32,2289.164965
0.69502,347,2291.036709
0.360156,728,2294.479054
0.941992,66,2295.005209
0.690625,352,2296.802828
0.965723,39,2296.961282
0.858496,161,2297.693926
