# {"t_start": 1587156092.6396782, "env_id": "MiniGrid-Empty-16x16-v0"} 
0.900684,113,2298.29429
0.969238,35,2298.396825
0.496387,573,2301.406253
0.947266,60,2301.599028
0.974512,29,2301.68458
0.947266,60,2302.099493
0.90332,110,2302.683551
0.872559,145,2303.367912
0.968359,36,2303.482009
0.906836,106,2304.069342
0.948145,59,2304.237475
0.964844,40,2304.604403
0.725781,312,2306.027645
0.854102,166,2306.837285
0.835645,187,2307.922644
0.963965,41,2308.04193
0.837402,185,2309.120457
0.94375,64,2309.315236
0.921777,89,2309.854977
0.96748,37,2309.970062
0.840039,182,2311.047013
0.948145,59,2311.236235
0.963965,41,2311.364625
0.975391,28,2311.679465
0.782031,248,2312.947699
0.902441,111,2313.313797
0.749512,285,2314.98801
0.891016,124,2315.620359
0.971875,32,2315.71965
0.965723,39,2315.832919
0.584277,473,2318.36586
0.916504,95,2318.869028
0.82334,201,2319.737463
0.953418,53,2320.209729
0.81543,210,2321.118791
0.881348,135,2321.797102
0.87959,137,2322.444667
0.659863,387,2324.358453
0.927051,83,2324.867952
0.924414,86,2325.398744
0.738965,297,2326.788522
0.920898,90,2327.316843
0.626465,425,2329.356237
0.930566,79,2329.836166
0.891016,124,2330.44724
0.929688,80,2330.712126
0.621191,431,2333.071826
0.743359,292,2334.53763
0.971875,32,2334.632695
0.973633,30,2334.724833
0.797852,230,2335.966705
0.825977,198,2337.119332
0.942871,65,2337.3338
0.867285,151,2338.027597
0.862012,157,2339.020064
0.950781,56,2339.239997
0.822461,202,2340.365834
0.963086,42,2340.500843
0.948145,59,2340.70597
0.701172,340,2342.497939
0.834766,188,2343.613177
0.95166,55,2343.812859
0.469141,604,2346.947626
0.923535,87,2347.21268
0.87959,137,2347.905038
0.898047,116,2348.509324
0.65459,393,2350.480991
0.870801,147,2351.370023
0.952539,54,2351.5541
0.907715,105,2352.152754
0.408496,673,2355.442989
0.878711,138,2356.1142
0.556152,505,2358.610681
0.864648,154,2359.337784
0.97627,27,2359.652475
0.966602,38,2359.808004
0.775,256,2361.084333
0.739844,296,2362.445894
0.963086,42,2362.575485
0.969238,35,2362.941149
0.941992,66,2363.136977
0.963086,42,2363.506386
0.909473,103,2363.835936
0.812793,213,2365.022532
0.97627,27,2365.104128
0.969238,35,2365.436304
0.929688,80,2365.698708
0.963965,41,2365.817461
0.722266,316,2367.61166
0.972754,31,2367.705049
0.862012,157,2368.458746
0.924414,86,2368.979534
0.817187,208,2370.141837
0.901563,112,2370.70036
0.826855,197,2371.576914
0.882227,134,2372.277803
0.818066,207,2373.441023
0.884863,131,2374.075945
0.632617,418,2376.177112
0.90332,110,2376.837359
0.962207,43,2376.966202
0.921777,89,2377.500869
0.975391,28,2377.587235
0.963965,41,2377.930776
0.947266,60,2378.160269
0.881348,135,2378.901379
0.601855,453,2381.244879
0.949902,57,2381.421395
0.889258,126,2382.101672
0.684473,359,2384.058202
0.926172,84,2384.310619
0.766211,266,2385.825324
0.697656,344,2387.419805
0.942871,65,2387.873484
0.371582,715,2391.372394
0.897168,117,2391.969937
0.868164,150,2392.674481
0.933203,76,2393.160963
0.91123,101,2393.776182
0.960449,45,2393.922235
0.885742,130,2394.575133
0.818945,206,2395.693604
0.970117,34,2395.797893
0.898926,115,2396.41621
0.966602,38,2396.531008
0.975391,28,2396.615169
0.960449,45,2397.022437
0.944629,63,2397.222277
0.938477,70,2397.681541
0.900684,113,2398.359519
0.784668,245,2399.646161
0.846191,175,2400.426888
0.941113,67,2400.853797
0.706445,334,2402.410526
0.919141,92,2402.933331
0.769727,262,2404.314564
0.658105,389,2406.403554
0.81543,210,2407.569957
0.962207,43,2407.742636
0.699414,342,2409.505545
0.950781,56,2409.670989
0.899805,114,2410.274257
0.81543,210,2411.396744
0.913867,98,2411.760745
0.974512,29,2412.076489
0.964844,40,2412.224027
0.840918,181,2412.993335
0.933203,76,2413.54468
0.845313,176,2414.393765
0.945508,62,2414.897434
0.810156,216,2415.792371
0.737207,299,2417.53936
0.812793,213,2418.476769
0.775879,255,2419.790868
0.968359,36,2420.146856
0.499023,570,2422.887872
0.549121,513,2425.441228
0.930566,79,2425.919405
0.937598,71,2426.127079
0.963086,42,2426.520123
0.385645,699,2429.93329
0.917383,94,2430.469033
0.949902,57,2430.655526
0.953418,53,2431.078442
0.968359,36,2431.207165
0.706445,334,2433.064461
0.969238,35,2433.201786
0.921777,89,2433.723925
0.753906,280,2435.227118
0.491113,579,2437.981417
0.873437,144,2438.665911
0.969238,35,2439.044729
0.613281,440,2441.17477
0.913867,98,2441.684383
0.905957,107,2442.266447
0.876953,140,2442.933944
0.932324,77,2443.172515
0.900684,113,2443.864898
0.838281,184,2444.924485
0.624707,427,2447.037788
0.896289,118,2447.643508
0.941113,67,2448.045031
0.740723,295,2449.497053
0.883984,132,2450.164081
0.615918,437,2452.29651
0.776758,254,2453.616826
0.966602,38,2453.953243
0.972754,31,2454.074572
0.972754,31,2454.170014
0.966602,38,2454.280628
0.746875,288,2455.901535
0.972754,31,2456.026483
0.553516,508,2458.612309
0.955176,51,2458.763959
0.965723,39,2459.092122
0.940234,68,2459.314005
0.805762,221,2460.560263
0.643164,406,2462.542006
0.778516,252,2463.916055
0.780273,250,2465.157653
0.744238,291,2466.521327
0.974512,29,2466.607255
0.889258,126,2467.251558
0.969238,35,2467.613041
0.922656,88,2467.903047
0.975391,28,2468.206945
0.840918,181,2469.086923
0.15625,960,2473.803876
0.451562,624,2477.069231
0.963965,41,2477.431625
0.727539,310,2478.885675
0.956055,50,2479.036647
0.810156,216,2480.224942
0.486719,584,2483.310665
0.825977,198,2484.225535
0.939355,69,2484.639815
0.973633,30,2484.726893
0.96748,37,2484.832475
0.906836,106,2485.394451
0.963965,41,2485.517965
0.905957,107,2486.118193
0.535059,529,2488.732176
0.666895,379,2490.670618
0.810156,216,2491.827357
0.62998,421,2493.86997
0.952539,54,2494.26178
0.637012,413,2496.27547
0.973633,30,2496.363274
0.693262,349,2498.286482
0.974512,29,2498.370642
0.950781,56,2498.774349
0.927051,83,2499.032802
0.936719,72,2499.499068
0.920898,90,2500.040401
0,1024,2505.268629
0.946387,61,2505.492398
0.826855,197,2506.563848
0.965723,39,2506.689867
0.962207,43,2506.823035
0.965723,39,2507.171454
0.970117,34,2507.293272
0.950781,56,2507.461142
0.969238,35,2507.565914
0.634375,416,2509.907331
0.910352,102,2510.447873
0.891016,124,2510.877654
0.535937,528,2513.691691
0.67041,375,2515.563224
0.968359,36,2515.679166
0.724902,313,2517.127887
0.874316,143,2517.802713
0.724902,313,2519.589115
0,1024,2524.821661
0.849707,171,2525.612223
0.85498,165,2526.377235
0.491992,578,2529.423302
0.832129,191,2530.249545
0.727539,310,2531.937104
0.69502,347,2533.888494
0.966602,38,2534.027156
0.948145,59,2534.207191
0.651074,397,2536.190446
0.965723,39,2536.584328
0.917383,94,2537.08657
0.739844,296,2538.552736
0.95957,46,2538.692052
0.694141,348,2540.565869
0.902441,111,2541.230731
0.880469,136,2541.879776
0.885742,130,2542.548055
0.83916,183,2543.410332
0.845313,176,2544.431144
0.969238,35,2544.5405
0.973633,30,2544.638147
0.945508,62,2545.142086
0.898047,116,2545.699113
0.737207,299,2547.137179
0.964844,40,2547.261297
0.940234,68,2547.751439
0.962207,43,2547.888016
0.878711,138,2548.556719
0.808398,218,2549.724572
0.933203,76,2549.945925
0.78291,247,2551.212887
0.96748,37,2551.560668
0.950781,56,2551.746439
0.596582,459,2554.147337
0.972754,31,2554.254325
0.826855,197,2555.117825
0.561426,499,2557.70807
0.817187,208,2558.827271
0.89541,119,2559.433128
0.818945,206,2560.520688
0.890137,125,2560.945878
0.664258,382,2562.915535
0.741602,294,2564.535837
0.754785,279,2565.857753
0.752148,282,2567.242269
0.867285,151,2567.95109
0.780273,250,2569.223043
0.927051,83,2569.737041
0.850586,170,2570.569088
0.974512,29,2570.667806
0.80752,219,2571.893781
0.869922,148,2572.561625
0.948145,59,2573.00555
0.87168,146,2573.720097
0.728418,309,2575.239769
0.778516,252,2576.496824
0.920898,90,2577.021293
0.804004,223,2578.28977
0.765332,267,2579.648244
0.724023,314,2581.099119
0.562305,498,2583.661628
0.921777,89,2584.156799
0.922656,88,2584.744245
0.876074,141,2585.488152
0.763574,269,2586.822121
0.881348,135,2587.474977
0.761816,271,2588.773628
0.78291,247,2590.08285
0.948145,59,2590.261572
0.89541,119,2590.864617
0.965723,39,2591.199207
0.609766,444,2593.298216
0.947266,60,2593.712604
0.692383,350,2595.25759
0.538574,525,2597.865744
0.867285,151,2598.863303
0.906836,106,2599.207977
0.842676,179,2600.316308
0.925293,85,2600.57075
0.938477,70,2601.02379
0.928809,81,2601.48436
0.900684,113,2602.030159
0.956055,50,2602.230892
0.934961,74,2602.446392
0.892773,122,2603.051605
0.925293,85,2603.538698
0.780273,250,2604.807803
0.970117,34,2604.908334
0.854102,166,2605.896808
0.786426,243,2607.132713
0.694141,348,2608.808269
0.970996,33,2608.919873
0.963086,42,2609.329354
0.95957,46,2609.463615
0.769727,262,2610.725339
0.846191,175,2611.810054
0.628223,423,2613.873194
0.965723,39,2613.987965
0.822461,202,2615.168245
0.747754,287,2616.552436
0.455078,620,2619.78098
0.974512,29,2619.863478
0.717871,321,2621.62854
0.797852,230,2622.707353
0.915625,96,2623.298327
0.787305,242,2624.510737
0.687988,355,2626.366767
0.937598,71,2626.629022
0.937598,71,2627.135518
0.970996,33,2627.231723
0.949902,57,2627.640841
0.912109,100,2627.958851
0.422559,657,2631.566539
0.841797,180,2632.37757
0.841797,180,2633.176542
0.970996,33,2633.504466
0.841797,180,2634.384271
0.825098,199,2635.539384
0.906836,106,2635.878765
0.916504,95,2636.398754
0.869922,148,2637.111656
0.862012,157,2638.033161
0.944629,63,2638.262916
0.804004,223,2639.429944
0.788184,241,2640.645537
0.95957,46,2640.792481
0.833008,190,2641.608218
0.97627,27,2641.953375
0.97627,27,2642.046287
0.778516,252,2643.336319
0.68623,357,2645.207975
0.713477,326,2646.715728
0.974512,29,2646.801429
0.96748,37,2647.169393
0.93584,73,2647.389646
0.969238,35,2647.719203
0.806641,220,2648.610753
0.897168,117,2649.234335
0.97627,27,2649.312441
0.941992,66,2649.75996
0.752148,282,2651.165325
0.717871,321,2652.861973
0.966602,38,2652.987808
0.72666,311,2654.467339
0.965723,39,2654.854129
0.723145,315,2656.325931
0.827734,196,2657.35793
0.906836,106,2657.669539
0.827734,196,2658.797673
0.963086,42,2658.926784
0.76709,265,2660.221162
0.680957,363,2662.122735
0.971875,32,2662.503007
0.83916,183,2663.342541
0.964844,40,2663.457821
0.952539,54,2663.924849
0.969238,35,2664.04533
0.75918,274,2665.415194
0.69502,347,2667.25072
0.972754,31,2667.347289
0.883984,132,2668.01816
0.69502,347,2669.820363
0.596582,459,2672.086123
0.970117,34,2672.431082
0.455078,620,2675.468073
0.915625,96,2675.999448
0.543848,519,2678.562515
0.405859,676,2682.176308
0.928809,81,2682.460643
0.95166,55,2682.870606
0.243262,861,2687.046161
0.891016,124,2687.660247
0.818066,207,2688.803727
0.972754,31,2688.893898
0.862012,157,2689.677344
0.869922,148,2690.644045
0.95957,46,2690.787747
0.970117,34,2690.889067
0.776758,254,2692.220251
0.858496,161,2692.960377
0.705566,335,2694.750401
0.818945,206,2695.882686
0.973633,30,2695.978016
0.97627,27,2696.101311
0.756543,277,2697.488608
0.897168,117,2698.115382
0.932324,77,2698.658499
0.889258,126,2699.307382
0.95957,46,2699.444469
0.514844,552,2702.12889
0.955176,51,2702.513281
0.791699,237,2703.745775
0.949023,58,2703.918412
0.498145,571,2706.803412
0.924414,86,2707.05639
0.869043,149,2707.775003
0.914746,97,2708.29047
0.795215,233,2709.510925
0.96748,37,2709.622054
0.71875,320,2711.420964
0.713477,326,2712.964571
0.975391,28,2713.26497
0.797852,230,2714.284473
0.533301,531,2717.08769
0.852344,168,2717.960624
0.60625,448,2720.05325
0.97627,27,2720.342614
0.711719,328,2721.923633
0.970996,33,2722.023735
0.95957,46,2722.413401
0.926172,84,2722.681182
0.893652,121,2723.311074
0.949023,58,2723.745986
0.842676,179,2724.531559
0.974512,29,2724.617875
0.919141,92,2725.17789
0.97627,27,2725.262671
0.676562,368,2727.27097
0.916504,95,2727.807784
0.712598,327,2729.297456
0.852344,168,2730.355745
0.775879,255,2731.641399
0.861133,158,2732.369907
0.87959,137,2733.017348
0.673047,372,2734.976823
0.79082,238,2736.21337
0.954297,52,2736.365686
0.862891,156,2737.137083
0,1024,2742.319441
0.885742,130,2743.210409
0.508691,559,2745.948396
0.97627,27,2746.029926
0.767969,264,2747.374518
0.71875,320,2749.070818
0.92002,91,2749.351578
0.905957,107,2749.930903
0.904199,109,2750.514924
0.637891,412,2752.499315
0.683594,360,2754.375322
0.891895,123,2754.996779
0.952539,54,2755.172735
0.949902,57,2755.606658
0.583398,474,2758.068419
0.444531,632,2761.21056
0.929688,80,2761.511079
0.963965,41,2761.631056
0.752148,282,2763.264339
0.941992,66,2763.498537
0.872559,145,2764.188467
0.945508,62,2764.642565
0.899805,114,2765.255523
0.811035,215,2766.150638
0.882227,134,2766.806524
0.913867,98,2767.364329
0.489355,581,2770.330453
0.970996,33,2770.429684
0.653711,394,2772.328418
0.905078,108,2772.877305
0.788184,241,2774.114181
0.781152,249,2775.386024
0.952539,54,2775.546062
0.904199,109,2776.162771
0.940234,68,2776.602194
0.969238,35,2776.743289
0.471777,601,2779.917984
0.753906,280,2781.454405
0.859375,160,2782.195055
0.853223,167,2783.033193
0.958691,47,2783.444275
0.956934,49,2783.604082
0.974512,29,2783.687249
0.913867,98,2784.228626
0.968359,36,2784.331644
0.858496,161,2785.236807
0.73457,302,2786.72455
0.918262,93,2787.21637
0.750391,284,2788.729275
0.945508,62,2788.935289
0.972754,31,2789.268908
0.937598,71,2789.502606
0.651953,396,2791.64301
0.899805,114,2792.217623
0.975391,28,2792.299245
0.80752,219,2793.47728
0.974512,29,2793.561671
0.735449,301,2795.20425
0.769727,262,2796.513346
0.969238,35,2796.619322
0.957812,48,2796.762122
0.286328,812,2801.221503
0.937598,71,2801.448323
0.862891,156,2802.171176
0.741602,294,2803.753911
0.912109,100,2804.309982
0.851465,169,2805.121637
0.737207,299,2806.557077
0.965723,39,2806.678198
0.844434,177,2807.717455
0.75127,283,2809.1161
0.55791,503,2811.678112
0.712598,327,2813.379606
0.8875,128,2814.036576
0.96748,37,2814.185885
0.745996,289,2815.621293
0.771484,260,2816.970733
0.812793,213,2818.104959
0.892773,122,2818.729454
0.2125,896,2823.464488
0.854102,166,2824.225532
0.799609,228,2825.420296
0.704687,336,2826.918226
0.484961,586,2829.950945
0.81543,210,2831.05573
0.908594,104,2831.37583
0.877832,139,2832.282667
0.795215,233,2833.209097
0.972754,31,2833.562055
0.975391,28,2833.670071
0.645801,403,2835.629911
0.87168,146,2836.321264
0.893652,121,2836.944083
0.908594,104,2837.533273
0.971875,32,2837.626871
0.963965,41,2837.74939
0.916504,95,2838.278389
0.859375,160,2839.012617
0.975391,28,2839.35555
0.538574,525,2842.036456
0.971875,32,2842.137643
0.79873,229,2843.379485
0.699414,342,2845.18349
0.581641,476,2847.374136
0.974512,29,2847.460161
0.8875,128,2848.115174
0.711719,328,2849.85314
0.868164,150,2850.5832
0.968359,36,2850.704144
0.913867,98,2851.24639
0.934082,75,2851.740704
0.60625,448,2853.859479
0.773242,258,2855.161627
0.956055,50,2855.569988
0.917383,94,2855.872778
0.961328,44,2856.256942
0.322363,771,2860.213699
0.956934,49,2860.3632
0.370703,716,2864.085537
0.531543,533,2866.835361
0.947266,60,2867.009865
0.972754,31,2867.349655
0.973633,30,2867.448045
0.961328,44,2867.576118
0.744238,291,2869.248635
0.956934,49,2869.460472
0.969238,35,2869.56196
0.875195,142,2870.266131
0.926172,84,2870.74138
0.799609,228,2871.94989
0.873437,144,2872.653715
0.792578,236,2873.885534
0.745996,289,2875.392556
0.87959,137,2876.067909
0.975391,28,2876.155656
0.975391,28,2876.239815
0.761816,271,2877.812554
0.799609,228,2878.779203
0.893652,121,2879.389734
0.692383,350,2881.220876
0.888379,127,2881.831282
0.95166,55,2881.991215
0.668652,377,2883.912868
0.299512,797,2888.060604
0.872559,145,2888.834465
0.928809,81,2889.085339
0.842676,179,2890.125165
0.79873,229,2891.333963
0.53418,530,2894.060669
0.569336,490,2896.5298
0.953418,53,2896.727542
0.974512,29,2896.812405
0.657227,390,2898.741889
0.825098,199,2899.898182
0.609766,444,2901.962223
0.975391,28,2902.055178
0.752148,282,2903.711377
0,1024,2908.812432
0.926172,84,2909.069784
0.917383,94,2909.611363
0.963086,42,2909.73085
0.932324,77,2910.214313
0.973633,30,2910.302252
0.86377,155,2911.032796
0.971875,32,2911.37641
0.963086,42,2911.51193
0.786426,243,2912.720671
0.948145,59,2912.90287
0.896289,118,2913.535332
0.747754,287,2915.141593
0.964844,40,2915.292269
0.76709,265,2916.605494
0.912109,100,2917.186007
0.85498,165,2917.97799
0.828613,195,2919.096477
0.968359,36,2919.246086
0.948145,59,2919.417911
0.793457,235,2920.658366
0.937598,71,2921.111074
0.83916,183,2921.936326
0.719629,319,2923.616981
0.890137,125,2924.251709
0.822461,202,2925.114089
0.801367,226,2926.305336
0.934082,75,2926.52355
0.775879,255,2927.796704
0.975391,28,2928.133393
0.838281,184,2928.965429
0.494629,575,2932.084886
0.931445,78,2932.369318
0.845313,176,2933.393445
0.894531,120,2934.014096
0.950781,56,2934.191266
0.899805,114,2934.776909
0.868164,150,2935.492924
0.811914,214,2936.653355
0.880469,136,2937.360702
0.745996,289,2938.760846
0.898047,116,2939.381826
0.709961,330,2941.213051
0.303027,793,2945.213723
0.834766,188,2946.042928
0.861133,158,2946.784992
0.972754,31,2947.124219
0.961328,44,2947.277592
0.971875,32,2947.376632
0.945508,62,2947.790338
0.945508,62,2947.977365
0.838281,184,2949.027777
0.820703,204,2949.940873
0.741602,294,2951.577499
0.81543,210,2952.503399
0.933203,76,2953.034394
0.861133,158,2953.764808
0.630859,420,2955.788851
0.937598,71,2956.264055
0.971875,32,2956.357976
0,1024,2961.517809
0.4375,640,2964.732696
0.837402,185,2965.811526
0.952539,54,2965.994924
0.818066,207,2967.15526
0.923535,87,2967.435034
0.96748,37,2967.816758
0.728418,309,2969.321295
0.717871,321,2970.819547
0.962207,43,2971.210445
0.676562,368,2973.005719
0.93584,73,2973.233242
0.930566,79,2973.751337
0.956934,49,2973.897867
0.971875,32,2974.214979
0.800488,227,2975.206394
0.846191,175,2976.283066
0.936719,72,2976.50695
0.927051,83,2977.001928
0.902441,111,2977.568144
0.899805,114,2978.163252
0.947266,60,2978.351219
0.956934,49,2978.493927
0.690625,352,2980.345084
0.960449,45,2980.713497
0.966602,38,2980.840412
0.849707,171,2981.594199
0.121973,999,2986.650274
0.762695,270,2988.010834
0.973633,30,2988.104798
0.963086,42,2988.480902
0.542969,520,2991.11145
0.968359,36,2991.224794
0.890137,125,2991.850657
0.776758,254,2993.170686
0.838281,184,2993.9957
0.966602,38,2994.366409
0.934961,74,2994.593883
0.735449,301,2996.372443
0.96748,37,2996.488737
0.955176,51,2996.649867
0.885742,130,2997.318475
0.96748,37,2997.669643
0.970996,33,2997.777791
0.59834,457,2999.998592
0.850586,170,3001.012364
0.649316,399,3003.040003
0.914746,97,3003.605483
0.739844,296,3004.991344
0.891016,124,3005.616937
0.767969,264,3006.943106
0.872559,145,3007.658497
0.829492,194,3008.827971
0.954297,52,3008.997607
0.642285,407,3010.979616
0.86377,155,3011.708075
0.971875,32,3012.061758
0.912109,100,3012.588375
0.121973,999,3017.40176
0.645801,403,3019.44401
0.87168,146,3020.422828
0.869043,149,3021.190803
0.92793,82,3021.429662
0.769727,262,3022.731663
0.894531,120,3023.359362
0.818945,206,3024.485054
0.960449,45,3024.620802
0.883105,133,3025.306252
0.721387,317,3027.021209
0.926172,84,3027.48401
0.843555,178,3028.31516
0.957812,48,3028.464813
0.947266,60,3028.86564
0.973633,30,3028.9525
0.963965,41,3029.071908
0.939355,69,3029.507965
0.904199,109,3030.177262
0.747754,287,3031.599718
0.947266,60,3031.785551
0.782031,248,3033.043075
0.762695,270,3034.368334
0.966602,38,3034.749021
0.764453,268,3036.087325
0.84707,174,3036.873075
0.761816,271,3038.21022
0.939355,69,3038.697028
0.928809,81,3039.168446
0.73457,302,3040.703887
0.82334,201,3041.570438
0.941113,67,3042.040628
0.85498,165,3042.800616
0.972754,31,3042.890293
0.800488,227,3044.092344
0.624707,427,3046.52744
0.956934,49,3046.685164
0.947266,60,3046.88466
0.876953,140,3047.854887
0.970996,33,3047.992936
0.412012,669,3051.482739
0.822461,202,3052.582417
0.583398,474,3054.785119
0.875195,142,3055.464718
0.937598,71,3055.926423
0.707324,333,3057.664763
0.971875,32,3057.795519
0.969238,35,3057.896967
0.948145,59,3058.297273
0.958691,47,3058.469843
0.222168,885,3062.937533
0.810156,216,3064.079929
0.622949,429,3066.176968
0.94375,64,3066.372113
0.8875,128,3067.003085
0.975391,28,3067.308818
0.92002,91,3067.630347
0.97627,27,3067.943554
0.884863,131,3068.583492
0.79873,229,3069.518538
0.975391,28,3069.834834
0.741602,294,3071.323437
0.922656,88,3071.810451
0.740723,295,3073.251881
0.848828,172,3074.023163
0.770605,261,3075.319299
0.968359,36,3075.63739
0.175586,938,3080.390845
0.963086,42,3080.510862
0.889258,126,3081.151604
0.913867,98,3081.704818
0.914746,97,3082.236572
0.852344,168,3083.027456
0.901563,112,3083.617272
0.963965,41,3083.738667
0.680078,364,3085.656893
0.835645,187,3086.529839
0.963086,42,3086.944787
0.954297,52,3087.099374
0.963086,42,3087.435168
0.72666,311,3088.958122
0.90332,110,3089.571921
0.946387,61,3089.778891
0.869043,149,3090.542251
0.916504,95,3091.077631
0.781152,249,3092.37523
0.915625,96,3092.926604
0.825098,199,3093.789246
0.801367,226,3095.002753
0.837402,185,3096.103318
0.735449,301,3097.564424
0.824219,200,3098.656951
0.504297,564,3101.461967
0.484082,587,3104.57306
0.949902,57,3104.763417
0.727539,310,3106.278475
0.764453,268,3107.838105
0.975391,28,3107.956578
0.796094,232,3109.126889
0.255566,847,3113.255608
0.955176,51,3113.705706
0.970117,34,3113.825465
0.920898,90,3114.302519
0.972754,31,3114.398698
0.516602,550,3117.156111
0.643164,406,3119.077999
0.687109,356,3120.90908
0.914746,97,3121.473761
0.966602,38,3121.57827
0.743359,292,3122.932344
0.974512,29,3123.249458
0.893652,121,3123.830328
0.868164,150,3124.56686
0.954297,52,3124.722483
0.960449,45,3124.853574
0.78291,247,3126.10005
0.939355,69,3126.557737
0.313574,781,3130.447283
0.872559,145,3131.205464
0.845313,176,3132.179889
0.972754,31,3132.302939
0.966602,38,3132.417208
0.869922,148,3133.132241
0.973633,30,3133.224346
0.695898,346,3135.036689
0.766211,266,3136.397366
0.963086,42,3136.736207
0.721387,317,3138.209151
0.829492,194,3139.251209
0.820703,204,3140.165877
0.669531,376,3142.085676
0.94375,64,3142.515692
0.741602,294,3143.92942
0.898047,116,3144.547387
0.696777,345,3146.326417
0.950781,56,3146.541987
0.851465,169,3147.291946
0.91123,101,3147.903137
0.973633,30,3147.992013
0.371582,715,3151.722457
0.853223,167,3152.465596
0.776758,254,3153.719479
0.970996,33,3153.815248
0.966602,38,3154.193414
0.926172,84,3154.443819
0.904199,109,3155.053652
0.941113,67,3155.499666
0.633496,417,3157.545758
0.975391,28,3157.629498
0.697656,344,3159.52501
0.850586,170,3160.294239
0.917383,94,3160.851786
0.965723,39,3160.976624
0.850586,170,3161.999689
0.8875,128,3162.695313
0.692383,350,3164.324014
0.957812,48,3164.734673
0.535059,529,3167.361801
0.924414,86,3167.854733
0.796973,231,3168.818949
0.551758,510,3171.389468
0.974512,29,3171.694379
0.826855,197,3172.592513
0.897168,117,3173.153713
0.97627,27,3173.234136
0.934082,75,3173.802451
0.960449,45,3173.928475
0.850586,170,3174.672501
0.848828,172,3175.741255
0.83125,192,3176.670266
0.946387,61,3177.101526
0.945508,62,3177.285161
0.958691,47,3177.667643
0.884863,131,3178.316182
0.884863,131,3178.94037
0.96748,37,3179.0494
0.883105,133,3179.724005
0.909473,103,3180.285391
